DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-19 00:00:00;9;9;0;0;0;0;0
2020-06-19 00:15:00;9;25;0;0;0;0;0
2020-06-19 00:30:00;14;6;1;1;0;0;0
2020-06-19 00:45:00;13;14;0;0;0;0;0
2020-06-19 01:00:00;15;7;0;0;0;0;0
2020-06-19 01:15:00;11;11;3;3;0;0;0
2020-06-19 01:30:00;5;5;0;0;0;0;0
2020-06-19 01:45:00;9;9;0;0;0;0;0
2020-06-19 02:00:00;4;14;0;0;0;0;0
2020-06-19 02:15:00;6;6;0;0;0;0;0
2020-06-19 02:30:00;8;9;0;0;0;0;0
2020-06-19 02:45:00;5;5;0;0;0;0;0
2020-06-19 03:00:00;4;11;0;0;0;0;0
2020-06-19 03:15:00;3;2;0;0;0;0;0
2020-06-19 03:30:00;2;6;0;0;0;0;0
2020-06-19 03:45:00;3;4;0;0;0;0;0
2020-06-19 04:00:00;4;8;1;1;0;0;0
2020-06-19 04:15:00;8;7;0;0;0;0;0
2020-06-19 04:30:00;7;5;0;0;0;0;0
2020-06-19 04:45:00;12;18;0;0;0;0;0
2020-06-19 05:00:00;16;17;0;0;0;0;0
2020-06-19 05:15:00;39;30;1;1;0;0;0
2020-06-19 05:30:00;60;51;2;2;0;0;0
2020-06-19 05:45:00;75;56;2;2;0;0;0
2020-06-19 06:00:00;59;47;2;2;0;0;0
2020-06-19 06:15:00;66;88;3;3;0;0;0
2020-06-19 06:30:00;117;110;2;2;3;0;0
2020-06-19 06:45:00;136;95;9;9;1;0;0
2020-06-19 07:00:00;124;135;6;6;0;0;0
2020-06-19 07:15:00;141;132;8;8;2;0;0
2020-06-19 07:30:00;163;198;20;20;1;0;0
2020-06-19 07:45:00;156;159;13;13;1;0;0
2020-06-19 08:00:00;122;135;8;8;5;0;0
2020-06-19 08:15:00;122;134;8;8;1;0;0
2020-06-19 08:30:00;131;133;5;5;1;0;0
2020-06-19 08:45:00;155;135;7;7;7;0;0
2020-06-19 09:00:00;143;129;3;3;1;0;0
2020-06-19 09:15:00;144;124;7;7;0;0;0
2020-06-19 09:30:00;130;150;7;7;0;0;0
2020-06-19 09:45:00;148;156;6;6;12;0;0
2020-06-19 10:00:00;150;156;10;10;1;0;0
2020-06-19 10:15:00;148;179;6;6;6;0;0
2020-06-19 10:30:00;150;164;9;9;9;0;0
2020-06-19 10:45:00;173;187;13;13;2;0;0
2020-06-19 11:00:00;211;164;13;13;7;0;0
2020-06-19 11:15:00;170;174;7;7;4;0;0
2020-06-19 11:30:00;187;171;8;8;1;0;0
2020-06-19 11:45:00;139;166;6;6;1;0;0
2020-06-19 12:00:00;197;179;6;6;10;0;0
2020-06-19 12:15:00;164;177;10;10;7;0;0
2020-06-19 12:30:00;181;198;11;11;36;0;0
2020-06-19 12:45:00;203;179;9;9;1;0;0
2020-06-19 13:00:00;187;142;11;11;75;0;0
2020-06-19 13:15:00;206;182;9;9;18;0;0
2020-06-19 13:30:00;201;177;9;9;3;0;0
2020-06-19 13:45:00;163;181;9;9;23;0;0
2020-06-19 14:00:00;185;191;13;13;18;0;0
2020-06-19 14:15:00;178;166;13;13;7;0;0
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;179;200;6;6;1;0;0
2020-06-19 15:00:00;184;181;8;8;14;0;0
2020-06-19 15:15:00;177;193;8;8;11;0;0
2020-06-19 15:30:00;154;190;15;15;7;0;0
2020-06-19 15:45:00;163;177;8;8;4;0;0
2020-06-19 16:00:00;155;147;4;4;1;0;0
2020-06-19 16:15:00;161;187;7;7;8;0;0
2020-06-19 16:30:00;160;170;13;13;27;0;0
2020-06-19 16:45:00;200;160;4;4;9;0;0
2020-06-19 17:00:00;156;193;14;14;15;0;0
2020-06-19 17:15:00;187;157;10;10;3;0;0
2020-06-19 17:30:00;152;190;11;11;10;0;0
2020-06-19 17:45:00;151;186;6;6;5;0;0
2020-06-19 18:00:00;160;177;9;9;1;0;0
2020-06-19 18:15:00;178;195;9;9;0;0;0
2020-06-19 18:30:00;164;179;13;13;9;0;0
2020-06-19 18:45:00;131;169;15;15;18;0;0
2020-06-19 19:00:00;123;163;15;15;3;0;0
2020-06-19 19:15:00;128;134;13;13;2;0;0
2020-06-19 19:30:00;96;141;8;8;1;0;0
2020-06-19 19:45:00;96;138;9;9;8;0;0
2020-06-19 20:00:00;109;171;13;13;24;0;0
2020-06-19 20:15:00;103;131;6;6;0;0;0
2020-06-19 20:30:00;71;95;7;7;4;0;0
2020-06-19 20:45:00;65;72;5;5;0;0;0
2020-06-19 21:00:00;87;91;3;3;0;0;0
2020-06-19 21:15:00;58;70;5;5;0;0;0
2020-06-19 21:30:00;78;91;3;3;0;0;0
2020-06-19 21:45:00;62;57;3;3;0;0;0
2020-06-19 22:00:00;66;64;7;7;0;0;0
2020-06-19 22:15:00;75;52;5;5;0;0;0
2020-06-19 22:30:00;77;62;1;1;0;0;0
2020-06-19 22:45:00;48;44;3;3;0;0;0
2020-06-19 23:00:00;52;51;2;2;0;0;0
2020-06-19 23:15:00;40;28;1;1;0;0;0
2020-06-19 23:30:00;45;46;0;0;0;0;0
2020-06-19 23:45:00;33;38;1;1;0;0;0
