DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-26 00:00:00;14;14;0;0;0;0;0
2020-06-26 00:15:00;24;16;0;0;0;0;0
2020-06-26 00:30:00;24;13;2;2;0;0;0
2020-06-26 00:45:00;15;4;0;0;0;0;0
2020-06-26 01:00:00;11;7;1;1;0;0;0
2020-06-26 01:15:00;8;10;0;0;0;0;0
2020-06-26 01:30:00;10;10;0;0;0;0;0
2020-06-26 01:45:00;4;11;0;0;0;0;0
2020-06-26 02:00:00;4;8;2;2;0;0;0
2020-06-26 02:15:00;5;10;0;0;0;0;0
2020-06-26 02:30:00;5;9;0;0;0;0;0
2020-06-26 02:45:00;6;8;0;0;0;0;0
2020-06-26 03:00:00;5;11;0;0;0;0;0
2020-06-26 03:15:00;3;5;0;0;0;0;0
2020-06-26 03:30:00;4;3;0;0;0;0;0
2020-06-26 03:45:00;3;6;0;0;0;0;0
2020-06-26 04:00:00;6;6;1;1;0;0;0
2020-06-26 04:15:00;8;11;0;0;0;0;0
2020-06-26 04:30:00;8;14;0;0;0;0;0
2020-06-26 04:45:00;11;11;0;0;0;0;0
2020-06-26 05:00:00;23;11;0;0;0;0;0
2020-06-26 05:15:00;56;24;2;2;0;0;0
2020-06-26 05:30:00;70;45;3;3;0;0;0
2020-06-26 05:45:00;68;56;1;1;0;0;0
2020-06-26 06:00:00;63;58;2;2;0;0;0
2020-06-26 06:15:00;79;68;2;2;0;0;0
2020-06-26 06:30:00;116;119;2;2;0;0;0
2020-06-26 06:45:00;125;88;7;7;3;0;0
2020-06-26 07:00:00;113;128;3;3;8;0;0
2020-06-26 07:15:00;150;144;14;14;0;0;0
2020-06-26 07:30:00;219;171;10;10;10;0;0
2020-06-26 07:45:00;178;145;15;15;3;0;0
2020-06-26 08:00:00;141;121;11;11;12;0;0
2020-06-26 08:15:00;112;130;9;9;8;0;0
2020-06-26 08:30:00;139;130;9;9;13;0;0
2020-06-26 08:45:00;149;129;9;9;7;0;0
2020-06-26 09:00:00;144;133;10;10;1;0;0
2020-06-26 09:15:00;158;153;3;3;5;0;0
2020-06-26 09:30:00;146;157;10;10;12;0;0
2020-06-26 09:45:00;164;141;4;4;17;0;0
2020-06-26 10:00:00;169;171;6;6;12;0;0
2020-06-26 10:15:00;175;159;8;8;22;0;0
2020-06-26 10:30:00;178;181;8;8;7;0;0
2020-06-26 10:45:00;177;173;9;9;5;0;0
2020-06-26 11:00:00;184;178;12;12;10;0;0
2020-06-26 11:15:00;209;179;10;10;7;0;0
2020-06-26 11:30:00;211;191;7;7;1;0;0
2020-06-26 11:45:00;164;155;9;9;0;0;0
2020-06-26 12:00:00;203;174;7;7;2;0;0
2020-06-26 12:15:00;169;191;7;7;3;0;0
2020-06-26 12:30:00;214;182;15;15;4;0;0
2020-06-26 12:45:00;233;203;4;4;10;0;0
2020-06-26 13:00:00;207;179;6;6;7;0;0
2020-06-26 13:15:00;190;177;9;9;14;0;0
2020-06-26 13:30:00;184;153;5;5;6;0;0
2020-06-26 13:45:00;206;190;10;10;10;0;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;186;177;17;17;10;0;0
2020-06-26 14:30:00;188;168;11;11;2;0;0
2020-06-26 14:45:00;190;175;12;12;0;0;0
2020-06-26 15:00:00;195;163;9;9;17;0;0
2020-06-26 15:15:00;153;167;11;11;6;0;0
2020-06-26 15:30:00;155;200;10;10;7;0;0
2020-06-26 15:45:00;166;135;5;5;9;0;0
2020-06-26 16:00:00;166;187;17;17;6;0;0
2020-06-26 16:15:00;191;161;5;5;10;0;0
2020-06-26 16:30:00;148;193;14;14;3;0;0
2020-06-26 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 17:00:00;162;154;9;9;16;0;0
2020-06-26 17:15:00;191;160;11;11;21;0;0
2020-06-26 17:30:00;158;147;9;9;17;0;0
2020-06-26 17:45:00;151;182;11;11;10;0;0
2020-06-26 18:00:00;153;155;6;6;0;0;0
2020-06-26 18:15:00;137;190;10;10;19;0;0
2020-06-26 18:30:00;145;145;9;9;6;0;0
2020-06-26 18:45:00;128;165;4;4;43;0;0
2020-06-26 19:00:00;150;151;5;5;7;0;0
2020-06-26 19:15:00;139;140;4;4;11;0;0
2020-06-26 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 19:45:00;106;124;6;6;6;0;0
2020-06-26 20:00:00;103;155;4;4;11;0;0
2020-06-26 20:15:00;111;103;6;6;9;0;0
2020-06-26 20:30:00;92;94;7;7;0;0;0
2020-06-26 20:45:00;122;109;8;8;6;0;0
2020-06-26 21:00:00;69;46;3;3;0;0;0
2020-06-26 21:15:00;
2020-06-26 21:30:00;7;7;0;0;0;0;0
2020-06-26 21:45:00;67;86;4;4;0;0;0
2020-06-26 22:00:00;62;67;4;4;0;0;0
2020-06-26 22:15:00;53;54;1;1;0;0;0
2020-06-26 22:30:00;81;45;2;2;0;0;0
2020-06-26 22:45:00;60;52;3;3;0;0;0
2020-06-26 23:00:00;52;64;3;3;0;0;0
2020-06-26 23:15:00;43;28;0;0;0;0;0
2020-06-26 23:30:00;32;38;3;3;0;0;0
2020-06-26 23:45:00;46;42;0;0;0;0;0
