DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-11-20 00:00:00;10;15;0;4;12;8;8;7;2;0;0;0;0;0
2019-11-20 00:15:00;8;15;0;8;10;1;1;6;2;0;0;0;0;0
2019-11-20 00:30:00;11;17;0;4;7;0;3;3;1;1;0;0;0;0
2019-11-20 00:45:00;5;16;0;0;10;6;4;3;0;0;0;0;0;0
2019-11-20 01:00:00;5;12;0;5;15;7;3;3;0;0;0;0;0;0
2019-11-20 01:15:00;6;6;0;1;7;4;1;2;0;0;0;0;0;0
2019-11-20 01:30:00;4;3;0;6;11;3;2;2;0;0;0;0;0;0
2019-11-20 01:45:00;3;3;0;3;7;1;0;3;1;0;0;0;0;0
2019-11-20 02:00:00;4;4;0;5;11;3;1;1;1;0;0;0;0;0
2019-11-20 02:15:00;2;5;0;3;6;0;2;4;2;0;0;0;0;0
2019-11-20 02:30:00;1;4;0;4;11;1;1;2;0;0;0;0;0;0
2019-11-20 02:45:00;6;4;0;6;6;0;0;0;0;0;0;0;0;0
2019-11-20 03:00:00;8;6;0;1;7;0;0;0;0;0;0;0;0;0
2019-11-20 03:15:00;5;4;0;3;5;0;0;0;0;0;0;0;0;0
2019-11-20 03:30:00;2;6;0;2;6;0;0;1;0;0;0;0;0;0
2019-11-20 03:45:00;6;5;0;3;7;0;0;1;0;0;0;0;0;0
2019-11-20 04:00:00;2;9;0;7;10;1;0;0;1;0;0;0;0;0
2019-11-20 04:15:00;6;5;0;10;17;1;0;0;1;0;0;0;0;0
2019-11-20 04:30:00;15;14;0;11;22;2;0;1;0;0;0;0;0;0
2019-11-20 04:45:00;19;23;0;7;11;0;1;1;1;0;0;0;0;0
2019-11-20 05:00:00;45;63;0;19;41;4;1;1;1;0;0;0;0;0
2019-11-20 05:15:00;100;105;0;25;47;6;6;5;0;2;0;0;0;0
2019-11-20 05:30:00;112;152;1;36;66;8;1;3;0;0;0;0;0;0
2019-11-20 05:45:00;102;132;0;65;85;13;0;3;2;1;0;0;0;0
2019-11-20 06:00:00;81;101;0;82;106;12;3;5;0;1;2;0;0;13
2019-11-20 06:15:00;130;150;1;69;126;34;5;10;6;5;0;0;0;0
2019-11-20 06:30:00;171;187;0;93;129;43;5;13;3;7;0;0;0;0
2019-11-20 06:45:00;176;195;0;69;104;36;11;27;4;3;0;0;0;0
2019-11-20 07:00:00;187;195;0;99;112;48;8;15;2;11;1;0;0;1
2019-11-20 07:15:00;187;194;0;108;109;66;15;27;7;8;0;7;5;0
2019-11-20 07:30:00;170;180;0;105;125;81;23;31;7;16;1;1;11;0
2019-11-20 07:45:00;163;164;0;104;107;91;22;32;11;25;0;3;1;0
2019-11-20 08:00:00;146;170;1;87;88;83;19;33;11;16;5;0;2;4
2019-11-20 08:15:00;142;169;0;87;105;76;20;28;11;13;0;0;1;0
2019-11-20 08:30:00;138;169;0;102;107;75;17;24;9;10;0;26;2;0
2019-11-20 08:45:00;147;176;1;92;105;86;13;42;13;12;0;0;7;0
2019-11-20 09:00:00;115;166;2;76;99;64;16;27;20;6;0;3;5;0
2019-11-20 09:15:00;94;152;0;82;106;56;18;22;11;11;0;0;0;0
2019-11-20 09:30:00;100;152;1;79;97;70;10;30;7;15;1;2;1;0
2019-11-20 09:45:00;112;165;2;106;123;75;17;28;9;8;2;1;0;0
2019-11-20 10:00:00;116;162;2;96;102;64;12;20;9;6;2;2;8;3
2019-11-20 10:15:00;109;182;2;78;108;68;15;30;15;13;3;3;4;0
2019-11-20 10:30:00;98;158;1;100;105;64;12;18;8;6;1;5;4;1
2019-11-20 10:45:00;123;173;1;83;106;67;24;30;12;6;5;0;4;4
2019-11-20 11:00:00;116;148;2;89;128;67;25;28;19;12;2;0;0;0
2019-11-20 11:15:00;112;156;3;85;115;66;23;23;14;2;5;1;9;1
2019-11-20 11:30:00;88;140;2;91;127;51;21;30;11;11;6;0;2;3
2019-11-20 11:45:00;109;155;0;103;140;48;14;31;10;10;23;3;1;6
2019-11-20 12:00:00;110;163;1;102;115;68;20;39;19;11;5;3;0;0
2019-11-20 12:15:00;110;164;1;104;134;47;17;27;13;7;4;0;0;2
2019-11-20 12:30:00;105;162;0;100;135;61;16;28;16;8;1;3;2;2
2019-11-20 12:45:00;105;153;0;102;127;69;20;42;13;6;6;0;7;8
2019-11-20 13:00:00;122;172;0;109;136;61;18;26;12;9;4;4;2;4
2019-11-20 13:15:00;148;187;1;108;121;52;25;36;8;8;3;0;3;1
2019-11-20 13:30:00;145;184;0;107;122;57;13;29;15;5;1;6;3;0
2019-11-20 13:45:00;130;178;1;109;142;58;20;35;13;3;7;4;18;10
2019-11-20 14:00:00;119;167;2;130;133;58;24;33;20;7;7;1;4;1
2019-11-20 14:15:00;106;160;2;136;128;78;23;37;11;7;1;0;6;2
2019-11-20 14:30:00;119;143;2;110;102;110;13;31;9;4;2;0;9;1
2019-11-20 14:45:00;98;147;0;98;88;82;17;15;9;3;1;5;4;0
2019-11-20 15:00:00;110;134;0;123;104;109;21;31;10;6;0;1;7;3
2019-11-20 15:15:00;113;155;0;119;108;112;28;32;6;5;4;1;2;6
2019-11-20 15:30:00;139;177;3;111;93;115;21;35;13;4;1;1;10;3
2019-11-20 15:45:00;109;149;2;116;97;128;18;30;10;5;5;0;8;9
2019-11-20 16:00:00;130;156;1;108;101;104;19;46;12;5;2;0;5;3
2019-11-20 16:15:00;154;160;1;111;94;115;18;40;11;19;1;0;5;0
2019-11-20 16:30:00;149;168;2;100;85;98;25;41;11;9;1;1;57;0
2019-11-20 16:45:00;133;173;2;107;101;124;21;48;14;6;4;3;3;0
2019-11-20 17:00:00;130;143;0;95;87;114;22;47;12;1;1;3;34;0
2019-11-20 17:15:00;157;125;1;111;91;103;31;46;8;15;0;4;15;1
2019-11-20 17:30:00;165;146;2;132;97;110;34;33;7;8;2;2;12;2
2019-11-20 17:45:00;129;127;1;122;98;116;22;34;16;7;2;2;11;0
2019-11-20 18:00:00;128;151;1;110;98;126;21;34;12;9;2;1;34;3
2019-11-20 18:15:00;128;156;1;113;114;109;26;39;12;5;0;1;2;0
2019-11-20 18:30:00;97;149;1;103;111;73;16;29;13;5;4;1;0;18
2019-11-20 18:45:00;88;148;1;100;105;71;18;22;7;6;0;9;8;0
2019-11-20 19:00:00;72;107;0;67;66;52;14;24;9;5;0;0;2;0
2019-11-20 19:15:00;78;120;4;95;104;46;11;21;9;14;0;0;1;0
