DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-11-06 00:00:00;4;12;0;4;8;5;4;4;0;0;0;0;0;0
2019-11-06 00:15:00;7;13;0;5;12;1;1;3;3;0;0;0;0;0
2019-11-06 00:30:00;7;13;0;3;6;4;1;2;0;0;0;0;0;0
2019-11-06 00:45:00;3;8;0;2;6;2;0;0;1;0;0;0;0;0
2019-11-06 01:00:00;9;18;0;2;7;2;5;4;0;0;0;0;0;0
2019-11-06 01:15:00;2;5;0;2;8;1;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;4;4;0;1;8;3;3;4;1;0;1;0;0;0
2019-11-06 01:45:00;0;4;0;4;4;1;1;1;1;0;0;0;0;0
2019-11-06 02:00:00;1;0;0;4;11;3;2;3;1;0;0;0;0;0
2019-11-06 02:15:00;3;4;0;4;6;2;0;0;1;0;0;0;0;0
2019-11-06 02:30:00;2;2;0;2;5;0;0;0;1;0;0;0;0;0
2019-11-06 02:45:00;4;6;0;9;2;0;0;0;0;0;0;0;0;0
2019-11-06 03:00:00;1;4;0;3;5;0;0;1;0;0;0;0;0;0
2019-11-06 03:15:00;2;9;0;4;4;1;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;6;10;0;1;3;0;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;8;6;0;4;4;0;0;0;0;0;0;0;0;0
2019-11-06 04:00:00;7;5;0;6;9;0;0;0;1;0;0;0;0;0
2019-11-06 04:15:00;6;12;0;7;20;1;0;1;0;0;0;0;0;0
2019-11-06 04:30:00;8;10;0;6;10;2;0;1;1;0;0;0;0;0
2019-11-06 04:45:00;16;14;0;16;16;1;1;1;0;0;0;0;0;0
2019-11-06 05:00:00;50;49;0;17;34;6;0;3;1;0;0;0;0;0
2019-11-06 05:15:00;77;99;0;29;44;3;2;2;0;0;0;0;0;0
2019-11-06 05:30:00;103;134;0;39;62;6;2;1;0;1;0;0;0;0
2019-11-06 05:45:00;99;136;0;59;82;14;3;5;4;1;0;0;0;0
2019-11-06 06:00:00;69;102;0;62;88;17;2;5;0;1;0;0;0;0
2019-11-06 06:15:00;125;164;0;69;96;30;2;11;5;6;0;0;0;0
2019-11-06 06:30:00;166;181;1;98;110;33;3;22;1;5;0;0;0;0
2019-11-06 06:45:00;184;207;0;73;90;48;9;20;6;5;0;0;0;0
2019-11-06 07:00:00;187;188;1;80;116;55;19;17;4;10;2;0;5;0
2019-11-06 07:15:00;179;193;1;103;120;83;21;29;8;20;0;22;4;0
2019-11-06 07:30:00;149;154;2;119;100;119;31;40;10;37;4;1;7;1
2019-11-06 07:45:00;160;163;0;89;88;112;61;57;23;28;10;5;25;1
2019-11-06 08:00:00;171;177;0;98;100;82;31;40;15;11;1;1;6;6
2019-11-06 08:15:00;170;169;0;104;117;81;22;45;13;21;0;6;2;0
2019-11-06 08:30:00;168;174;7;107;110;89;12;27;11;12;2;3;6;2
2019-11-06 08:45:00;143;164;1;94;110;84;23;33;14;23;2;14;0;0
2019-11-06 09:00:00;114;150;1;72;102;57;10;19;9;8;0;0;0;0
2019-11-06 09:15:00;102;166;1;60;92;65;11;19;13;8;1;0;2;3
2019-11-06 09:30:00;104;159;2;72;98;58;23;37;9;17;4;0;2;4
2019-11-06 09:45:00;89;145;0;84;93;70;24;34;18;13;0;4;0;0
2019-11-06 10:00:00;114;157;4;77;103;55;19;32;15;15;6;12;3;0
2019-11-06 10:15:00;97;163;0;81;107;56;14;24;15;11;3;2;7;1
2019-11-06 10:30:00;97;146;3;88;97;61;20;38;12;14;2;0;0;4
2019-11-06 10:45:00;92;129;3;87;101;67;21;35;13;6;0;1;0;0
2019-11-06 11:00:00;95;158;1;96;113;59;18;35;9;6;1;11;0;0
2019-11-06 11:15:00;108;137;3;87;131;69;14;26;11;6;12;0;0;6
2019-11-06 11:30:00;78;136;0;83;97;57;22;29;15;7;4;0;2;6
2019-11-06 11:45:00;119;164;1;91;108;61;28;43;9;4;2;0;5;1
2019-11-06 12:00:00;86;136;0;86;109;48;23;34;9;12;4;0;0;0
2019-11-06 12:15:00;105;149;2;96;119;50;11;31;14;5;8;0;4;2
2019-11-06 12:30:00;103;143;1;107;138;52;27;44;23;10;2;5;5;0
2019-11-06 12:45:00;121;154;1;104;124;53;18;25;15;8;4;6;11;6
2019-11-06 13:00:00;128;165;4;104;113;45;31;54;20;3;7;0;3;15
2019-11-06 13:15:00;131;154;0;113;140;57;18;34;30;7;11;3;44;34
2019-11-06 13:30:00;155;168;1;102;121;67;21;39;13;8;4;1;4;0
2019-11-06 13:45:00;123;165;0;95;109;48;28;49;15;7;7;1;10;23
2019-11-06 14:00:00;112;149;1;120;137;60;14;28;12;7;1;0;14;0
2019-11-06 14:15:00;98;145;4;134;131;82;16;29;12;6;2;3;0;0
2019-11-06 14:30:00;106;144;3;137;109;106;17;32;14;2;1;6;3;5
2019-11-06 14:45:00;105;138;1;117;114;108;23;35;14;4;2;13;22;0
2019-11-06 15:00:00;97;144;0;102;115;73;21;53;11;5;7;3;4;2
2019-11-06 15:15:00;143;158;3;122;104;96;14;39;12;6;9;5;2;0
2019-11-06 15:30:00;112;151;2;110;106;107;23;45;12;6;1;5;16;3
2019-11-06 15:45:00;134;160;0;124;101;127;12;34;10;10;3;0;7;8
2019-11-06 16:00:00;123;135;2;107;102;105;35;52;20;13;5;11;3;2
2019-11-06 16:15:00;146;145;1;125;101;119;22;35;11;5;9;72;16;2
2019-11-06 16:30:00;124;144;0;106;98;96;20;36;11;8;8;1;11;3
2019-11-06 16:45:00;136;165;1;114;101;113;30;35;12;15;3;0;12;0
2019-11-06 17:00:00;142;138;1;129;104;96;37;47;20;13;1;3;15;0
2019-11-06 17:15:00;165;153;0;118;101;124;24;46;16;10;2;25;5;0
2019-11-06 17:30:00;122;150;2;123;99;105;23;37;11;9;1;0;32;0
2019-11-06 17:45:00;124;155;0;116;107;120;16;31;12;10;0;0;6;0
2019-11-06 18:00:00;101;145;0;114;106;107;26;50;12;8;1;2;9;1
2019-11-06 18:15:00;110;168;1;103;110;80;18;36;12;14;1;41;6;0
2019-11-06 18:30:00;111;146;2;119;106;95;21;29;18;5;1;1;4;26
2019-11-06 18:45:00;86;145;1;98;108;78;19;23;14;8;1;14;2;8
2019-11-06 19:00:00;72;120;0;96;113;54;23;32;15;8;4;0;4;12
2019-11-06 19:15:00;80;140;1;108;113;82;15;34;13;11;0;0;0;0
2019-11-06 19:30:00;73;115;0;98;106;68;9;25;10;11;0;2;5;0
2019-11-06 19:45:00;56;100;0;72;102;46;11;17;11;3;0;0;5;0
2019-11-06 20:00:00;55;105;0;74;107;39;11;17;9;3;0;2;9;2
2019-11-06 20:15:00;49;81;0;64;81;30;13;25;9;3;0;0;0;0
2019-11-06 20:30:00;43;79;0;49;72;20;7;24;8;3;1;0;2;1
2019-11-06 20:45:00;45;71;0;50;64;24;11;21;7;4;1;0;2;2
2019-11-06 21:00:00;68;88;0;37;58;23;11;25;10;0;2;0;0;1
2019-11-06 21:15:00;71;108;0;34;53;17;13;19;11;2;0;0;0;0
2019-11-06 21:30:00;46;74;0;44;67;18;4;12;3;2;1;0;0;7
2019-11-06 21:45:00;35;52;1;55;72;16;8;13;7;1;1;2;0;4
2019-11-06 22:00:00;40;60;0;79;104;19;12;21;9;0;0;0;1;0
2019-11-06 22:15:00;57;104;0;55;96;19;14;28;6;2;0;0;0;0
2019-11-06 22:30:00;28;59;0;28;37;8;7;19;4;2;1;0;0;0
2019-11-06 22:45:00;23;46;0;24;39;10;8;12;2;1;2;0;0;0
2019-11-06 23:00:00;21;38;0;19;36;4;12;16;6;2;3;0;0;2
2019-11-06 23:15:00;18;34;0;19;20;11;7;7;3;1;1;0;0;1
2019-11-06 23:30:00;19;20;0;9;14;4;3;7;3;3;2;0;0;0
2019-11-06 23:45:00;20;18;0;7;19;3;2;5;2;0;0;0;0;0
