DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-13 07:30:00;157;164;67;40;13;97;99;22;34
2019-11-13 07:45:00;121;139;105;42;13;111;114;16;33
2019-11-13 08:00:00;94;133;107;27;12;93;105;16;27
2019-11-13 08:15:00;110;138;91;23;11;99;118;15;30
2019-11-13 08:30:00;93;122;71;20;10;93;85;18;25
2019-11-13 08:45:00;94;100;84;20;13;98;91;14;27
2019-11-13 09:00:00;88;101;92;22;7;102;116;16;25
2019-11-13 09:15:00;78;84;75;22;9;82;95;11;18
2019-11-13 09:30:00;99;102;99;18;10;58;100;10;11
2019-11-13 09:45:00;103;96;86;28;10;85;76;22;24
2019-11-13 10:00:00;104;78;68;22;11;88;62;8;11
2019-11-13 10:15:00;87;98;71;28;10;83;74;12;16
2019-11-13 10:30:00;80;112;105;25;10;118;101;17;20
2019-11-13 10:45:00;99;114;90;26;12;99;73;14;23
2019-11-13 11:00:00;58;113;79;20;12;85;72;15;19
2019-11-13 11:15:00;60;126;87;20;10;113;75;12;16
2019-11-13 11:30:00;97;103;68;32;11;110;66;13;16
2019-11-13 11:45:00;82;110;80;26;14;92;96;23;25
2019-11-13 12:00:00;86;100;74;23;10;92;67;17;20
2019-11-13 12:15:00;74;73;76;19;9;100;80;17;27
2019-11-13 12:30:00;99;112;116;23;8;89;101;13;26
2019-11-13 12:45:00;95;109;97;26;9;92;130;18;29
2019-11-13 13:00:00;70;78;87;26;7;88;119;7;14
2019-11-13 13:15:00;109;111;100;24;8;92;132;14;20
2019-11-13 13:30:00;115;116;93;28;10;95;123;11;16
2019-11-13 13:45:00;94;110;92;26;13;118;107;17;21
2019-11-13 14:00:00;96;103;92;24;13;111;112;16;20
2019-11-13 14:15:00;87;102;82;28;10;114;99;7;13
2019-11-13 14:30:00;102;131;79;29;11;102;106;17;27
2019-11-13 14:45:00;95;94;76;23;7;95;104;12;22
2019-11-13 15:00:00;92;108;101;25;10;123;134;23;29
2019-11-13 15:15:00;108;144;102;25;10;112;104;15;21
2019-11-13 15:30:00;120;147;77;36;11;120;108;22;24
2019-11-13 15:45:00;93;150;84;23;11;119;146;25;22
2019-11-13 16:00:00;117;150;85;36;10;96;146;19;29
2019-11-13 16:15:00;111;138;99;25;11;125;122;13;27
2019-11-13 16:30:00;145;178;83;34;11;129;145;20;32
2019-11-13 16:45:00;128;189;95;51;18;143;149;19;23
2019-11-13 17:00:00;127;174;98;40;16;130;132;24;36
2019-11-13 17:15:00;141;205;83;75;17;122;133;25;31
2019-11-13 17:30:00;122;157;90;40;12;112;120;14;26
2019-11-13 17:45:00;86;129;95;32;12;110;106;12;12
2019-11-13 18:00:00;115;123;91;23;12;91;87;25;24
2019-11-13 18:15:00;106;146;81;36;10;99;99;18;20
2019-11-13 18:30:00;92;129;85;27;13;77;58;12;26
2019-11-13 18:45:00;84;117;61;19;11;68;74;9;35
2019-11-13 19:00:00;89;107;66;37;11;71;78;7;12
2019-11-13 19:15:00;75;100;75;25;10;78;58;16;19
2019-11-13 19:30:00;63;76;69;22;7;50;43;9;13
2019-11-13 19:45:00;61;67;49;20;11;66;48;15;15
2019-11-13 20:00:00;55;54;52;13;7;55;43;8;15
2019-11-13 20:15:00;37;61;45;15;7;57;40;7;12
2019-11-13 20:30:00;37;46;48;15;2;47;41;4;8
2019-11-13 20:45:00;33;37;31;11;4;42;28;5;11
2019-11-13 21:00:00;50;30;31;11;2;55;35;4;8
2019-11-13 21:15:00;38;39;32;10;4;50;35;8;12
2019-11-13 21:30:00;31;35;41;11;5;47;31;5;6
2019-11-13 21:45:00;32;35;33;9;7;46;34;3;6
2019-11-13 22:00:00;21;29;35;7;3;54;36;3;4
2019-11-13 22:15:00;28;30;36;14;5;54;45;6;7
2019-11-13 22:30:00;24;22;17;5;5;45;26;2;5
2019-11-13 22:45:00;19;19;17;8;0;29;20;5;8
2019-11-13 23:00:00;25;23;21;9;5;30;17;2;5
2019-11-13 23:15:00;20;19;17;9;3;15;11;2;2
2019-11-13 23:30:00;24;27;19;7;3;10;14;3;4
2019-11-13 23:45:00;18;12;8;1;1;14;6;1;1
