DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-20 00:00:00;8;11;10;3;0;5;7;1;1
2019-11-20 00:15:00;6;10;8;2;1;12;11;0;0
2019-11-20 00:30:00;15;9;4;1;0;7;5;1;1
2019-11-20 00:45:00;6;7;8;4;2;8;5;0;1
2019-11-20 01:00:00;10;7;4;1;0;9;7;0;1
2019-11-20 01:15:00;7;3;1;0;1;7;6;0;0
2019-11-20 01:30:00;5;2;6;1;0;8;5;0;0
2019-11-20 01:45:00;7;7;7;3;1;6;5;0;0
2019-11-20 02:00:00;7;3;6;2;2;15;9;0;1
2019-11-20 02:15:00;11;3;4;2;0;3;9;2;2
2019-11-20 02:30:00;4;6;7;2;0;11;9;2;3
2019-11-20 02:45:00;0;0;1;0;0;5;2;0;0
2019-11-20 03:00:00;8;11;6;2;0;6;6;0;1
2019-11-20 03:15:00;3;4;6;4;0;10;7;2;1
2019-11-20 03:30:00;7;5;2;1;1;8;7;0;0
2019-11-20 03:45:00;3;5;7;2;0;5;5;0;0
2019-11-20 04:00:00;4;3;3;3;1;12;4;0;0
2019-11-20 04:15:00;8;2;4;2;0;16;5;1;1
2019-11-20 04:30:00;7;8;7;3;0;24;9;2;2
2019-11-20 04:45:00;20;11;10;3;0;25;13;1;0
2019-11-20 05:00:00;26;10;11;3;2;29;19;0;1
2019-11-20 05:15:00;48;13;22;6;2;47;32;3;6
2019-11-20 05:30:00;51;27;25;7;3;54;32;8;9
2019-11-20 05:45:00;64;42;54;19;4;87;74;6;22
2019-11-20 06:00:00;56;52;42;17;2;75;53;7;9
2019-11-20 06:15:00;74;50;51;11;5;94;65;7;15
2019-11-20 06:30:00;84;80;78;21;10;120;98;16;20
2019-11-20 06:45:00;98;119;82;17;12;100;101;11;14
2019-11-20 07:00:00;113;155;88;21;12;86;92;6;25
2019-11-20 07:15:00;147;176;110;24;8;107;127;13;19
2019-11-20 07:30:00;152;141;98;31;10;114;121;21;27
2019-11-20 07:45:00;111;123;75;21;9;111;124;9;23
2019-11-20 08:00:00;98;113;110;34;8;114;113;26;43
2019-11-20 08:15:00;105;97;84;19;9;96;115;18;31
2019-11-20 08:30:00;82;92;88;14;9;87;100;43;31
2019-11-20 08:45:00;118;102;100;23;13;111;118;12;18
2019-11-20 09:00:00;72;101;85;19;10;98;94;14;16
2019-11-20 09:15:00;88;95;79;25;13;103;89;11;19
2019-11-20 09:30:00;109;106;91;16;10;108;92;7;23
2019-11-20 09:45:00;88;86;73;23;10;101;79;7;15
2019-11-20 10:00:00;87;91;86;27;8;103;87;12;20
2019-11-20 10:15:00;94;101;89;11;9;100;87;22;23
2019-11-20 10:30:00;101;105;85;21;10;98;75;9;11
2019-11-20 10:45:00;101;101;92;19;10;112;87;8;12
2019-11-20 11:00:00;95;105;77;20;11;93;92;15;18
2019-11-20 11:15:00;99;106;90;29;9;112;108;86;22
2019-11-20 11:30:00;112;104;93;15;9;106;98;14;18
2019-11-20 11:45:00;99;107;73;20;10;113;83;9;19
2019-11-20 12:00:00;97;105;76;28;13;109;108;15;19
2019-11-20 12:15:00;93;91;77;21;7;105;92;15;18
2019-11-20 12:30:00;106;102;80;19;9;111;86;13;28
2019-11-20 12:45:00;93;89;88;25;10;114;104;19;19
2019-11-20 13:00:00;104;112;89;21;8;104;115;11;16
2019-11-20 13:15:00;93;102;89;19;12;110;96;12;22
2019-11-20 13:30:00;101;128;85;22;11;114;118;14;15
2019-11-20 13:45:00;94;110;84;25;13;105;106;12;19
2019-11-20 14:00:00;91;114;101;24;12;110;126;30;20
2019-11-20 14:15:00;109;122;95;24;10;120;106;10;17
2019-11-20 14:30:00;94;118;85;21;12;102;133;7;13
2019-11-20 14:45:00;106;123;88;24;11;113;126;23;26
2019-11-20 15:00:00;105;125;76;23;9;102;110;13;12
2019-11-20 15:15:00;84;118;108;37;8;103;116;13;20
2019-11-20 15:30:00;120;147;95;28;10;128;112;21;22
2019-11-20 15:45:00;115;151;94;33;10;127;123;74;26
2019-11-20 16:00:00;110;123;80;26;12;108;104;17;22
2019-11-20 16:15:00;139;156;110;37;10;134;142;28;35
2019-11-20 16:30:00;124;162;91;38;11;141;129;22;24
2019-11-20 16:45:00;145;178;88;38;12;145;134;23;38
2019-11-20 17:00:00;126;167;69;33;11;116;111;20;28
2019-11-20 17:15:00;134;175;72;42;9;125;123;14;31
