DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-08-21 00:00:00;0;1;0;8;3;0;2;10;7;4;2
2019-08-21 00:15:00;1;1;0;13;9;3;0;11;4;0;1
2019-08-21 00:30:00;1;1;0;7;4;3;3;7;9;3;3
2019-08-21 00:45:00;1;0;0;4;4;1;1;7;1;0;0
2019-08-21 01:00:00;1;1;0;5;8;6;1;3;3;0;0
2019-08-21 01:15:00;1;1;0;5;6;1;0;4;6;1;1
2019-08-21 01:30:00;1;1;0;5;3;3;0;2;1;1;1
2019-08-21 01:45:00;0;0;0;2;0;0;2;4;7;1;1
2019-08-21 02:00:00;0;1;0;1;0;0;0;4;3;0;0
2019-08-21 02:15:00;0;0;0;1;2;18;1;5;4;1;1
2019-08-21 02:30:00;1;1;0;4;3;18;0;3;3;1;1
2019-08-21 02:45:00;0;0;0;3;5;26;2;5;2;0;0
2019-08-21 03:00:00;0;2;0;3;1;43;0;0;0;0;0
2019-08-21 03:15:00;1;0;0;6;1;5;1;4;3;0;0
2019-08-21 03:30:00;0;1;0;4;2;0;0;3;4;0;0
2019-08-21 03:45:00;0;0;0;4;1;1;1;2;5;1;2
2019-08-21 04:00:00;0;0;0;2;3;2;0;3;5;0;0
2019-08-21 04:15:00;0;3;0;5;2;0;0;2;1;0;0
2019-08-21 04:30:00;0;2;0;3;1;0;1;7;7;1;1
2019-08-21 04:45:00;0;2;0;7;10;3;2;6;4;2;2
2019-08-21 05:00:00;0;2;0;11;9;6;1;11;5;2;3
2019-08-21 05:15:00;2;5;2;24;23;43;7;21;21;4;2
2019-08-21 05:30:00;3;13;1;9;8;85;2;40;37;13;13
2019-08-21 05:45:00;3;16;4;29;17;25;7;60;68;19;17
2019-08-21 06:00:00;3;12;9;33;19;8;7;32;49;11;6
2019-08-21 06:15:00;3;22;3;32;28;11;8;59;63;9;11
2019-08-21 06:30:00;8;51;5;57;33;54;15;97;90;16;11
2019-08-21 06:45:00;7;34;5;50;31;154;15;90;97;22;15
2019-08-21 07:00:00;7;28;5;60;40;81;16;89;93;17;12
2019-08-21 07:15:00;7;21;7;60;38;22;17;91;91;17;12
2019-08-21 07:30:00;4;33;4;48;32;8;32;94;89;17;14
2019-08-21 07:45:00;9;21;3;67;44;23;18;70;94;17;12
2019-08-21 08:00:00;9;27;4;50;28;26;16;79;75;16;11
2019-08-21 08:15:00;2;14;6;71;47;17;23;61;69;7;6
2019-08-21 08:30:00;12;21;3;54;49;12;19;62;84;14;7
2019-08-21 08:45:00;7;20;4;68;38;6;24;64;73;13;9
2019-08-21 09:00:00;11;22;4;52;44;8;20;43;53;8;7
2019-08-21 09:15:00;10;21;2;48;26;7;30;67;48;7;9
2019-08-21 09:30:00;9;18;7;61;38;9;29;63;58;11;10
2019-08-21 09:45:00;7;21;6;69;53;12;22;58;54;5;4
2019-08-21 10:00:00;6;23;3;67;41;3;20;72;54;9;6
2019-08-21 10:15:00;9;21;2;75;46;11;17;67;63;11;11
2019-08-21 10:30:00;6;19;8;83;48;3;12;65;66;11;10
2019-08-21 10:45:00;10;21;4;74;48;23;28;53;54;9;8
2019-08-21 11:00:00;9;19;5;69;43;7;24;51;53;9;8
2019-08-21 11:15:00;12;17;2;87;55;10;25;63;68;9;8
2019-08-21 11:30:00;13;26;4;80;50;9;25;57;69;15;13
2019-08-21 11:45:00;8;21;5;84;68;16;31;60;60;19;13
2019-08-21 12:00:00;8;31;5;75;60;9;30;70;45;9;12
2019-08-21 12:15:00;15;29;3;88;59;13;30;47;51;10;6
2019-08-21 12:30:00;9;19;2;66;57;15;19;57;44;8;6
2019-08-21 12:45:00;16;15;4;88;60;10;35;57;49;13;10
2019-08-21 13:00:00;12;30;1;85;57;13;38;54;50;12;9
2019-08-21 13:15:00;10;14;6;88;46;6;22;55;52;9;9
2019-08-21 13:30:00;13;16;4;84;61;17;22;66;64;7;6
2019-08-21 13:45:00;9;12;3;86;56;52;39;55;54;9;9
2019-08-21 14:00:00;10;30;7;105;68;62;28;71;60;16;11
2019-08-21 14:15:00;6;26;1;84;63;200;36;64;46;13;11
2019-08-21 14:30:00;7;17;4;92;71;19;34;65;60;10;4
2019-08-21 14:45:00;7;16;4;105;63;18;28;56;66;8;5
2019-08-21 15:00:00;11;19;5;107;77;29;23;67;65;13;12
2019-08-21 15:15:00;9;23;2;122;74;125;35;66;50;15;14
2019-08-21 15:30:00;16;15;8;99;82;39;20;70;59;7;5
