DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-27 00:00:00;0;1;0;0;3;1;0;0
2020-02-27 00:15:00;5;5;0;0;3;3;0;0
2020-02-27 00:30:00;4;2;0;0;1;2;0;0
2020-02-27 00:45:00;2;1;0;0;1;1;0;0
2020-02-27 01:00:00;1;2;0;0;1;1;0;0
2020-02-27 01:15:00;1;2;0;0;1;4;0;0
2020-02-27 01:30:00;0;2;0;0;3;2;0;0
2020-02-27 01:45:00;4;4;0;0;0;1;0;0
2020-02-27 02:00:00;3;2;0;0;3;2;0;0
2020-02-27 02:15:00;0;1;0;0;0;3;0;0
2020-02-27 02:30:00;1;0;0;0;1;1;0;0
2020-02-27 02:45:00;0;1;0;0;0;3;0;0
2020-02-27 03:00:00;1;0;0;0;2;2;0;0
2020-02-27 03:15:00;0;1;0;0;0;4;0;0
2020-02-27 03:30:00;2;3;0;0;1;4;0;0
2020-02-27 03:45:00;0;1;0;0;1;4;0;0
2020-02-27 04:00:00;1;2;0;0;3;2;0;0
2020-02-27 04:15:00;4;5;0;0;4;2;0;0
2020-02-27 04:30:00;4;4;0;0;5;6;0;0
2020-02-27 04:45:00;5;6;0;0;12;10;0;0
2020-02-27 05:00:00;8;12;0;0;13;33;11;0
2020-02-27 05:15:00;18;47;0;0;56;70;24;0
2020-02-27 05:30:00;33;51;5;0;79;98;11;11
2020-02-27 05:45:00;53;77;5;0;86;62;13;8
2020-02-27 06:00:00;44;70;2;0;63;46;12;16
2020-02-27 06:15:00;28;58;5;0;61;54;18;10
2020-02-27 06:30:00;44;104;1;0;91;72;16;0
2020-02-27 06:45:00;36;74;2;0;81;71;16;1
2020-02-27 07:00:00;36;74;6;0;76;68;12;3
2020-02-27 07:15:00;36;77;7;0;78;74;19;0
2020-02-27 07:30:00;28;64;4;0;98;87;19;2
2020-02-27 07:45:00;36;79;8;0;84;71;10;1
2020-02-27 08:00:00;36;62;3;0;78;65;13;4
2020-02-27 08:15:00;47;74;9;0;65;54;17;0
2020-02-27 08:30:00;35;61;11;0;52;41;9;3
2020-02-27 08:45:00;26;49;10;0;39;35;20;0
2020-02-27 09:00:00;20;35;6;0;42;38;4;3
2020-02-27 09:15:00;24;49;15;0;45;36;2;1
2020-02-27 09:30:00;28;56;8;0;44;32;4;2
2020-02-27 09:45:00;22;40;10;0;43;42;2;6
2020-02-27 10:00:00;32;35;13;0;40;22;5;1
2020-02-27 10:15:00;23;49;8;0;32;28;3;0
2020-02-27 10:30:00;33;38;8;0;37;26;3;7
