DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-20 00:00:00;0;1;0;0;2;8;0;0
2020-02-20 00:15:00;2;4;0;0;5;3;0;0
2020-02-20 00:30:00;2;1;0;0;1;2;0;0
2020-02-20 00:45:00;1;4;0;0;5;3;0;0
2020-02-20 01:00:00;4;1;0;0;1;2;0;0
2020-02-20 01:15:00;1;1;0;0;4;7;0;0
2020-02-20 01:30:00;4;8;0;0;3;2;0;0
2020-02-20 01:45:00;2;1;0;0;1;1;0;0
2020-02-20 02:00:00;4;1;0;0;0;2;0;0
2020-02-20 02:15:00;1;1;0;0;1;3;0;0
2020-02-20 02:30:00;0;3;0;0;2;4;0;0
2020-02-20 02:45:00;1;1;0;0;2;1;0;0
2020-02-20 03:00:00;3;3;0;0;2;3;0;0
2020-02-20 03:15:00;4;4;0;0;4;1;0;0
2020-02-20 03:30:00;0;1;0;0;0;4;0;0
2020-02-20 03:45:00;3;6;1;0;1;3;0;0
2020-02-20 04:00:00;3;5;0;0;3;3;0;0
2020-02-20 04:15:00;4;3;0;0;3;4;0;0
2020-02-20 04:30:00;2;4;0;0;6;8;0;0
2020-02-20 04:45:00;8;4;0;0;9;19;0;0
2020-02-20 05:00:00;6;14;0;0;29;34;18;1
2020-02-20 05:15:00;19;26;1;0;83;128;19;4
2020-02-20 05:30:00;46;71;4;0;115;109;13;7
2020-02-20 05:45:00;92;124;9;0;110;75;2;19
2020-02-20 06:00:00;56;86;5;0;45;38;5;14
2020-02-20 06:15:00;36;69;1;0;90;51;11;7
2020-02-20 06:30:00;34;80;0;0;83;64;19;3
2020-02-20 06:45:00;46;57;4;0;86;64;11;0
2020-02-20 07:00:00;34;76;5;0;76;80;19;0
2020-02-20 07:15:00;53;84;5;0;95;72;19;3
2020-02-20 07:30:00;61;80;8;0;94;90;21;0
2020-02-20 07:45:00;50;84;8;0;94;77;11;6
2020-02-20 08:00:00;62;76;7;0;77;88;11;1
2020-02-20 08:15:00;69;80;11;0;78;83;7;3
2020-02-20 08:30:00;38;82;7;0;58;71;7;5
2020-02-20 08:45:00;44;61;8;0;45;73;7;1
2020-02-20 09:00:00;31;48;13;0;45;47;8;0
2020-02-20 09:15:00;32;40;12;0;31;33;5;1
2020-02-20 09:30:00;29;49;9;0;37;30;4;1
2020-02-20 09:45:00;30;40;11;0;37;46;3;2
2020-02-20 10:00:00;28;38;13;0;39;27;5;2
2020-02-20 10:15:00;18;37;10;0;38;33;2;5
2020-02-20 10:30:00;31;40;12;0;39;34;2;1
2020-02-20 10:45:00;38;36;15;0;39;32;3;2
2020-02-20 11:00:00;32;40;13;0;48;35;2;2
2020-02-20 11:15:00;29;42;13;0;36;40;7;6
