DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-11 00:00:00;12;5;14;0;0;0;0;0;0
2020-08-11 00:15:00;22;5;18;0;0;0;0;0;0
2020-08-11 00:30:00;13;10;16;1;1;0;0;0;0
2020-08-11 00:45:00;1;4;20;0;0;0;0;0;0
2020-08-11 01:00:00;6;3;12;0;0;0;0;0;0
2020-08-11 01:15:00;8;3;12;0;0;0;0;0;0
2020-08-11 01:30:00;10;6;7;0;0;0;0;0;0
2020-08-11 01:45:00;10;6;12;1;1;0;0;0;0
2020-08-11 02:00:00;2;3;6;0;0;0;0;0;0
2020-08-11 02:15:00;7;5;7;0;0;0;0;0;0
2020-08-11 02:30:00;4;4;5;0;0;0;0;0;0
2020-08-11 02:45:00;2;0;6;0;0;0;0;0;0
2020-08-11 03:00:00;8;7;5;0;0;0;0;0;0
2020-08-11 03:15:00;8;7;6;1;1;0;0;0;0
2020-08-11 03:30:00;3;1;3;0;0;0;0;0;0
2020-08-11 03:45:00;3;2;8;0;0;0;0;0;0
2020-08-11 04:00:00;14;4;7;0;0;0;0;0;0
2020-08-11 04:15:00;8;2;12;0;0;0;0;0;0
2020-08-11 04:30:00;7;3;15;0;0;0;0;0;0
2020-08-11 04:45:00;11;4;23;0;0;0;0;0;0
2020-08-11 05:00:00;21;6;24;0;0;0;0;0;0
2020-08-11 05:15:00;32;11;48;1;1;0;0;0;0
2020-08-11 05:30:00;40;11;79;2;2;0;0;0;0
2020-08-11 05:45:00;34;17;84;0;0;0;0;0;0
2020-08-11 06:00:00;47;19;92;1;1;0;0;0;0
2020-08-11 06:15:00;73;26;117;2;1;0;0;0;0
2020-08-11 06:30:00;70;27;124;1;1;0;0;0;0
2020-08-11 06:45:00;70;33;123;1;1;1;0;0;0
2020-08-11 07:00:00;65;26;141;2;2;1;0;0;0
2020-08-11 07:15:00;80;42;162;1;1;0;0;0;0
2020-08-11 07:30:00;91;48;174;1;1;1;0;0;0
2020-08-11 07:45:00;85;45;190;2;2;0;0;0;0
2020-08-11 08:00:00;78;38;164;1;1;0;0;0;0
2020-08-11 08:15:00;81;56;169;3;2;2;0;0;0
2020-08-11 08:30:00;92;51;161;1;1;1;0;0;0
2020-08-11 08:45:00;104;42;148;1;1;2;0;0;0
2020-08-11 09:00:00;94;50;173;1;1;1;0;0;0
2020-08-11 09:15:00;105;47;173;1;1;0;0;0;0
2020-08-11 09:30:00;104;54;186;1;1;0;0;0;0
2020-08-11 09:45:00;121;56;179;3;2;1;0;0;0
2020-08-11 10:00:00;132;53;158;1;1;2;0;0;0
2020-08-11 10:15:00;139;61;184;1;3;4;0;0;0
2020-08-11 10:30:00;120;52;185;2;2;2;0;0;0
2020-08-11 10:45:00;131;57;174;1;1;1;0;0;0
2020-08-11 11:00:00;134;57;174;4;1;4;0;0;0
2020-08-11 11:15:00;108;58;171;1;1;0;0;0;0
2020-08-11 11:30:00;144;62;164;1;1;2;0;0;0
2020-08-11 11:45:00;120;53;162;1;1;0;0;0;0
2020-08-11 12:00:00;122;61;185;3;2;1;0;0;0
2020-08-11 12:15:00;131;60;176;1;1;0;0;0;0
2020-08-11 12:30:00;128;71;167;1;1;0;0;0;0
2020-08-11 12:45:00;119;56;154;1;1;2;0;0;0
2020-08-11 13:00:00;160;66;161;1;1;2;0;0;0
2020-08-11 13:15:00;118;44;150;2;2;0;0;0;0
2020-08-11 13:30:00;125;56;168;2;2;2;0;0;0
2020-08-11 13:45:00;125;54;174;1;1;0;0;0;0
2020-08-11 14:00:00;127;53;185;1;1;0;0;0;0
2020-08-11 14:15:00;128;66;178;1;1;0;0;0;0
2020-08-11 14:30:00;114;58;195;1;1;0;0;0;0
2020-08-11 14:45:00;126;71;196;2;2;3;0;0;0
2020-08-11 15:00:00;152;62;190;1;1;0;0;0;0
2020-08-11 15:15:00;140;57;168;4;4;0;0;0;0
2020-08-11 15:30:00;138;47;183;1;1;0;0;0;0
2020-08-11 15:45:00;128;64;165;1;1;0;0;0;0
2020-08-11 16:00:00;164;61;175;1;2;1;0;0;0
2020-08-11 16:15:00;168;68;183;3;3;1;0;0;0
2020-08-11 16:30:00;139;72;212;2;2;0;0;0;0
2020-08-11 16:45:00;152;59;203;2;1;2;0;0;0
2020-08-11 17:00:00;138;62;191;2;2;0;0;0;0
2020-08-11 17:15:00;133;60;181;2;1;0;0;0;0
2020-08-11 17:30:00;139;69;232;2;2;3;0;0;0
2020-08-11 17:45:00;137;59;209;1;1;1;0;0;0
2020-08-11 18:00:00;145;50;174;1;1;2;0;0;0
2020-08-11 18:15:00;146;59;191;2;2;4;0;0;0
2020-08-11 18:30:00;133;43;169;2;2;1;0;0;0
2020-08-11 18:45:00;118;52;167;1;1;2;0;0;0
2020-08-11 19:00:00;115;47;179;0;0;0;0;0;0
2020-08-11 19:15:00;108;47;149;0;0;0;0;0;0
2020-08-11 19:30:00;86;36;131;2;2;0;0;0;0
2020-08-11 19:45:00;93;40;111;0;0;1;0;0;0
2020-08-11 20:00:00;92;35;114;2;2;0;0;0;0
2020-08-11 20:15:00;75;36;96;5;6;3;0;0;0
2020-08-11 20:30:00;79;35;93;1;1;0;0;0;0
2020-08-11 20:45:00;36;24;77;1;1;0;0;0;0
2020-08-11 21:00:00;66;21;69;1;1;0;0;0;0
2020-08-11 21:15:00;62;21;81;0;0;0;0;0;0
2020-08-11 21:30:00;72;21;66;1;1;0;0;0;0
2020-08-11 21:45:00;58;15;54;0;0;0;0;0;0
2020-08-11 22:00:00;45;14;49;1;1;0;0;0;0
2020-08-11 22:15:00;43;9;49;2;2;0;0;0;0
2020-08-11 22:30:00;48;13;35;1;1;0;0;0;0
2020-08-11 22:45:00;20;8;22;0;0;0;0;0;0
2020-08-11 23:00:00;24;9;37;1;1;0;0;0;0
2020-08-11 23:15:00;17;7;19;1;1;0;0;0;0
2020-08-11 23:30:00;16;6;27;0;0;0;0;0;0
