DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-18 00:00:00;8;6;11;0;0;0;0;0;0
2020-08-18 00:15:00;11;6;15;0;0;0;0;0;0
2020-08-18 00:30:00;10;9;13;1;1;0;0;0;0
2020-08-18 00:45:00;6;3;12;0;0;0;0;0;0
2020-08-18 01:00:00;3;4;5;0;0;0;0;0;0
2020-08-18 01:15:00;3;3;13;0;0;0;0;0;0
2020-08-18 01:30:00;4;4;7;0;0;0;0;0;0
2020-08-18 01:45:00;10;5;10;0;0;0;0;0;0
2020-08-18 02:00:00;2;1;6;0;0;0;0;0;0
2020-08-18 02:15:00;6;7;6;0;0;0;0;0;0
2020-08-18 02:30:00;4;2;3;0;0;0;0;0;0
2020-08-18 02:45:00;6;7;8;0;0;0;0;0;0
2020-08-18 03:00:00;4;3;5;0;0;0;0;0;0
2020-08-18 03:15:00;4;6;9;1;1;0;0;0;0
2020-08-18 03:30:00;0;1;8;0;0;0;0;0;0
2020-08-18 03:45:00;7;4;4;0;0;0;0;0;0
2020-08-18 04:00:00;7;1;9;0;0;0;0;0;0
2020-08-18 04:15:00;13;5;18;0;0;0;0;0;0
2020-08-18 04:30:00;13;4;10;0;0;0;0;0;0
2020-08-18 04:45:00;13;5;22;0;0;0;0;0;0
2020-08-18 05:00:00;23;7;33;0;0;0;0;0;0
2020-08-18 05:15:00;52;18;41;1;1;0;0;0;0
2020-08-18 05:30:00;44;12;83;1;1;0;0;0;0
2020-08-18 05:45:00;45;16;82;0;1;0;0;0;0
2020-08-18 06:00:00;55;16;99;1;1;0;0;0;0
2020-08-18 06:15:00;72;27;121;1;1;0;0;0;0
2020-08-18 06:30:00;76;30;143;2;2;0;0;0;0
2020-08-18 06:45:00;65;33;113;1;1;0;0;0;0
2020-08-18 07:00:00;68;26;133;1;1;0;0;0;0
2020-08-18 07:15:00;63;45;157;1;1;0;0;0;0
2020-08-18 07:30:00;82;49;168;1;1;0;0;0;0
2020-08-18 07:45:00;92;43;160;1;1;0;0;0;0
2020-08-18 08:00:00;78;37;158;1;1;0;0;0;0
2020-08-18 08:15:00;79;36;161;1;1;1;0;0;0
2020-08-18 08:30:00;62;42;173;1;1;3;0;0;0
2020-08-18 08:45:00;98;50;160;1;1;1;0;0;0
2020-08-18 09:00:00;81;48;140;3;3;0;0;0;0
2020-08-18 09:15:00;112;50;190;1;1;1;0;0;0
2020-08-18 09:30:00;104;39;200;0;0;0;0;0;0
2020-08-18 09:45:00;112;62;202;3;3;2;0;0;0
2020-08-18 10:00:00;109;44;177;3;3;3;0;0;0
2020-08-18 10:15:00;121;57;160;2;2;1;0;0;0
2020-08-18 10:30:00;142;65;167;1;1;2;0;0;0
2020-08-18 10:45:00;138;47;215;3;2;2;0;0;0
2020-08-18 11:00:00;138;57;179;2;2;1;0;0;0
2020-08-18 11:15:00;147;70;188;2;1;2;0;0;0
2020-08-18 11:30:00;128;59;197;1;1;0;0;0;0
2020-08-18 11:45:00;142;54;211;2;2;2;0;0;0
2020-08-18 12:00:00;147;56;176;1;1;0;0;0;0
2020-08-18 12:15:00;130;59;180;0;1;1;0;0;0
2020-08-18 12:30:00;147;65;156;1;2;1;0;0;0
2020-08-18 12:45:00;127;57;181;1;1;0;0;0;0
2020-08-18 13:00:00;133;57;194;2;2;0;0;0;0
2020-08-18 13:15:00;139;60;193;1;1;0;0;0;0
2020-08-18 13:30:00;130;65;180;2;2;0;0;0;0
2020-08-18 13:45:00;156;60;200;1;1;2;0;0;0
2020-08-18 14:00:00;146;66;214;2;2;0;0;0;0
2020-08-18 14:15:00;136;57;222;1;1;0;0;0;0
2020-08-18 14:30:00;166;58;166;1;1;0;0;0;0
2020-08-18 14:45:00;141;55;213;1;2;0;0;0;0
2020-08-18 15:00:00;154;43;230;1;1;3;0;0;0
