DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-25 00:00:00;18;11;8;0;0;0;0;0;0
2020-08-25 00:15:00;12;4;14;0;0;0;0;0;0
2020-08-25 00:30:00;15;7;14;2;2;0;0;0;0
2020-08-25 00:45:00;5;3;13;0;0;0;0;0;0
2020-08-25 01:00:00;6;2;7;0;0;0;0;0;0
2020-08-25 01:15:00;4;3;7;0;0;0;0;0;0
2020-08-25 01:30:00;5;3;8;0;0;0;0;0;0
2020-08-25 01:45:00;3;3;10;0;0;0;0;0;0
2020-08-25 02:00:00;10;4;4;1;1;0;0;0;0
2020-08-25 02:15:00;9;6;10;1;1;0;0;0;0
2020-08-25 02:30:00;2;0;5;0;0;0;0;0;0
2020-08-25 02:45:00;5;3;5;0;0;0;0;0;0
2020-08-25 03:00:00;3;4;3;0;0;0;0;0;0
2020-08-25 03:15:00;5;5;6;1;1;0;0;0;0
2020-08-25 03:30:00;3;3;7;0;0;0;0;0;0
2020-08-25 03:45:00;8;3;6;0;0;0;0;0;0
2020-08-25 04:00:00;7;4;7;0;0;0;0;0;0
2020-08-25 04:15:00;15;4;21;0;0;0;0;0;0
2020-08-25 04:30:00;16;8;19;0;0;0;0;0;0
2020-08-25 04:45:00;16;8;33;0;0;0;0;0;0
2020-08-25 05:00:00;36;5;50;0;0;0;0;0;0
2020-08-25 05:15:00;48;23;104;0;0;0;0;0;0
2020-08-25 05:30:00;46;14;93;1;1;0;0;0;0
2020-08-25 05:45:00;62;14;83;0;0;0;0;0;0
2020-08-25 06:00:00;61;16;88;2;2;0;0;0;0
2020-08-25 06:15:00;101;35;134;1;1;0;0;0;0
2020-08-25 06:30:00;78;28;153;1;1;0;0;0;0
2020-08-25 06:45:00;72;37;146;1;1;0;0;0;0
2020-08-25 07:00:00;76;27;149;1;1;0;0;0;0
2020-08-25 07:15:00;93;42;153;1;2;1;0;0;0
2020-08-25 07:30:00;88;52;164;1;2;1;0;0;0
2020-08-25 07:45:00;87;57;207;3;3;1;0;0;0
2020-08-25 08:00:00;80;49;149;1;1;0;0;0;0
2020-08-25 08:15:00;97;37;157;1;1;2;0;0;0
2020-08-25 08:30:00;88;49;155;1;1;2;0;0;0
2020-08-25 08:45:00;89;41;177;1;1;1;0;0;0
2020-08-25 09:00:00;98;43;162;2;2;0;0;0;0
2020-08-25 09:15:00;96;52;187;1;1;1;0;0;0
2020-08-25 09:30:00;123;53;182;2;2;1;0;0;0
2020-08-25 09:45:00;112;58;159;2;2;3;0;0;0
2020-08-25 10:00:00;115;48;166;0;0;0;0;0;0
2020-08-25 10:15:00;117;55;198;3;3;1;0;0;0
2020-08-25 10:30:00;125;52;164;1;1;0;0;0;0
2020-08-25 10:45:00;116;68;245;2;3;5;0;0;0
2020-08-25 11:00:00;135;64;175;2;1;4;0;0;0
2020-08-25 11:15:00;145;67;199;2;1;1;0;0;0
2020-08-25 11:30:00;125;55;210;3;2;4;0;0;0
2020-08-25 11:45:00;139;64;176;2;1;4;0;0;0
2020-08-25 12:00:00;140;59;180;1;1;0;0;0;0
2020-08-25 12:15:00;150;53;194;0;0;2;0;0;0
2020-08-25 12:30:00;129;53;169;1;1;1;0;0;0
2020-08-25 12:45:00;122;61;164;1;1;0;0;0;0
2020-08-25 13:00:00;151;68;181;1;1;0;0;0;0
2020-08-25 13:15:00;135;55;229;2;1;3;0;0;0
2020-08-25 13:30:00;126;58;197;2;2;1;0;0;0
2020-08-25 13:45:00;131;52;230;1;2;5;0;0;0
2020-08-25 14:00:00;156;64;169;2;1;0;0;0;0
2020-08-25 14:15:00;173;70;189;2;1;3;0;0;0
2020-08-25 14:30:00;157;72;191;1;1;1;0;0;0
2020-08-25 14:45:00;149;55;216;1;1;0;0;0;0
2020-08-25 15:00:00;155;46;183;1;1;0;0;0;0
2020-08-25 15:15:00;135;53;224;1;1;0;0;0;0
2020-08-25 15:30:00;166;64;186;1;1;2;0;0;0
2020-08-25 15:45:00;174;69;182;2;3;1;0;0;0
2020-08-25 16:00:00;160;66;181;2;2;2;0;0;0
2020-08-25 16:15:00;158;66;175;1;1;2;0;0;0
2020-08-25 16:30:00;168;76;226;0;0;1;0;0;0
2020-08-25 16:45:00;171;65;242;4;3;7;0;0;0
2020-08-25 17:00:00;181;62;208;2;2;0;0;0;0
2020-08-25 17:15:00;156;53;198;1;1;2;0;0;0
2020-08-25 17:30:00;173;66;206;4;3;2;0;0;0
2020-08-25 17:45:00;140;60;230;1;1;1;0;0;0
2020-08-25 18:00:00;129;50;201;0;0;1;0;0;0
2020-08-25 18:15:00;137;49;173;4;4;0;0;0;0
2020-08-25 18:30:00;124;53;184;1;1;1;0;0;0
2020-08-25 18:45:00;121;49;149;2;2;2;0;0;0
2020-08-25 19:00:00;105;40;154;0;0;5;0;0;0
2020-08-25 19:15:00;109;43;127;2;2;0;0;0;0
2020-08-25 19:30:00;85;46;139;2;2;1;0;0;0
2020-08-25 19:45:00;98;24;109;0;0;0;0;0;0
2020-08-25 20:00:00;86;27;99;1;1;0;0;0;0
2020-08-25 20:15:00;73;36;90;2;2;0;0;0;0
2020-08-25 20:30:00;73;26;87;0;0;0;0;0;0
2020-08-25 20:45:00;42;19;103;1;1;0;0;0;0
2020-08-25 21:00:00;55;26;99;0;0;0;0;0;0
2020-08-25 21:15:00;62;24;84;2;2;0;0;0;0
2020-08-25 21:30:00;51;19;64;1;1;0;0;0;0
2020-08-25 21:45:00;62;19;53;0;0;0;0;0;0
2020-08-25 22:00:00;93;29;67;1;2;0;0;0;0
2020-08-25 22:15:00;76;22;59;0;0;0;0;0;0
2020-08-25 22:30:00;63;16;43;1;1;0;0;0;0
2020-08-25 22:45:00;32;12;33;0;0;0;0;0;0
2020-08-25 23:00:00;31;13;41;0;0;0;0;0;0
2020-08-25 23:15:00;28;8;32;1;1;0;0;0;0
2020-08-25 23:30:00;18;10;28;0;0;0;0;0;0
