DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-04-16 00:00:00;0;0;0;0;0;3;0;1;2;2;1;0;3;8;6;0;0;0;21;0;0;0;0;0
2020-04-16 00:15:00;2;4;3;1;1;6;6;2;1;2;2;2;3;6;3;0;0;0;30;0;0;0;0;0
2020-04-16 00:30:00;1;1;1;0;1;5;4;3;2;1;5;0;6;8;2;0;0;0;30;0;0;0;0;0
2020-04-16 00:45:00;0;0;1;1;0;3;1;0;3;1;1;1;1;2;2;0;0;0;30;0;0;0;0;0
2020-04-16 01:00:00;0;0;0;0;1;5;4;0;0;0;4;2;4;7;3;0;0;0;35;0;0;0;0;0
2020-04-16 01:15:00;0;0;0;0;0;0;0;0;0;1;2;1;2;7;5;0;0;0;39;0;0;0;0;0
2020-04-16 01:30:00;1;3;3;0;0;2;2;2;2;1;2;1;4;9;4;0;0;0;36;0;0;0;0;0
2020-04-16 01:45:00;0;0;0;0;0;2;2;0;1;0;0;2;1;6;6;0;0;0;39;0;0;0;0;0
2020-04-16 02:00:00;0;0;0;1;0;4;1;3;4;0;1;0;2;7;7;0;0;0;39;0;0;0;0;0
2020-04-16 02:15:00;0;0;0;0;0;3;3;0;1;1;3;0;1;7;5;1;0;0;36;0;0;0;0;0
2020-04-16 02:30:00;0;0;0;0;0;4;6;0;2;1;2;0;1;3;2;0;0;0;39;0;0;0;0;0
2020-04-16 02:45:00;0;1;0;0;3;7;2;1;3;0;1;0;2;9;7;0;0;0;39;0;0;0;0;0
2020-04-16 03:00:00;0;0;1;0;0;1;1;3;6;0;1;0;2;4;3;0;0;0;39;0;0;0;0;0
2020-04-16 03:15:00;0;0;0;0;0;5;1;3;4;0;0;1;2;7;4;0;0;0;39;0;0;0;0;0
2020-04-16 03:30:00;0;0;1;0;1;3;1;1;1;1;2;0;4;8;4;0;0;0;36;0;0;0;0;0
2020-04-16 03:45:00;0;0;0;3;1;4;3;1;0;2;3;1;2;9;8;0;0;0;39;0;0;0;0;0
2020-04-16 04:00:00;0;0;0;0;3;3;4;2;3;0;6;1;2;8;6;0;0;0;36;0;0;0;0;0
2020-04-16 04:15:00;0;0;1;1;0;1;1;0;0;2;2;1;11;18;9;2;0;0;39;0;0;0;0;0
2020-04-16 04:30:00;0;1;3;1;0;3;6;1;5;2;6;1;9;20;13;0;0;0;39;0;0;0;0;0
2020-04-16 04:45:00;0;0;1;1;0;4;3;3;4;0;8;7;5;19;15;0;0;0;39;0;0;0;0;0
2020-04-16 05:00:00;0;0;1;2;2;7;5;2;7;5;7;4;13;26;11;0;0;0;30;0;0;0;0;0
2020-04-16 05:15:00;0;2;3;1;1;7;7;5;6;5;19;8;31;48;24;2;0;0;30;0;0;0;0;0
2020-04-16 05:30:00;0;3;1;5;0;21;14;9;8;6;35;29;27;60;37;0;0;0;30;0;0;0;0;0
2020-04-16 05:45:00;0;1;4;6;0;17;13;9;8;9;27;21;28;68;55;2;0;0;30;0;0;0;0;0
2020-04-16 06:00:00;1;5;6;4;5;23;19;8;11;16;28;23;35;64;52;2;0;0;30;0;0;0;0;0
2020-04-16 06:15:00;8;7;5;7;13;27;25;10;10;15;40;33;29;64;55;9;0;0;30;0;0;0;0;0
2020-04-16 06:30:00;3;7;4;6;11;42;34;13;14;18;57;50;42;74;75;8;0;0;30;0;0;0;0;0
2020-04-16 06:45:00;6;6;10;7;11;42;40;19;13;30;44;50;35;78;66;7;0;0;30;0;0;0;0;0
2020-04-16 07:00:00;2;7;9;9;15;52;40;14;19;25;41;43;48;81;71;8;0;0;30;0;0;0;0;0
2020-04-16 07:15:00;9;11;17;11;14;55;48;21;20;30;61;57;37;76;68;17;0;0;30;0;0;0;0;0
2020-04-16 07:30:00;5;11;16;10;22;52;34;19;28;31;61;55;47;86;79;24;0;0;30;0;0;0;0;0
2020-04-16 07:45:00;6;10;14;15;23;49;49;23;30;39;51;45;56;82;73;16;0;0;30;0;0;0;0;0
2020-04-16 08:00:00;5;5;19;13;17;40;37;32;29;34;43;39;44;73;56;16;0;0;30;0;0;0;0;0
2020-04-16 08:15:00;14;15;20;10;21;32;30;17;24;22;39;32;40;67;55;10;0;0;30;0;0;0;0;0
2020-04-16 08:30:00;4;10;14;13;9;41;37;16;21;30;42;29;57;84;64;7;0;0;30;0;0;0;0;0
2020-04-16 08:45:00;6;7;13;9;20;48;35;22;23;34;46;51;49;82;58;6;0;0;30;0;0;0;0;0
2020-04-16 09:00:00;5;7;15;8;9;32;22;13;24;20;39;21;45;73;53;6;0;0;27;0;0;0;0;0
2020-04-16 09:15:00;9;8;11;5;9;48;34;26;24;10;43;36;48;82;61;6;0;0;30;0;0;0;0;0
2020-04-16 09:30:00;5;12;17;12;6;44;40;27;24;34;41;30;61;86;65;6;0;0;27;0;0;0;0;0
2020-04-16 09:45:00;6;8;13;14;10;44;44;27;34;25;37;33;52;89;61;11;0;0;30;0;0;0;0;0
2020-04-16 10:00:00;6;9;25;8;11;43;44;22;25;15;40;32;56;75;51;11;0;0;30;0;0;0;0;0
2020-04-16 10:15:00;15;15;14;11;15;54;35;37;28;23;43;24;56;86;70;8;0;0;30;0;0;0;0;0
2020-04-16 10:30:00;14;14;17;16;12;43;29;36;38;19;43;35;67;102;70;11;0;0;30;0;0;0;0;0
2020-04-16 10:45:00;19;14;23;18;8;47;48;43;33;22;40;35;66;86;64;8;0;0;30;0;0;0;0;0
2020-04-16 11:00:00;14;23;21;12;11;39;56;37;30;15;44;32;59;106;84;8;0;0;30;0;0;0;0;0
2020-04-16 11:15:00;7;12;16;11;13;57;44;39;36;19;43;39;57;83;64;6;0;0;30;0;0;0;0;0
2020-04-16 11:30:00;9;16;18;11;14;43;57;31;27;23;33;22;53;72;65;6;0;0;27;0;0;0;0;0
2020-04-16 11:45:00;13;13;18;13;15;57;44;25;34;29;49;36;68;93;73;9;0;0;30;0;0;0;0;0
2020-04-16 12:00:00;12;16;22;19;9;42;47;27;26;20;30;28;70;104;56;5;0;0;26;0;0;0;0;0
2020-04-16 12:15:00;10;19;14;18;13;54;44;32;30;19;45;41;86;98;68;7;0;0;30;0;0;0;0;0
2020-04-16 12:30:00;11;16;22;18;15;49;42;31;26;21;42;35;64;90;79;11;0;0;30;0;0;0;0;0
2020-04-16 12:45:00;16;21;23;15;14;55;59;38;31;14;45;32;58;86;56;9;0;0;30;0;0;0;0;0
2020-04-16 13:00:00;9;11;20;23;8;45;38;33;29;20;42;36;74;70;65;10;0;0;30;0;0;0;0;0
2020-04-16 13:15:00;7;14;16;14;13;41;46;30;28;24;44;35;74;98;70;7;0;0;30;0;0;0;0;0
2020-04-16 13:30:00;4;16;17;20;12;58;57;31;26;18;40;39;77;105;69;16;0;0;30;0;0;0;0;0
2020-04-16 13:45:00;13;10;14;10;12;48;64;38;37;30;47;36;74;79;71;9;0;0;30;0;0;0;0;0
2020-04-16 14:00:00;16;21;22;14;10;66;69;30;31;20;37;28;90;103;78;7;0;0;30;0;0;0;0;0
2020-04-16 14:15:00;16;20;8;19;13;57;49;34;38;21;41;36;92;105;81;16;0;0;30;0;0;0;0;0
2020-04-16 14:30:00;11;18;26;22;12;59;58;41;32;17;38;37;68;90;74;12;0;0;30;0;0;0;0;0
2020-04-16 14:45:00;12;14;24;16;7;52;67;37;27;18;43;40;79;117;83;6;0;0;30;0;0;0;0;0
2020-04-16 15:00:00;9;11;19;14;11;55;61;31;38;20;49;32;87;103;76;7;0;0;30;0;0;0;0;0
2020-04-16 15:15:00;4;12;21;16;6;48;51;40;47;20;35;28;70;114;57;3;0;0;30;0;0;0;0;0
2020-04-16 15:30:00;12;17;23;16;15;61;66;50;45;22;51;33;80;89;60;11;0;0;30;0;0;0;0;0
2020-04-16 15:45:00;14;13;28;14;10;59;68;40;37;20;45;23;98;94;81;7;0;0;30;0;0;0;0;0
2020-04-16 16:00:00;14;12;25;23;20;63;74;34;22;19;41;32;90;133;77;16;0;0;30;0;0;0;0;0
2020-04-16 16:15:00;17;13;20;11;18;64;77;38;35;13;55;39;84;104;83;14;0;0;30;0;0;0;0;0
2020-04-16 16:30:00;15;18;31;16;23;67;78;47;49;21;39;24;77;105;83;5;0;0;30;0;0;0;0;0
2020-04-16 16:45:00;22;26;29;23;17;67;68;49;49;21;45;34;98;110;88;12;0;0;30;0;0;0;0;0
2020-04-16 17:00:00;24;18;32;27;8;65;73;40;40;20;54;42;91;119;86;9;0;0;30;0;0;0;0;0
2020-04-16 17:15:00;21;21;25;24;13;64;72;34;39;22;49;42;99;112;78;8;0;0;30;0;0;0;0;0
2020-04-16 17:30:00;17;13;25;21;19;55;69;46;40;23;35;34;63;99;80;11;0;0;30;0;0;0;0;0
2020-04-16 17:45:00;19;18;29;18;13;60;57;39;31;26;41;32;84;112;61;13;0;0;30;0;0;0;0;0
2020-04-16 18:00:00;17;11;19;22;13;49;55;27;32;16;44;30;56;86;63;4;0;0;30;0;0;0;0;0
2020-04-16 18:15:00;25;20;19;19;15;48;47;32;28;15;38;30;79;99;66;5;0;0;30;0;0;0;0;0
2020-04-16 18:30:00;13;17;22;20;9;43;42;32;31;20;26;19;49;75;49;6;0;0;30;0;0;0;0;0
2020-04-16 18:45:00;7;10;13;15;10;38;36;24;25;23;31;22;60;95;56;5;0;0;30;0;0;0;0;0
2020-04-16 19:00:00;7;12;16;14;11;37;56;13;22;13;34;21;43;66;49;5;0;0;30;0;0;0;0;0
2020-04-16 19:15:00;7;14;13;10;9;29;31;22;23;12;22;17;51;67;42;2;0;0;30;0;0;0;0;0
2020-04-16 19:30:00;11;8;20;13;3;23;32;14;15;14;26;19;33;54;40;8;0;0;30;0;0;0;0;0
2020-04-16 19:45:00;8;10;13;11;6;30;21;14;22;10;21;18;35;49;32;5;0;0;30;0;0;0;0;0
2020-04-16 20:00:00;7;13;13;8;10;28;23;10;13;9;22;9;36;65;39;3;0;0;30;0;0;0;0;0
2020-04-16 20:15:00;5;11;15;10;7;26;25;9;13;4;22;9;38;61;44;2;0;0;30;0;0;0;0;0
2020-04-16 20:30:00;4;8;12;7;3;18;26;14;16;7;23;13;32;57;39;2;0;0;30;0;0;0;0;0
2020-04-16 20:45:00;4;6;7;5;7;23;18;10;10;8;21;13;29;54;38;2;0;0;30;0;0;0;0;0
