DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-16 00:00:00;1;1;0;3;1;1;2;7;4;2;1
2019-10-16 00:15:00;0;1;0;8;6;3;1;8;9;1;1
2019-10-16 00:30:00;2;1;0;4;6;19;2;7;3;0;1
2019-10-16 00:45:00;1;0;0;7;4;25;0;4;2;0;0
2019-10-16 01:00:00;1;2;0;5;3;70;0;5;6;1;1
2019-10-16 01:15:00;0;1;0;7;7;151;0;2;2;0;0
2019-10-16 01:30:00;0;1;0;4;4;101;0;1;0;0;0
2019-10-16 01:45:00;0;1;0;1;1;90;1;4;2;0;0
2019-10-16 02:00:00;0;0;0;1;4;113;2;1;2;1;1
2019-10-16 02:15:00;0;1;0;1;0;23;3;2;3;1;1
2019-10-16 02:30:00;0;0;0;4;0;0;1;1;1;0;0
2019-10-16 02:45:00;0;2;0;1;1;1;2;1;1;0;0
2019-10-16 03:00:00;0;1;0;5;1;1;2;2;1;0;0
2019-10-16 03:15:00;1;0;0;4;1;1;0;0;2;0;0
2019-10-16 03:30:00;0;1;0;1;4;3;0;1;0;0;0
2019-10-16 03:45:00;0;0;0;1;1;1;0;3;0;0;0
2019-10-16 04:00:00;0;2;0;6;3;23;1;2;2;2;2
2019-10-16 04:15:00;1;2;0;6;4;26;1;2;1;1;1
2019-10-16 04:30:00;0;2;0;6;4;83;1;7;6;3;3
2019-10-16 04:45:00;2;6;0;8;3;20;4;8;9;2;2
2019-10-16 05:00:00;1;9;0;16;11;38;3;22;10;7;6
2019-10-16 05:15:00;3;16;0;23;17;13;11;43;45;14;14
2019-10-16 05:30:00;2;17;1;27;21;30;11;51;51;22;21
2019-10-16 05:45:00;6;22;2;61;47;93;11;68;85;27;23
2019-10-16 06:00:00;1;19;3;46;39;53;5;49;47;11;10
2019-10-16 06:15:00;6;27;4;67;48;97;19;85;81;16;12
2019-10-16 06:30:00;14;46;6;43;72;129;18;92;112;17;13
2019-10-16 06:45:00;13;42;6;46;67;139;27;142;161;20;16
2019-10-16 07:00:00;6;39;10;49;87;58;22;151;176;24;20
2019-10-16 07:15:00;8;52;12;46;78;28;42;154;194;25;21
2019-10-16 07:30:00;8;43;21;60;83;25;53;181;147;8;16
2019-10-16 07:45:00;18;61;9;143;104;62;48;169;204;24;25
2019-10-16 08:00:00;17;65;6;119;101;26;36;146;166;24;21
2019-10-16 08:15:00;15;46;8;101;74;21;40;156;175;35;33
2019-10-16 08:30:00;16;51;2;83;62;10;29;108;125;19;17
2019-10-16 08:45:00;10;26;3;92;54;15;24;112;111;17;14
2019-10-16 09:00:00;15;29;11;72;46;24;31;84;94;26;20
2019-10-16 09:15:00;11;20;5;87;58;28;30;87;93;10;8
2019-10-16 09:30:00;5;30;2;94;44;24;35;91;90;9;7
2019-10-16 09:45:00;12;28;5;92;58;181;27;92;85;14;12
2019-10-16 10:00:00;8;26;6;96;61;7;25;75;64;10;5
2019-10-16 10:15:00;9;34;6;82;48;84;23;64;54;5;5
2019-10-16 10:30:00;18;25;5;95;72;40;31;76;61;5;3
2019-10-16 10:45:00;16;18;7;95;58;34;35;67;58;14;13
2019-10-16 11:00:00;11;18;7;81;66;84;36;67;59;12;8
2019-10-16 11:15:00;9;26;4;116;66;52;37;54;67;12;7
2019-10-16 11:30:00;14;26;2;108;85;67;29;65;56;12;10
2019-10-16 11:45:00;9;28;3;111;75;39;39;73;52;15;18
2019-10-16 12:00:00;17;25;2;99;78;38;34;66;45;5;4
2019-10-16 12:15:00;14;32;4;124;96;10;35;65;59;16;12
2019-10-16 12:30:00;16;33;5;130;91;143;34;68;68;8;9
2019-10-16 12:45:00;17;38;5;112;95;37;35;94;84;21;23
2019-10-16 13:00:00;15;41;4;128;121;87;46;77;70;6;6
2019-10-16 13:15:00;6;27;2;127;98;24;39;69;69;15;10
2019-10-16 13:30:00;9;28;9;110;93;61;37;89;71;10;7
2019-10-16 13:45:00;13;35;6;111;80;123;46;86;67;14;12
2019-10-16 14:00:00;18;29;6;140;101;84;27;59;49;9;7
2019-10-16 14:15:00;17;22;10;153;126;22;37;72;60;14;14
2019-10-16 14:30:00;10;28;5;191;157;37;43;62;64;11;8
2019-10-16 14:45:00;43;21;2;176;126;46;33;64;70;12;10
2019-10-16 15:00:00;13;30;14;166;136;37;26;71;81;14;16
2019-10-16 15:15:00;10;31;6;171;159;75;40;65;69;16;15
2019-10-16 15:30:00;16;27;5;192;164;81;39;77;65;18;17
2019-10-16 15:45:00;12;21;5;181;177;28;44;75;72;17;16
2019-10-16 16:00:00;20;56;5;210;180;31;44;76;51;12;12
2019-10-16 16:15:00;14;39;3;195;179;27;45;73;67;17;17
2019-10-16 16:30:00;15;27;3;208;162;15;53;80;75;8;7
2019-10-16 16:45:00;11;25;3;176;138;20;45;70;83;10;14
2019-10-16 17:00:00;23;37;10;166;149;20;51;82;86;20;22
2019-10-16 17:15:00;15;30;3;212;195;35;36;94;86;20;23
2019-10-16 17:30:00;11;23;4;157;128;22;33;80;79;24;20
2019-10-16 17:45:00;14;22;3;159;117;144;36;80;86;12;15
2019-10-16 18:00:00;21;23;4;115;82;52;33;73;68;14;12
2019-10-16 18:15:00;17;23;5;131;119;24;36;64;71;14;18
2019-10-16 18:30:00;12;23;3;94;77;32;52;68;73;12;10
2019-10-16 18:45:00;13;28;2;81;68;22;38;66;60;9;4
2019-10-16 19:00:00;6;30;6;93;71;41;25;63;76;17;16
2019-10-16 19:15:00;11;28;3;75;56;90;36;41;53;7;6
2019-10-16 19:30:00;10;21;10;71;43;39;36;46;47;8;8
2019-10-16 19:45:00;6;22;2;61;53;35;21;48;45;8;7
2019-10-16 20:00:00;13;17;5;65;42;29;26;41;39;5;5
2019-10-16 20:15:00;13;10;5;65;47;58;15;40;28;7;4
2019-10-16 20:30:00;8;6;4;49;56;47;20;46;31;5;4
2019-10-16 20:45:00;6;9;6;52;36;63;20;38;28;4;0
2019-10-16 21:00:00;3;10;1;61;40;60;18;38;33;9;9
2019-10-16 21:15:00;6;16;3;41;33;20;17;33;28;5;3
2019-10-16 21:30:00;7;12;0;50;36;31;19;29;21;3;3
2019-10-16 21:45:00;10;11;8;51;42;29;21;14;12;3;1
2019-10-16 22:00:00;3;4;1;66;55;27;16;22;14;3;3
2019-10-16 22:15:00;2;3;1;58;56;27;9;19;9;4;4
2019-10-16 22:30:00;2;7;4;27;25;7;15;12;7;1;1
2019-10-16 22:45:00;2;5;1;29;20;4;15;18;14;1;1
2019-10-16 23:00:00;1;3;1;21;16;8;8;10;6;1;0
2019-10-16 23:15:00;3;1;1;20;10;30;7;10;9;1;3
2019-10-16 23:30:00;1;0;0;7;6;50;2;9;6;0;0
2019-10-16 23:45:00;1;2;0;9;11;17;4;9;11;3;3
