DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-09-10 00:00:00;0;7;4;11;3;0;0;0;0;0;0;0;0
2020-09-10 00:15:00;0;8;5;16;5;0;0;0;0;0;0;0;0
2020-09-10 00:30:00;0;8;2;7;7;0;0;1;0;0;0;0;0
2020-09-10 00:45:00;0;7;2;9;2;2;0;0;0;0;0;0;0
2020-09-10 01:00:00;0;9;3;7;5;0;0;0;0;0;0;0;0
2020-09-10 01:15:00;0;6;0;8;4;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;0;1;1;11;3;0;0;0;0;0;0;0;0
2020-09-10 01:45:00;0;8;6;5;0;0;0;0;0;0;0;0;0
2020-09-10 02:00:00;0;6;4;5;3;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;2;8;2;8;2;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;0;4;3;7;3;1;2;2;0;0;0;0;0
2020-09-10 02:45:00;0;2;1;3;0;0;0;1;0;0;0;0;0
2020-09-10 03:00:00;0;7;1;7;1;1;0;0;0;0;0;0;0
2020-09-10 03:15:00;1;9;1;8;2;0;1;1;0;0;0;0;0
2020-09-10 03:30:00;0;8;3;8;2;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;0;5;0;12;1;1;0;1;0;0;0;0;0
2020-09-10 04:00:00;0;9;0;10;2;0;0;0;0;0;0;0;0
2020-09-10 04:15:00;0;7;1;9;5;0;0;0;0;0;0;0;0
2020-09-10 04:30:00;2;18;7;21;4;1;0;1;0;0;0;0;0
2020-09-10 04:45:00;0;26;9;38;18;0;0;1;0;0;0;0;0
2020-09-10 05:00:00;3;42;19;77;65;0;1;3;0;0;0;0;0
2020-09-10 05:15:00;1;37;25;141;139;1;1;4;0;0;0;0;0
2020-09-10 05:30:00;1;53;31;95;104;0;0;2;0;0;0;0;0
2020-09-10 05:45:00;11;105;87;93;100;9;0;1;0;0;0;0;0
2020-09-10 06:00:00;15;120;103;86;99;3;13;14;0;0;0;0;0
2020-09-10 06:15:00;17;100;92;113;104;10;10;14;0;0;0;0;0
2020-09-10 06:30:00;10;69;82;142;176;8;12;11;0;0;0;0;0
2020-09-10 06:45:00;11;78;75;113;128;22;8;15;4;0;2;0;0
2020-09-10 07:00:00;11;65;65;137;139;18;9;15;0;0;1;0;0
2020-09-10 07:15:00;14;62;69;118;144;18;8;12;4;0;8;0;0
2020-09-10 07:30:00;24;65;83;133;152;36;5;19;7;0;2;0;0
2020-09-10 07:45:00;40;81;69;115;129;49;15;17;5;0;3;0;0
2020-09-10 08:00:00;33;70;61;111;123;30;18;15;2;0;6;0;0
2020-09-10 08:15:00;24;65;55;82;99;25;14;23;5;0;2;0;0
2020-09-10 08:30:00;37;66;62;95;91;31;18;32;8;0;1;0;0
2020-09-10 08:45:00;30;66;58;95;106;23;19;23;2;0;6;0;0
2020-09-10 09:00:00;26;66;55;71;83;23;17;23;2;0;6;0;0
2020-09-10 09:15:00;42;59;57;72;69;29;24;25;16;2;8;0;0
2020-09-10 09:30:00;33;69;62;89;60;29;20;27;4;0;14;0;0
2020-09-10 09:45:00;35;59;53;84;57;22;26;30;26;1;1;0;0
2020-09-10 10:00:00;41;50;44;70;43;18;30;34;4;5;0;0;0
2020-09-10 10:15:00;26;76;58;73;51;16;21;41;6;0;1;0;0
2020-09-10 10:30:00;43;87;68;73;69;15;26;37;5;0;16;0;0
2020-09-10 10:45:00;42;53;53;73;51;17;20;41;8;0;10;0;0
2020-09-10 11:00:00;24;51;48;53;39;13;20;28;7;0;3;0;0
2020-09-10 11:15:00;29;70;68;74;51;21;18;30;13;0;0;0;0
2020-09-10 11:30:00;23;83;71;80;63;14;21;38;7;3;6;0;0
2020-09-10 11:45:00;35;81;79;81;47;21;25;35;8;1;0;0;0
2020-09-10 12:00:00;33;97;84;68;56;10;21;38;3;0;11;4;0
2020-09-10 12:15:00;26;78;63;68;43;25;29;23;6;0;7;0;0
2020-09-10 12:30:00;21;82;83;88;53;26;23;35;11;3;5;2;0
2020-09-10 12:45:00;28;89;79;80;61;11;21;26;6;0;8;0;0
2020-09-10 13:00:00;29;80;74;97;82;10;26;30;4;0;0;0;0
2020-09-10 13:15:00;17;75;78;73;64;8;14;24;6;0;4;0;0
2020-09-10 13:30:00;21;96;79;115;124;19;27;33;32;4;7;0;0
2020-09-10 13:45:00;25;96;105;108;106;16;28;28;8;0;9;0;0
2020-09-10 14:00:00;25;102;93;86;82;14;21;25;5;0;1;0;0
2020-09-10 14:15:00;41;154;159;66;59;20;20;21;2;4;12;0;0
2020-09-10 14:30:00;32;159;182;88;68;23;35;32;6;2;17;0;0
2020-09-10 14:45:00;24;142;156;91;65;11;28;23;19;0;0;0;0
2020-09-10 15:00:00;19;132;148;85;79;21;30;23;14;16;1;2;0
2020-09-10 15:15:00;39;132;154;68;56;20;25;30;6;2;4;0;0
2020-09-10 15:30:00;31;154;138;98;89;24;38;46;7;0;40;9;0
2020-09-10 15:45:00;35;148;160;79;66;19;29;33;6;2;16;7;0
2020-09-10 16:00:00;24;144;147;85;88;19;36;39;23;0;31;4;0
2020-09-10 16:15:00;38;140;147;77;72;25;23;32;2;0;20;0;0
2020-09-10 16:30:00;36;135;150;90;80;22;48;40;7;1;2;0;0
2020-09-10 16:45:00;31;128;161;91;62;19;35;33;5;1;13;20;0
2020-09-10 17:00:00;43;128;136;100;80;19;38;29;17;13;13;12;0
2020-09-10 17:15:00;48;129;169;85;91;18;37;38;10;0;4;0;0
2020-09-10 17:30:00;32;116;137;90;81;22;41;41;6;0;31;0;0
2020-09-10 17:45:00;38;129;116;87;75;24;41;37;20;4;5;0;1
2020-09-10 18:00:00;31;107;114;87;66;23;30;44;8;0;11;0;0
2020-09-10 18:15:00;27;93;102;77;49;18;23;33;6;0;4;0;0
2020-09-10 18:30:00;33;81;96;71;54;21;27;29;3;4;15;2;0
2020-09-10 18:45:00;15;65;74;85;47;12;24;35;8;0;11;0;0
2020-09-10 19:00:00;27;67;66;67;60;13;18;33;5;2;12;2;0
2020-09-10 19:15:00;16;68;61;67;52;19;17;28;4;5;4;1;0
2020-09-10 19:30:00;12;52;43;50;32;8;32;27;14;1;5;0;0
2020-09-10 19:45:00;5;51;36;61;31;6;10;14;8;3;2;0;0
2020-09-10 20:00:00;2;45;42;59;38;3;10;13;1;0;0;2;0
2020-09-10 20:15:00;1;44;29;48;38;2;5;7;2;1;5;0;0
2020-09-10 20:30:00;2;44;43;62;36;1;6;10;4;0;0;0;0
2020-09-10 20:45:00;2;50;25;60;52;2;4;2;0;0;0;0;0
2020-09-10 21:00:00;1;39;17;92;93;0;1;5;0;0;0;0;0
2020-09-10 21:15:00;1;34;24;89;80;0;0;3;0;0;0;0;0
2020-09-10 21:30:00;2;57;33;64;48;2;1;4;0;0;0;0;0
2020-09-10 21:45:00;0;93;78;33;21;2;0;0;0;0;0;0;0
2020-09-10 22:00:00;1;120;109;33;20;1;0;0;0;0;0;0;0
2020-09-10 22:15:00;2;72;48;35;22;1;1;2;0;0;0;0;0
2020-09-10 22:30:00;1;33;20;34;18;1;0;0;0;0;0;0;0
2020-09-10 22:45:00;0;26;9;21;9;1;0;1;0;0;0;0;0
2020-09-10 23:00:00;1;25;5;27;10;0;1;1;0;0;0;0;0
2020-09-10 23:15:00;0;16;6;18;10;0;0;1;0;0;0;0;0
2020-09-10 23:30:00;1;17;5;14;8;1;0;3;0;0;0;0;0
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
