DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-16 00:00:00;0;10;0;1;1;2;12;8;1;0
2020-10-16 00:15:00;0;22;0;0;0;3;10;12;0;0
2020-10-16 00:30:00;0;14;0;1;1;2;13;6;2;1
2020-10-16 00:45:00;0;13;1;0;0;1;13;7;2;2
2020-10-16 01:00:00;0;10;0;0;2;3;7;3;0;0
2020-10-16 01:15:00;0;6;0;1;1;1;12;9;0;0
2020-10-16 01:30:00;0;9;0;0;0;1;12;4;0;1
2020-10-16 01:45:00;0;9;0;0;1;0;7;4;0;0
2020-10-16 02:00:00;0;9;0;0;1;0;6;1;0;0
2020-10-16 02:15:00;0;10;0;1;1;2;8;4;0;0
2020-10-16 02:30:00;0;8;0;1;1;1;8;5;0;0
2020-10-16 02:45:00;0;7;1;2;0;0;5;3;0;0
2020-10-16 03:00:00;0;6;0;1;0;1;6;3;0;0
2020-10-16 03:15:00;0;9;0;0;0;1;10;2;1;0
2020-10-16 03:30:00;0;9;1;2;0;1;7;4;0;0
2020-10-16 03:45:00;0;5;0;0;0;0;13;4;0;0
2020-10-16 04:00:00;0;7;0;0;1;1;4;4;0;0
2020-10-16 04:15:00;0;10;1;1;0;5;10;8;1;1
2020-10-16 04:30:00;0;25;0;0;0;7;11;6;0;0
2020-10-16 04:45:00;0;29;0;1;1;15;24;12;0;0
2020-10-16 05:00:00;0;26;1;2;3;65;37;17;6;6
2020-10-16 05:15:00;0;43;0;4;1;118;72;79;6;10
2020-10-16 05:30:00;0;59;4;5;9;157;57;104;4;11
2020-10-16 05:45:00;0;113;28;58;60;119;50;85;12;24
2020-10-16 06:00:00;0;155;21;59;71;105;66;89;12;19
2020-10-16 06:15:00;0;112;7;27;29;148;59;96;12;25
2020-10-16 06:30:00;0;102;7;11;7;193;70;132;30;35
2020-10-16 06:45:00;0;99;3;9;11;170;66;145;23;39
2020-10-16 07:00:00;0;86;8;14;8;126;64;139;16;20
2020-10-16 07:15:00;0;122;14;16;7;124;81;148;13;15
2020-10-16 07:30:00;0;114;10;12;7;143;94;190;21;22
2020-10-16 07:45:00;0;146;12;17;14;131;90;174;25;26
2020-10-16 08:00:00;0;103;7;18;17;127;96;145;12;17
2020-10-16 08:15:00;0;64;3;12;6;58;49;72;2;2
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
