DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-09 00:00:00;0;19;1;1;1;1;12;3;1;0
2020-10-09 00:15:00;0;15;0;0;3;2;13;8;0;0
2020-10-09 00:30:00;0;9;0;0;0;2;18;8;0;0
2020-10-09 00:45:00;0;5;0;0;1;1;14;8;1;1
2020-10-09 01:00:00;0;10;0;0;0;0;6;5;0;0
2020-10-09 01:15:00;0;16;0;0;1;0;8;4;0;0
2020-10-09 01:30:00;0;8;0;1;1;0;9;2;0;1
2020-10-09 01:45:00;0;9;0;0;1;0;9;2;0;0
2020-10-09 02:00:00;0;8;0;1;2;0;3;2;0;0
2020-10-09 02:15:00;0;15;0;0;2;1;10;2;0;0
2020-10-09 02:30:00;0;7;1;1;0;1;8;2;0;0
2020-10-09 02:45:00;0;6;0;0;1;2;7;2;0;0
2020-10-09 03:00:00;0;7;0;0;1;2;7;2;1;1
2020-10-09 03:15:00;0;8;0;0;0;0;9;4;0;0
2020-10-09 03:30:00;0;10;1;0;0;1;8;2;0;0
2020-10-09 03:45:00;0;4;0;0;1;1;6;2;0;0
2020-10-09 04:00:00;0;12;0;0;0;2;4;2;0;0
2020-10-09 04:15:00;0;13;0;0;0;3;13;3;0;0
2020-10-09 04:30:00;0;18;1;1;0;11;14;9;1;1
2020-10-09 04:45:00;0;28;0;1;2;25;42;20;1;0
2020-10-09 05:00:00;0;29;1;5;0;72;50;41;1;1
2020-10-09 05:15:00;0;39;0;1;2;158;96;129;9;11
2020-10-09 05:30:00;0;62;7;7;14;184;76;114;7;15
2020-10-09 05:45:00;0;122;26;58;58;127;48;119;11;24
2020-10-09 06:00:00;0;138;20;59;63;89;53;101;10;12
2020-10-09 06:15:00;0;115;6;22;26;149;69;92;12;18
2020-10-09 06:30:00;0;105;3;15;11;190;70;144;28;37
2020-10-09 06:45:00;0;103;6;12;8;161;66;131;19;31
2020-10-09 07:00:00;0;85;6;14;8;116;76;146;14;18
2020-10-09 07:15:00;0;108;10;14;8;103;100;172;18;19
2020-10-09 07:30:00;0;130;9;14;7;160;97;189;17;22
2020-10-09 07:45:00;0;135;6;14;16;153;102;180;28;22
2020-10-09 08:00:00;0;130;11;12;10;118;97;149;13;17
2020-10-09 08:15:00;0;109;9;12;9;123;73;144;16;15
2020-10-09 08:30:00;0;104;6;13;8;78;73;127;7;7
2020-10-09 08:45:00;0;94;7;15;13;61;76;129;13;6
2020-10-09 09:00:00;0;110;6;14;12;43;76;127;8;6
2020-10-09 09:15:00;0;97;6;12;13;49;67;123;11;7
2020-10-09 09:30:00;0;112;14;13;16;51;79;130;8;3
2020-10-09 09:45:00;0;121;11;11;14;54;79;121;8;1
2020-10-09 10:00:00;0;118;8;27;23;43;86;122;14;10
2020-10-09 10:15:00;0;134;10;15;15;48;80;118;8;3
2020-10-09 10:30:00;0;133;13;16;19;38;87;111;7;4
2020-10-09 10:45:00;0;145;4;18;19;46;97;138;10;5
2020-10-09 11:00:00;0;130;5;26;27;48;89;148;5;4
2020-10-09 11:15:00;0;128;7;14;17;42;80;107;11;7
2020-10-09 11:30:00;0;144;12;24;26;49;92;130;15;10
2020-10-09 11:45:00;0;142;10;19;21;57;72;131;15;7
2020-10-09 12:00:00;0;167;13;46;48;46;96;147;17;7
2020-10-09 12:15:00;0;181;14;33;40;45;100;127;15;5
2020-10-09 12:30:00;0;158;36;50;64;52;98;145;16;3
2020-10-09 12:45:00;0;157;27;32;36;61;125;164;17;6
2020-10-09 13:00:00;0;175;27;45;54;78;113;150;19;7
2020-10-09 13:15:00;0;179;18;27;33;72;137;189;22;14
2020-10-09 13:30:00;0;143;19;48;53;109;115;168;15;12
2020-10-09 13:45:00;0;169;25;43;53;125;128;180;11;17
2020-10-09 14:00:00;0;166;45;67;73;80;101;176;12;3
2020-10-09 14:15:00;0;198;34;96;92;60;111;150;15;11
2020-10-09 14:30:00;0;193;31;96;102;47;103;149;9;2
2020-10-09 14:45:00;0;214;21;56;68;34;127;174;15;1
2020-10-09 15:00:00;0;180;22;58;70;34;99;146;8;3
2020-10-09 15:15:00;0;177;20;67;83;37;106;163;8;3
2020-10-09 15:30:00;0;162;22;48;44;22;124;132;14;3
2020-10-09 15:45:00;0;198;15;37;44;29;114;174;13;4
2020-10-09 16:00:00;0;194;7;33;37;20;115;152;7;3
2020-10-09 16:15:00;0;184;12;40;47;27;102;157;7;1
2020-10-09 16:30:00;0;184;12;29;34;16;104;146;8;4
2020-10-09 16:45:00;0;179;12;26;26;16;112;156;6;4
2020-10-09 17:00:00;0;160;8;32;46;17;113;177;12;4
2020-10-09 17:15:00;0;175;9;26;33;17;123;166;7;0
2020-10-09 17:30:00;0;158;7;12;22;28;140;159;7;1
2020-10-09 17:45:00;0;167;12;17;16;29;106;152;17;1
2020-10-09 18:00:00;0;141;12;12;21;14;129;162;6;1
2020-10-09 18:15:00;0;179;9;11;11;29;117;156;9;0
2020-10-09 18:30:00;0;153;1;12;13;19;114;153;11;4
2020-10-09 18:45:00;0;133;9;11;12;16;91;128;9;5
2020-10-09 19:00:00;0;108;4;12;7;16;105;126;9;2
2020-10-09 19:15:00;0;115;4;5;8;18;76;98;12;1
2020-10-09 19:30:00;0;110;2;6;6;13;84;105;6;3
2020-10-09 19:45:00;0;92;1;12;4;13;76;92;7;3
2020-10-09 20:00:00;0;119;8;5;9;20;75;95;6;3
2020-10-09 20:15:00;0;86;4;9;5;11;59;77;4;2
