DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-01-27 00:00:00;2;1;5;0;5;5;0;0;4;4;0;0;0;0
2020-01-27 00:15:00;3;6;8;1;5;4;0;0;1;2;0;0;0;0
2020-01-27 00:30:00;1;6;11;0;3;3;1;0;1;3;0;0;0;0
2020-01-27 00:45:00;1;3;9;1;5;4;1;0;0;0;0;0;0;0
2020-01-27 01:00:00;3;3;4;2;2;2;4;0;4;2;0;0;0;0
2020-01-27 01:15:00;1;3;4;1;5;4;3;0;2;1;0;0;0;0
2020-01-27 01:30:00;0;0;3;0;6;6;1;0;0;5;0;0;0;0
2020-01-27 01:45:00;0;1;2;0;6;2;0;0;1;4;0;0;0;0
2020-01-27 02:00:00;0;0;1;0;4;1;1;1;2;1;0;0;0;0
2020-01-27 02:15:00;0;1;2;0;5;2;3;0;2;1;0;0;0;0
2020-01-27 02:30:00;2;2;4;0;4;2;0;0;1;0;0;0;0;0
2020-01-27 02:45:00;0;2;4;0;5;3;2;0;0;1;0;0;0;0
2020-01-27 03:00:00;4;1;2;0;1;2;2;1;0;3;0;0;0;0
2020-01-27 03:15:00;0;1;7;1;2;2;1;0;1;1;0;0;0;0
2020-01-27 03:30:00;3;1;6;1;5;4;5;1;2;2;0;0;0;0
2020-01-27 03:45:00;3;4;8;1;4;1;0;0;1;3;0;0;0;0
2020-01-27 04:00:00;7;7;10;1;5;3;3;0;4;2;0;0;0;0
2020-01-27 04:15:00;7;5;8;0;8;9;1;0;6;7;0;0;0;0
2020-01-27 04:30:00;7;8;5;1;9;10;1;0;5;3;0;0;0;0
2020-01-27 04:45:00;15;17;11;1;11;7;2;0;6;5;0;0;0;0
2020-01-27 05:00:00;43;45;27;6;9;10;6;4;9;14;0;0;0;0
2020-01-27 05:15:00;89;74;36;19;11;14;10;2;12;17;0;0;0;0
2020-01-27 05:30:00;97;75;51;34;23;19;14;10;16;22;0;0;0;0
2020-01-27 05:45:00;98;56;59;38;21;22;15;6;19;11;0;0;0;0
2020-01-27 06:00:00;83;55;46;26;23;26;16;3;9;20;0;0;0;0
2020-01-27 06:15:00;107;74;63;39;37;45;23;4;15;20;0;0;0;0
2020-01-27 06:30:00;138;90;92;67;42;49;22;9;22;28;0;0;0;0
2020-01-27 06:45:00;136;83;105;77;48;48;26;13;24;29;0;0;0;0
2020-01-27 07:00:00;123;93;92;69;53;64;41;23;25;21;0;0;0;0
2020-01-27 07:15:00;147;114;94;70;70;69;62;33;53;41;0;0;0;0
2020-01-27 07:30:00;127;96;99;85;69;60;64;43;51;58;0;0;0;0
2020-01-27 07:45:00;144;95;92;76;65;62;52;28;56;41;0;0;0;0
2020-01-27 08:00:00;115;86;82;74;55;58;39;24;46;44;0;0;0;0
2020-01-27 08:15:00;104;71;99;66;57;71;35;18;47;43;0;0;0;0
2020-01-27 08:30:00;101;61;98;78;60;86;49;14;53;57;0;0;0;0
2020-01-27 08:45:00;82;63;93;61;61;54;40;19;37;41;0;0;0;0
2020-01-27 09:00:00;71;42;79;58;43;50;33;3;30;34;0;0;0;0
2020-01-27 09:15:00;60;44;107;55;49;52;42;18;30;40;0;0;0;0
2020-01-27 09:30:00;55;31;94;41;65;57;38;18;38;48;0;0;0;0
2020-01-27 09:45:00;65;42;117;79;69;58;41;24;29;49;0;0;0;0
2020-01-27 10:00:00;51;42;80;47;63;61;30;9;30;27;0;0;0;0
2020-01-27 10:15:00;46;46;100;54;71;54;32;12;39;53;0;0;0;0
2020-01-27 10:30:00;57;44;97;58;77;61;43;16;42;51;0;0;0;0
2020-01-27 10:45:00;42;40;85;37;60;59;40;19;34;41;0;0;0;0
2020-01-27 11:00:00;49;39;95;40;76;66;48;27;42;48;0;0;0;0
2020-01-27 11:15:00;42;35;84;44;69;63;42;19;46;54;0;0;0;0
2020-01-27 11:30:00;58;50;90;58;73;68;37;22;46;54;0;0;0;0
2020-01-27 11:45:00;67;36;77;56;70;56;36;12;48;49;0;0;0;0
