DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-28 00:00:00;4;4;3;3;2;0;0
2020-05-28 00:15:00;5;5;3;2;6;3;0
2020-05-28 00:30:00;4;5;3;2;3;3;0
2020-05-28 00:45:00;3;0;0;5;7;8;0
2020-05-28 01:00:00;0;4;4;1;2;2;0
2020-05-28 01:15:00;4;2;1;2;5;3;0
2020-05-28 01:30:00;2;2;2;0;4;5;0
2020-05-28 01:45:00;3;4;4;0;4;2;0
2020-05-28 02:00:00;3;3;1;1;7;4;0
2020-05-28 02:15:00;1;3;1;1;6;2;0
2020-05-28 02:30:00;1;1;0;4;6;2;0
2020-05-28 02:45:00;7;10;9;1;5;2;0
2020-05-28 03:00:00;1;1;1;6;2;3;0
2020-05-28 03:15:00;3;5;4;5;5;2;0
2020-05-28 03:30:00;4;6;5;6;5;2;0
2020-05-28 03:45:00;7;5;2;4;6;3;0
2020-05-28 04:00:00;2;1;1;2;5;4;0
2020-05-28 04:15:00;7;7;4;0;7;3;0
2020-05-28 04:30:00;11;12;10;0;7;4;0
2020-05-28 04:45:00;12;9;6;6;10;5;0
2020-05-28 05:00:00;22;13;7;8;25;8;0
2020-05-28 05:15:00;34;11;8;7;23;17;0
2020-05-28 05:30:00;35;23;16;9;55;13;0
2020-05-28 05:45:00;52;40;30;14;63;29;0
2020-05-28 06:00:00;40;22;20;8;46;18;0
2020-05-28 06:15:00;61;36;29;19;49;26;0
2020-05-28 06:30:00;24;21;17;7;29;12;1
2020-05-28 06:45:00;89;52;53;34;91;42;1
2020-05-28 07:00:00;103;70;60;34;67;29;0
2020-05-28 07:15:00;97;63;62;38;77;38;0
2020-05-28 07:30:00;101;60;57;33;72;28;0
2020-05-28 07:45:00;104;59;50;32;82;45;1
2020-05-28 08:00:00;70;50;35;30;74;33;1
2020-05-28 08:15:00;69;52;41;38;93;51;0
2020-05-28 08:30:00;68;40;36;35;71;28;0
2020-05-28 08:45:00;62;36;34;35;82;41;0
2020-05-28 09:00:00;72;39;35;45;69;32;0
2020-05-28 09:15:00;82;50;40;52;74;35;0
2020-05-28 09:30:00;82;50;43;44;82;47;0
2020-05-28 09:45:00;102;71;51;48;77;61;0
2020-05-28 10:00:00;85;42;33;48;60;50;1
2020-05-28 10:15:00;101;65;50;52;74;49;1
2020-05-28 10:30:00;79;43;36;34;78;54;0
2020-05-28 10:45:00;83;53;48;44;79;50;0
2020-05-28 11:00:00;97;49;47;40;79;56;2
2020-05-28 11:15:00;87;60;48;103;94;52;2
2020-05-28 11:30:00;82;42;35;63;91;52;3
2020-05-28 11:45:00;77;53;43;49;81;58;2
2020-05-28 12:00:00;76;54;45;75;102;83;3
2020-05-28 12:15:00;90;72;58;40;87;60;2
2020-05-28 12:30:00;80;57;50;41;89;50;0
2020-05-28 12:45:00;85;58;48;36;88;44;0
2020-05-28 13:00:00;76;51;44;42;85;59;0
2020-05-28 13:15:00;90;62;59;39;104;60;0
2020-05-28 13:30:00;88;66;58;39;94;71;3
2020-05-28 13:45:00;88;69;56;43;94;53;1
2020-05-28 14:00:00;100;65;62;41;85;54;2
2020-05-28 14:15:00;92;53;52;51;110;64;1
2020-05-28 14:30:00;103;79;71;41;107;70;0
2020-05-28 14:45:00;85;58;51;38;119;72;1
2020-05-28 15:00:00;85;58;55;42;115;54;1
2020-05-28 15:15:00;96;57;46;50;106;51;1
2020-05-28 15:30:00;83;55;52;47;128;61;1
2020-05-28 15:45:00;83;46;37;48;103;62;0
2020-05-28 16:00:00;113;61;56;55;119;56;0
2020-05-28 16:15:00;98;48;46;107;127;66;4
2020-05-28 16:30:00;98;68;61;55;121;78;1
2020-05-28 16:45:00;86;56;52;48;107;70;3
2020-05-28 17:00:00;89;59;55;72;100;47;5
2020-05-28 17:15:00;86;43;37;53;105;56;3
2020-05-28 17:30:00;67;50;44;45;99;62;6
2020-05-28 17:45:00;47;31;25;30;87;40;3
2020-05-28 18:00:00;67;42;38;30;96;54;3
2020-05-28 18:15:00;55;37;30;22;86;37;1
2020-05-28 18:30:00;44;23;18;18;61;32;0
2020-05-28 18:45:00;34;28;22;13;61;25;0
2020-05-28 19:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-28 19:15:00;45;25;15;12;53;20;2
2020-05-28 19:30:00;29;20;20;19;51;18;0
2020-05-28 19:45:00;37;24;18;9;40;17;0
2020-05-28 20:00:00;23;13;8;10;42;10;0
2020-05-28 20:15:00;26;19;12;6;43;10;0
2020-05-28 20:30:00;21;15;9;9;18;9;0
2020-05-28 20:45:00;26;14;7;5;33;10;0
2020-05-28 21:00:00;25;12;6;5;21;1;0
2020-05-28 21:15:00;32;27;11;4;30;14;0
2020-05-28 21:30:00;24;17;11;6;17;8;0
2020-05-28 21:45:00;23;21;13;10;25;14;0
2020-05-28 22:00:00;15;15;10;1;21;7;0
2020-05-28 22:15:00;20;11;7;7;40;15;0
2020-05-28 22:30:00;14;9;5;5;16;8;0
2020-05-28 22:45:00;14;10;6;5;6;1;0
2020-05-28 23:00:00;12;11;7;3;7;2;0
2020-05-28 23:15:00;3;5;3;5;17;4;0
2020-05-28 23:30:00;5;5;3;3;5;4;0
2020-05-28 23:45:00;6;6;5;2;13;7;0
