DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-06-13 00:00:00;13;0;13;0;0;0;0;0;0;0;0;0
2020-06-13 00:15:00;19;0;24;0;0;0;0;0;0;0;0;0
2020-06-13 00:30:00;14;0;10;0;0;0;0;0;0;0;0;0
2020-06-13 00:45:00;15;0;12;0;0;0;0;0;0;0;0;0
2020-06-13 01:00:00;12;0;11;0;0;0;0;0;0;0;0;0
2020-06-13 01:15:00;14;0;11;0;0;0;0;0;0;0;0;0
2020-06-13 01:30:00;10;0;14;0;0;0;0;0;0;0;0;0
2020-06-13 01:45:00;7;0;12;0;0;0;0;0;0;0;0;0
2020-06-13 02:00:00;7;0;7;0;0;0;0;0;0;0;0;0
2020-06-13 02:15:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-06-13 02:30:00;4;0;12;0;0;0;0;0;0;0;0;0
2020-06-13 02:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-06-13 03:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-06-13 03:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-06-13 03:30:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-06-13 03:45:00;8;0;5;0;0;0;0;0;0;0;0;0
2020-06-13 04:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-13 04:15:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-06-13 04:30:00;5;0;6;0;0;0;0;0;0;0;0;0
2020-06-13 04:45:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-06-13 05:00:00;2;0;8;0;0;0;0;0;0;0;0;0
2020-06-13 05:15:00;6;0;12;0;0;0;0;0;0;0;0;0
2020-06-13 05:30:00;9;0;25;0;0;0;0;0;0;0;0;0
2020-06-13 05:45:00;11;0;14;0;0;0;0;0;0;0;0;0
2020-06-13 06:00:00;16;0;17;0;0;0;0;0;0;0;0;0
2020-06-13 06:15:00;8;0;21;0;0;0;0;0;0;0;0;0
2020-06-13 06:30:00;26;0;28;0;0;0;0;0;0;0;0;0
2020-06-13 06:45:00;22;0;35;0;1;0;0;0;0;0;0;0
2020-06-13 07:00:00;22;0;32;0;0;0;0;0;0;0;0;0
2020-06-13 07:15:00;26;0;50;0;0;0;0;0;0;0;0;0
2020-06-13 07:30:00;37;0;47;0;0;0;0;0;0;0;0;0
2020-06-13 07:45:00;45;0;81;0;1;0;0;0;0;0;0;0
2020-06-13 08:00:00;41;0;59;0;0;1;0;0;0;3;1;0
2020-06-13 08:15:00;47;0;66;0;1;3;0;0;0;1;0;0
2020-06-13 08:30:00;51;0;87;0;1;1;0;0;0;0;0;0
2020-06-13 08:45:00;48;0;93;0;3;1;0;0;0;4;0;0
2020-06-13 09:00:00;49;0;91;0;1;2;0;0;0;4;0;0
2020-06-13 09:15:00;75;0;104;0;8;2;0;0;0;4;0;0
2020-06-13 09:30:00;82;0;123;0;7;2;0;0;0;6;0;0
2020-06-13 09:45:00;64;0;115;0;8;1;0;0;0;8;3;0
