DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-22 00:00:00;0;0;5;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 00:15:00;1;0;5;0;0;16;0;0;0;0;0;0;0;0
2020-09-22 00:30:00;2;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-22 00:45:00;0;0;8;0;0;5;0;0;0;0;0;0;0;0
2020-09-22 01:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-09-22 01:15:00;0;0;1;1;2;5;0;0;0;0;0;0;0;0
2020-09-22 01:30:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 01:45:00;0;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-09-22 02:00:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-09-22 02:15:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-09-22 02:30:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-09-22 02:45:00;0;0;5;1;1;3;0;0;0;0;0;0;0;0
2020-09-22 03:00:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-09-22 03:15:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-22 03:30:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 03:45:00;0;0;8;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 04:00:00;1;0;5;0;0;2;0;0;0;0;0;0;0;0
2020-09-22 04:15:00;0;0;9;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 04:30:00;0;0;10;0;0;5;0;0;0;0;0;0;0;0
2020-09-22 04:45:00;0;0;33;1;3;7;0;0;0;0;0;0;0;0
2020-09-22 05:00:00;0;0;86;2;2;9;0;0;0;0;0;0;0;0
2020-09-22 05:15:00;1;0;146;4;4;8;0;0;0;0;0;0;0;0
2020-09-22 05:30:00;3;0;147;1;1;18;0;0;0;0;0;0;0;0
2020-09-22 05:45:00;0;0;146;0;2;59;0;0;0;0;0;0;0;0
