DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-01 07:30:00;0;0;236;14;17;96;0;0;0;0;0;0;0;0
2020-09-01 07:45:00;3;0;206;19;25;113;0;0;0;0;0;0;0;0
2020-09-01 08:00:00;3;0;196;19;23;81;0;0;0;0;0;0;0;0
2020-09-01 08:15:00;2;0;180;14;15;98;0;2;0;0;0;0;1;0
2020-09-01 08:30:00;2;0;160;19;20;79;0;0;0;0;1;0;0;0
2020-09-01 08:45:00;4;0;162;11;14;103;0;1;0;0;0;0;0;0
2020-09-01 09:00:00;4;0;159;7;14;68;0;3;0;0;1;0;0;0
2020-09-01 09:15:00;5;0;139;11;21;81;0;5;0;0;1;0;0;0
2020-09-01 09:30:00;5;0;157;11;14;99;0;1;0;0;1;0;0;0
2020-09-01 09:45:00;4;0;137;14;17;113;0;0;0;0;0;0;1;0
2020-09-01 10:00:00;0;0;116;9;11;107;0;3;0;0;0;0;0;0
2020-09-01 10:15:00;4;0;127;10;15;109;0;5;0;0;0;0;0;0
2020-09-01 10:30:00;3;0;132;5;11;122;0;0;0;0;1;0;0;0
2020-09-01 10:45:00;4;0;139;11;13;109;0;2;0;0;0;0;0;0
2020-09-01 11:00:00;1;0;123;12;15;132;0;1;0;0;0;0;2;0
2020-09-01 11:15:00;4;0;109;10;12;105;0;0;0;0;0;0;0;0
2020-09-01 11:30:00;2;0;107;6;12;136;0;2;0;0;0;0;1;0
2020-09-01 11:45:00;1;0;123;8;17;134;0;1;0;0;2;0;2;0
2020-09-01 12:00:00;5;0;107;7;10;160;0;1;0;0;0;0;0;0
2020-09-01 12:15:00;1;0;96;2;7;157;0;7;0;0;0;0;0;0
2020-09-01 12:30:00;3;0;105;8;12;137;0;1;0;0;0;0;1;0
2020-09-01 12:45:00;5;0;111;7;10;122;0;3;0;0;1;0;0;0
2020-09-01 13:00:00;4;0;139;14;16;137;0;3;0;0;1;0;0;0
2020-09-01 13:15:00;2;0;157;11;13;141;0;0;0;0;0;0;2;0
2020-09-01 13:30:00;3;0;172;10;10;150;0;3;0;0;0;0;0;0
2020-09-01 13:45:00;4;0;149;9;14;152;0;5;0;0;1;0;0;0
2020-09-01 14:00:00;4;0;134;8;11;157;0;2;0;0;2;0;0;0
2020-09-01 14:15:00;3;0;113;10;12;202;0;5;0;0;0;0;0;0
2020-09-01 14:30:00;6;0;173;9;10;204;0;6;0;0;0;0;0;0
2020-09-01 14:45:00;1;0;113;7;13;221;0;7;0;0;0;0;1;0
2020-09-01 15:00:00;1;0;134;8;15;216;0;4;0;0;0;0;2;0
2020-09-01 15:15:00;2;0;133;9;14;194;0;7;0;0;0;0;0;0
2020-09-01 15:30:00;2;0;129;15;21;230;0;3;0;0;0;0;0;0
2020-09-01 15:45:00;2;0;127;14;16;245;0;0;0;0;1;0;1;0
2020-09-01 16:00:00;6;0;137;18;24;232;0;3;0;0;1;0;4;0
2020-09-01 16:15:00;4;0;130;9;15;234;0;1;0;0;0;0;0;0
2020-09-01 16:30:00;5;0;140;17;25;240;0;3;0;0;0;0;0;0
2020-09-01 16:45:00;4;0;116;6;12;248;0;4;0;0;0;0;3;0
2020-09-01 17:00:00;8;0;138;13;18;260;0;1;0;0;0;0;1;0
2020-09-01 17:15:00;7;0;108;14;27;256;0;2;0;0;2;0;1;0
2020-09-01 17:30:00;0;0;139;14;22;259;0;1;0;0;0;0;0;0
2020-09-01 17:45:00;6;0;115;9;14;204;0;1;0;0;0;0;1;0
2020-09-01 18:00:00;5;0;117;8;13;240;0;1;0;0;0;0;0;0
2020-09-01 18:15:00;3;0;114;12;16;199;0;3;0;0;0;0;0;0
2020-09-01 18:30:00;4;0;109;5;8;170;0;5;0;0;1;0;3;0
2020-09-01 18:45:00;2;0;101;4;9;154;0;5;0;0;0;0;2;0
2020-09-01 19:00:00;1;0;88;7;11;127;0;0;0;0;1;0;2;0
2020-09-01 19:15:00;3;0;91;6;7;141;0;0;0;0;0;0;2;0
2020-09-01 19:30:00;2;0;83;6;11;115;0;2;0;0;0;0;1;0
2020-09-01 19:45:00;3;0;59;6;9;100;0;0;0;0;0;0;2;0
2020-09-01 20:00:00;1;0;50;9;10;100;0;2;0;0;1;0;0;0
2020-09-01 20:15:00;1;0;50;6;9;112;0;2;0;0;0;0;1;0
2020-09-01 20:30:00;3;0;65;5;7;80;0;0;0;0;1;0;2;0
2020-09-01 20:45:00;2;0;67;5;9;70;0;1;0;0;0;0;1;0
2020-09-01 21:00:00;1;0;86;6;7;62;0;0;0;0;0;0;0;0
2020-09-01 21:15:00;1;0;80;6;6;57;0;0;0;0;0;0;1;0
2020-09-01 21:30:00;1;0;31;6;7;60;0;0;0;0;0;0;0;0
2020-09-01 21:45:00;0;0;22;3;4;97;0;0;0;0;0;0;1;0
2020-09-01 22:00:00;2;0;14;7;10;133;0;0;0;0;0;0;0;0
2020-09-01 22:15:00;0;0;14;2;2;119;0;0;0;0;0;0;0;0
2020-09-01 22:30:00;1;0;19;3;4;58;0;0;0;0;0;0;0;0
2020-09-01 22:45:00;1;0;13;3;3;40;0;0;0;0;0;0;0;0
2020-09-01 23:00:00;2;0;11;3;4;30;0;0;0;0;0;0;0;0
2020-09-01 23:15:00;0;0;12;0;0;27;0;0;0;0;0;0;0;0
2020-09-01 23:30:00;0;0;5;1;1;17;0;0;0;0;0;0;0;0
