DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-15 00:00:00;1;0;5;0;0;12;0;0;0;0;0;0;0;0
2020-09-15 00:15:00;1;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-09-15 00:30:00;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-09-15 00:45:00;1;0;4;0;0;8;0;0;0;0;0;0;0;0
2020-09-15 01:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-09-15 01:15:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 01:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 01:45:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-09-15 02:00:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 02:15:00;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:30:00;1;0;3;1;1;1;0;0;0;0;0;0;0;0
2020-09-15 02:45:00;0;0;2;1;1;1;0;0;0;0;0;0;0;0
2020-09-15 03:00:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-09-15 03:15:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-15 03:30:00;1;0;7;1;2;5;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-09-15 04:00:00;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 04:15:00;0;0;5;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 04:30:00;0;0;14;0;0;3;0;0;0;0;0;0;0;0
2020-09-15 04:45:00;0;0;29;0;0;10;0;0;0;0;0;0;0;0
2020-09-15 05:00:00;0;0;73;2;2;9;0;0;0;0;0;0;0;0
2020-09-15 05:15:00;1;0;124;4;5;14;0;0;0;0;0;0;0;0
2020-09-15 05:30:00;0;0;152;1;1;14;0;0;0;0;0;0;0;0
2020-09-15 05:45:00;0;0;141;1;2;70;0;0;0;0;0;0;0;0
2020-09-15 06:00:00;1;0;104;1;2;71;0;0;0;0;0;0;0;0
2020-09-15 06:15:00;0;0;150;6;6;73;0;0;0;0;0;0;0;0
2020-09-15 06:30:00;2;0;209;4;7;59;0;0;0;0;0;0;0;0
2020-09-15 06:45:00;1;0;216;10;13;62;0;0;0;0;0;0;0;0
2020-09-15 07:00:00;1;0;251;14;15;67;0;3;0;0;0;0;1;0
