DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-08 00:00:00;0;0;2;1;1;13;0;0;0;0;0;0;0;0
2020-09-08 00:15:00;0;0;4;0;0;14;0;0;0;0;0;0;0;0
2020-09-08 00:30:00;0;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-09-08 00:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 01:00:00;0;0;4;1;1;8;0;0;0;0;0;0;0;0
2020-09-08 01:15:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 01:30:00;1;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 01:45:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-09-08 02:00:00;1;0;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-08 02:15:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-08 02:30:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-08 02:45:00;0;0;3;1;1;2;0;0;0;0;0;0;0;0
2020-09-08 03:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-09-08 03:15:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-08 03:30:00;0;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-09-08 03:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-08 04:00:00;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-09-08 04:15:00;0;0;9;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 04:30:00;0;0;12;0;0;4;0;0;0;0;0;0;0;0
2020-09-08 04:45:00;0;0;23;0;1;7;0;0;0;0;0;0;0;0
2020-09-08 05:00:00;0;0;76;3;5;8;0;0;0;0;0;0;0;0
2020-09-08 05:15:00;2;0;126;3;3;8;0;0;0;0;0;0;0;0
2020-09-08 05:30:00;1;0;142;1;1;10;0;0;0;0;0;0;0;0
2020-09-08 05:45:00;3;0;122;6;7;69;0;0;0;0;0;0;0;0
2020-09-08 06:00:00;1;0;110;3;3;73;0;0;0;0;0;0;0;0
2020-09-08 06:15:00;1;0;145;4;5;66;0;0;0;0;0;0;0;0
2020-09-08 06:30:00;2;0;195;0;2;58;0;1;0;0;0;0;0;0
2020-09-08 06:45:00;1;0;225;10;14;81;0;0;0;0;0;0;0;0
2020-09-08 07:00:00;0;0;228;13;16;62;0;0;0;0;0;0;0;0
2020-09-08 07:15:00;0;0;258;26;26;95;0;5;0;0;0;0;3;0
2020-09-08 07:30:00;3;0;257;19;22;118;0;2;0;0;2;0;1;0
2020-09-08 07:45:00;9;0;234;26;27;128;0;2;0;0;0;0;1;0
2020-09-08 08:00:00;2;0;219;15;17;116;0;1;0;0;0;0;0;0
2020-09-08 08:15:00;7;0;190;20;30;98;0;1;0;0;1;0;0;0
2020-09-08 08:30:00;4;0;190;13;18;109;0;0;0;0;0;0;2;0
2020-09-08 08:45:00;3;0;164;11;16;99;0;1;0;0;2;0;0;0
2020-09-08 09:00:00;2;0;126;7;10;97;0;0;0;0;0;0;1;0
2020-09-08 09:15:00;1;0;142;6;8;76;0;3;0;0;0;0;0;0
2020-09-08 09:30:00;3;0;149;11;17;92;0;0;0;0;0;0;1;0
2020-09-08 09:45:00;4;0;120;13;13;125;0;1;0;0;2;0;1;0
2020-09-08 10:00:00;7;0;116;10;13;103;0;2;0;0;0;0;0;0
2020-09-08 10:15:00;2;0;95;8;15;112;0;4;0;0;1;0;1;0
2020-09-08 10:30:00;5;0;102;10;13;124;0;1;0;0;0;0;1;0
2020-09-08 10:45:00;5;0;144;10;13;115;0;3;0;0;0;0;1;0
