DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-02 00:00:00;0;2;3;0;4;0;0;0
2020-02-02 00:15:00;0;4;4;2;1;0;0;0
2020-02-02 00:30:00;0;4;1;1;0;0;0;0
2020-02-02 00:45:00;0;3;1;0;0;0;0;0
2020-02-02 01:00:00;0;1;1;1;0;0;0;0
2020-02-02 01:15:00;0;0;1;1;0;0;0;0
2020-02-02 01:30:00;0;2;0;0;0;0;0;0
2020-02-02 01:45:00;0;2;2;2;0;0;0;0
2020-02-02 02:00:00;0;2;0;0;0;0;0;0
2020-02-02 02:15:00;0;0;1;0;0;0;0;0
2020-02-02 02:30:00;0;1;1;0;0;0;0;0
2020-02-02 02:45:00;0;0;0;0;0;0;0;0
2020-02-02 03:00:00;0;0;0;0;0;0;0;0
2020-02-02 03:15:00;0;0;1;0;0;0;0;0
2020-02-02 03:30:00;0;0;0;0;0;0;0;0
2020-02-02 03:45:00;0;1;1;0;1;0;0;0
2020-02-02 04:00:00;0;0;1;0;0;0;0;0
2020-02-02 04:15:00;0;0;1;0;0;0;0;0
2020-02-02 04:30:00;0;0;0;0;0;0;0;0
2020-02-02 04:45:00;0;1;0;0;0;0;0;0
2020-02-02 05:00:00;0;1;0;0;0;0;0;0
2020-02-02 05:15:00;0;0;0;0;0;0;0;0
2020-02-02 05:30:00;0;0;1;1;0;0;0;0
2020-02-02 05:45:00;0;0;0;0;0;0;0;0
2020-02-02 06:00:00;0;0;0;0;3;0;0;0
2020-02-02 06:15:00;0;2;0;0;0;0;0;0
2020-02-02 06:30:00;0;0;4;0;0;0;0;0
2020-02-02 06:45:00;0;4;20;8;0;0;0;0
2020-02-02 07:00:00;0;1;2;1;0;0;0;0
2020-02-02 07:15:00;0;4;2;1;0;0;0;0
2020-02-02 07:30:00;0;1;0;0;1;0;0;0
2020-02-02 07:45:00;0;12;4;2;0;0;0;0
2020-02-02 08:00:00;0;2;0;0;0;0;0;0
2020-02-02 08:15:00;0;7;1;0;0;0;0;0
2020-02-02 08:30:00;0;0;1;0;0;0;0;0
2020-02-02 08:45:00;0;0;2;1;0;0;0;0
2020-02-02 09:00:00;0;5;3;1;0;0;0;0
2020-02-02 09:15:00;0;5;8;1;0;0;0;0
2020-02-02 09:30:00;0;12;12;3;0;0;0;0
2020-02-02 09:45:00;0;11;4;0;0;0;0;0
2020-02-02 10:00:00;0;5;0;0;0;0;0;0
2020-02-02 10:15:00;0;2;2;0;0;0;0;0
2020-02-02 10:30:00;1;11;4;1;3;0;0;0
2020-02-02 10:45:00;2;6;0;0;0;0;0;0
2020-02-02 11:00:00;0;4;2;2;2;0;0;0
2020-02-02 11:15:00;0;3;7;1;1;0;0;0
2020-02-02 11:30:00;0;5;7;3;0;0;0;0
