DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-14 00:00:00;10;5;14;0;0;0;0;0;0
2020-09-14 00:15:00;7;8;10;0;0;0;0;0;0
2020-09-14 00:30:00;13;12;17;1;1;0;0;0;0
2020-09-14 00:45:00;5;4;9;0;0;0;0;0;0
2020-09-14 01:00:00;6;3;9;0;0;0;0;0;0
2020-09-14 01:15:00;7;3;8;0;0;0;0;0;0
2020-09-14 01:30:00;9;6;5;0;0;0;0;0;0
2020-09-14 01:45:00;9;4;7;0;0;0;0;0;0
2020-09-14 02:00:00;4;3;5;0;0;0;0;0;0
2020-09-14 02:15:00;5;5;5;0;0;0;0;0;0
2020-09-14 02:30:00;3;2;3;0;0;0;0;0;0
2020-09-14 02:45:00;1;1;8;0;0;0;0;0;0
2020-09-14 03:00:00;7;3;2;1;1;0;0;0;0
2020-09-14 03:15:00;6;4;5;0;0;0;0;0;0
2020-09-14 03:30:00;6;2;8;0;0;0;0;0;0
2020-09-14 03:45:00;3;1;7;0;0;0;0;0;0
2020-09-14 04:00:00;9;6;18;0;0;0;0;0;0
2020-09-14 04:15:00;12;4;14;0;0;0;0;0;0
2020-09-14 04:30:00;11;4;23;0;0;0;0;0;0
2020-09-14 04:45:00;14;10;38;0;0;0;0;0;0
2020-09-14 05:00:00;44;11;86;0;0;0;0;0;0
2020-09-14 05:15:00;50;15;120;1;1;0;0;0;0
2020-09-14 05:30:00;49;12;104;2;2;0;0;0;0
2020-09-14 05:45:00;63;26;100;1;0;0;0;0;0
2020-09-14 06:00:00;46;24;105;1;1;0;0;0;0
2020-09-14 06:15:00;90;30;136;3;2;2;0;0;0
2020-09-14 06:30:00;95;47;190;1;1;1;0;0;0
2020-09-14 06:45:00;99;44;186;1;1;0;0;0;0
2020-09-14 07:00:00;87;30;206;1;1;0;0;0;0
2020-09-14 07:15:00;119;50;218;5;5;0;0;0;0
2020-09-14 07:30:00;118;63;266;3;1;5;0;0;0
2020-09-14 07:45:00;130;72;211;1;1;1;0;0;0
2020-09-14 08:00:00;94;52;218;2;2;0;0;0;0
2020-09-14 08:15:00;102;47;176;1;1;0;0;0;0
2020-09-14 08:30:00;100;45;198;1;1;2;0;0;0
2020-09-14 08:45:00;107;55;175;3;3;0;0;0;0
2020-09-14 09:00:00;122;52;183;1;1;1;0;0;0
2020-09-14 09:15:00;120;61;198;1;1;2;0;0;0
2020-09-14 09:30:00;104;55;184;2;2;2;0;0;0
2020-09-14 09:45:00;108;58;193;1;1;0;0;0;0
2020-09-14 10:00:00;128;55;194;1;1;1;0;0;0
2020-09-14 10:15:00;150;66;207;3;2;2;0;0;0
2020-09-14 10:30:00;147;57;209;3;3;3;0;0;0
2020-09-14 10:45:00;131;68;175;2;2;2;0;0;0
2020-09-14 11:00:00;130;74;181;2;2;3;0;0;0
2020-09-14 11:15:00;130;70;192;4;5;3;0;0;0
2020-09-14 11:30:00;144;79;177;3;2;10;0;0;0
2020-09-14 11:45:00;143;66;181;3;3;1;0;0;0
2020-09-14 12:00:00;115;39;189;1;1;3;0;0;0
2020-09-14 12:15:00;134;89;197;1;1;0;0;0;0
2020-09-14 12:30:00;135;60;207;0;0;1;0;0;0
2020-09-14 12:45:00;152;72;213;2;2;2;0;0;0
2020-09-14 13:00:00;134;80;163;1;1;1;0;0;0
2020-09-14 13:15:00;159;72;222;3;3;0;0;0;0
2020-09-14 13:30:00;137;68;232;4;3;2;0;0;0
2020-09-14 13:45:00;148;65;197;1;1;0;0;0;0
2020-09-14 14:00:00;163;72;209;1;1;2;0;0;0
2020-09-14 14:15:00;166;64;191;3;2;0;0;0;0
2020-09-14 14:30:00;188;66;208;1;1;0;0;0;0
2020-09-14 14:45:00;154;61;223;1;1;1;0;0;0
2020-09-14 15:00:00;161;79;193;1;1;0;0;0;0
2020-09-14 15:15:00;167;67;212;1;1;0;0;0;0
2020-09-14 15:30:00;154;75;235;1;1;1;0;0;0
2020-09-14 15:45:00;170;72;201;1;1;0;0;0;0
2020-09-14 16:00:00;148;81;202;2;2;0;0;0;0
2020-09-14 16:15:00;177;76;220;1;1;1;0;0;0
2020-09-14 16:30:00;177;70;239;2;2;4;0;0;0
2020-09-14 16:45:00;166;79;220;1;1;1;0;0;0
2020-09-14 17:00:00;188;76;233;2;2;3;0;0;0
2020-09-14 17:15:00;172;82;248;2;2;0;0;0;0
2020-09-14 17:30:00;180;87;219;1;1;0;0;0;0
2020-09-14 17:45:00;154;65;225;3;3;1;0;0;0
2020-09-14 18:00:00;147;64;215;1;1;0;0;0;0
2020-09-14 18:15:00;157;57;178;3;3;1;0;0;0
2020-09-14 18:30:00;126;64;132;1;1;1;0;0;0
2020-09-14 18:45:00;108;49;149;1;1;5;0;0;0
2020-09-14 19:00:00;116;58;157;1;0;2;0;0;0
2020-09-14 19:15:00;112;42;137;2;2;2;0;0;0
2020-09-14 19:30:00;112;35;143;2;2;1;0;0;0
2020-09-14 19:45:00;95;40;115;3;2;2;0;0;0
2020-09-14 20:00:00;72;30;96;1;1;0;0;0;0
2020-09-14 20:15:00;78;30;95;2;2;0;0;0;0
2020-09-14 20:30:00;64;36;97;0;0;1;0;0;0
2020-09-14 20:45:00;51;27;85;4;3;1;0;0;0
2020-09-14 21:00:00;57;21;96;2;2;0;0;0;0
2020-09-14 21:15:00;45;16;68;0;0;0;0;0;0
2020-09-14 21:30:00;42;23;39;1;1;0;0;0;0
2020-09-14 21:45:00;51;14;54;0;0;0;0;0;0
2020-09-14 22:00:00;96;17;36;1;1;0;0;0;0
2020-09-14 22:15:00;87;24;54;1;1;0;0;0;0
2020-09-14 22:30:00;35;9;24;1;2;0;0;0;0
2020-09-14 22:45:00;35;10;35;1;1;0;0;0;0
2020-09-14 23:00:00;24;11;44;1;1;0;0;0;0
2020-09-14 23:15:00;19;6;41;0;0;0;0;0;0
2020-09-14 23:30:00;19;11;21;0;0;0;0;0;0
2020-09-14 23:45:00;14;7;22;2;2;0;0;0;0
