DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-16 00:00:00;4;6;5;4;2;5;8;4
2019-12-16 00:15:00;1;3;1;3;1;6;11;6
2019-12-16 00:30:00;4;2;1;1;1;3;10;1
2019-12-16 00:45:00;5;3;1;1;0;4;8;1
2019-12-16 01:00:00;1;2;1;0;1;2;1;0
2019-12-16 01:15:00;2;3;2;1;4;1;7;4
2019-12-16 01:30:00;0;2;2;1;0;2;0;0
2019-12-16 01:45:00;0;2;0;1;0;2;3;0
2019-12-16 02:00:00;0;0;0;0;0;1;2;0
2019-12-16 02:15:00;3;2;1;3;1;0;3;0
2019-12-16 02:30:00;3;0;0;0;1;1;3;3
2019-12-16 02:45:00;2;1;1;1;3;3;3;0
2019-12-16 03:00:00;1;0;0;2;1;0;3;1
2019-12-16 03:15:00;4;1;0;1;0;0;1;0
2019-12-16 03:30:00;4;1;0;1;3;0;3;1
2019-12-16 03:45:00;2;1;1;1;0;0;1;2
2019-12-16 04:00:00;3;4;0;1;0;1;3;1
2019-12-16 04:15:00;2;1;4;0;0;1;3;1
2019-12-16 04:30:00;3;7;5;1;1;3;2;1
2019-12-16 04:45:00;8;7;6;4;4;6;8;2
2019-12-16 05:00:00;7;11;12;2;4;8;14;3
2019-12-16 05:15:00;14;38;49;8;0;21;29;7
2019-12-16 05:30:00;20;28;44;10;13;17;39;10
2019-12-16 05:45:00;51;45;73;14;16;19;50;29
2019-12-16 06:00:00;33;24;64;10;11;13;31;14
2019-12-16 06:15:00;38;31;71;11;10;28;33;22
2019-12-16 06:30:00;69;46;80;14;21;36;50;34
2019-12-16 06:45:00;55;41;84;21;19;39;42;52
2019-12-16 07:00:00;82;39;74;18;31;33;71;49
2019-12-16 07:15:00;113;64;76;30;49;59;71;56
2019-12-16 07:30:00;21;23;13;6;18;7;14;10
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;16;13;11;7;11;3;17;13
2019-12-16 09:15:00;79;44;38;39;56;27;64;31
2019-12-16 09:30:00;81;58;31;27;36;29;66;47
2019-12-16 09:45:00;79;48;28;28;40;35;65;52
2019-12-16 10:00:00;73;50;36;35;49;31;63;38
2019-12-16 10:15:00;68;50;39;35;51;31;77;53
2019-12-16 10:30:00;83;50;33;36;37;32;67;49
2019-12-16 10:45:00;75;48;44;39;31;40;81;50
2019-12-16 11:00:00;58;43;31;43;60;41;76;42
2019-12-16 11:15:00;71;47;36;26;34;34;78;53
2019-12-16 11:30:00;81;50;25;31;36;49;69;53
2019-12-16 11:45:00;72;59;40;31;35;41;78;66
2019-12-16 12:00:00;59;54;26;39;53;56;75;69
2019-12-16 12:15:00;73;58;24;31;68;43;70;53
2019-12-16 12:30:00;62;55;31;42;42;32;61;45
2019-12-16 12:45:00;79;52;31;43;46;37;83;63
2019-12-16 13:00:00;67;69;41;38;43;37;76;70
2019-12-16 13:15:00;80;55;38;39;44;62;90;70
2019-12-16 13:30:00;49;52;55;30;46;47;87;55
2019-12-16 13:45:00;75;67;56;43;44;36;72;50
2019-12-16 14:00:00;70;75;39;64;40;42;83;53
2019-12-16 14:15:00;64;65;28;76;50;33;70;56
2019-12-16 14:30:00;69;57;31;55;73;22;79;61
2019-12-16 14:45:00;86;67;34;41;64;37;78;54
2019-12-16 15:00:00;92;77;38;53;56;45;82;66
2019-12-16 15:15:00;90;71;29;77;70;53;80;71
2019-12-16 15:30:00;97;92;42;64;68;49;88;79
2019-12-16 15:45:00;84;77;36;44;64;58;96;67
2019-12-16 16:00:00;85;74;34;57;69;55;122;94
2019-12-16 16:15:00;87;82;28;58;58;46;104;92
2019-12-16 16:30:00;86;84;31;71;70;50;88;70
2019-12-16 16:45:00;105;107;26;67;102;47;83;67
2019-12-16 17:00:00;109;87;37;60;57;41;86;70
2019-12-16 17:15:00;99;75;26;62;63;56;86;65
2019-12-16 17:30:00;84;86;26;62;85;43;69;69
2019-12-16 17:45:00;112;68;31;58;57;46;76;56
2019-12-16 18:00:00;74;56;24;58;64;38;74;54
2019-12-16 18:15:00;71;32;19;51;33;34;70;41
2019-12-16 18:30:00;41;36;30;46;38;38;48;46
2019-12-16 18:45:00;41;42;29;45;99;26;49;42
2019-12-16 19:00:00;35;32;24;48;24;37;49;29
2019-12-16 19:15:00;41;35;32;27;22;37;55;43
2019-12-16 19:30:00;29;27;25;28;15;18;37;21
2019-12-16 19:45:00;33;29;31;15;15;25;33;19
2019-12-16 20:00:00;31;22;25;16;38;26;49;25
2019-12-16 20:15:00;36;23;24;25;15;28;42;28
2019-12-16 20:30:00;26;13;19;22;13;27;34;22
2019-12-16 20:45:00;20;11;18;16;18;17;25;21
2019-12-16 21:00:00;24;13;25;13;18;26;35;27
2019-12-16 21:15:00;37;23;37;15;15;26;32;16
2019-12-16 21:30:00;25;14;21;22;9;27;29;17
2019-12-16 21:45:00;28;15;15;27;17;11;30;18
2019-12-16 22:00:00;27;16;14;44;25;25;36;15
2019-12-16 22:15:00;15;7;16;30;50;8;20;13
2019-12-16 22:30:00;14;8;7;13;6;9;15;12
2019-12-16 22:45:00;13;7;5;10;8;8;10;10
2019-12-16 23:00:00;13;10;5;8;6;9;18;6
2019-12-16 23:15:00;4;9;10;3;9;4;12;6
2019-12-16 23:30:00;3;3;6;1;3;6;11;4
2019-12-16 23:45:00;5;3;6;8;5;4;9;4
