DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-30 00:00:00;6;6;3;2;3;7;14;2
2019-12-30 00:15:00;5;5;2;2;5;6;11;4
2019-12-30 00:30:00;6;2;1;2;2;6;7;3
2019-12-30 00:45:00;11;10;1;2;3;7;11;7
2019-12-30 01:00:00;6;1;3;2;4;4;5;3
2019-12-30 01:15:00;4;4;3;3;2;4;7;3
2019-12-30 01:30:00;3;7;2;2;1;1;2;2
2019-12-30 01:45:00;2;4;0;3;3;2;6;0
2019-12-30 02:00:00;2;3;1;4;4;5;11;3
2019-12-30 02:15:00;3;4;2;2;1;1;1;2
2019-12-30 02:30:00;8;1;2;0;0;1;5;2
2019-12-30 02:45:00;3;2;1;0;0;1;2;0
2019-12-30 03:00:00;1;1;0;0;2;0;2;0
2019-12-30 03:15:00;2;3;3;0;0;0;2;2
2019-12-30 03:30:00;4;3;0;3;1;1;3;0
2019-12-30 03:45:00;5;5;1;0;2;2;1;0
2019-12-30 04:00:00;2;2;0;0;0;0;3;2
2019-12-30 04:15:00;5;3;0;1;0;0;1;2
2019-12-30 04:30:00;1;1;0;2;2;0;4;0
2019-12-30 04:45:00;4;2;3;3;5;2;5;5
2019-12-30 05:00:00;5;4;1;3;2;3;5;4
2019-12-30 05:15:00;12;5;1;3;5;5;14;7
2019-12-30 05:30:00;14;11;6;3;2;5;22;5
2019-12-30 05:45:00;20;10;6;7;8;8;23;13
2019-12-30 06:00:00;14;9;8;1;1;9;13;4
2019-12-30 06:15:00;11;5;11;5;5;3;13;4
2019-12-30 06:30:00;22;11;17;3;3;9;22;9
2019-12-30 06:45:00;14;10;16;12;12;5;15;11
2019-12-30 07:00:00;22;17;6;13;11;13;20;14
2019-12-30 07:15:00;19;12;5;8;19;9;21;13
2019-12-30 07:30:00;26;26;7;7;11;12;30;19
2019-12-30 07:45:00;34;29;14;12;11;17;35;16
2019-12-30 08:00:00;32;18;7;10;14;13;30;15
2019-12-30 08:15:00;35;24;12;15;18;18;39;20
2019-12-30 08:30:00;45;24;9;19;27;17;31;26
2019-12-30 08:45:00;30;20;15;16;19;16;30;23
2019-12-30 09:00:00;30;20;12;17;18;17;35;17
2019-12-30 09:15:00;45;30;6;11;24;23;44;25
2019-12-30 09:30:00;42;32;14;11;48;21;45;26
2019-12-30 09:45:00;62;44;17;23;32;25;53;35
2019-12-30 10:00:00;52;33;14;21;29;36;49;33
2019-12-30 10:15:00;62;32;16;25;20;30;58;39
2019-12-30 10:30:00;60;38;23;22;37;24;47;28
