DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-09-01 00:00:00;6;0;2;2;0;0;0;0
2020-09-01 00:15:00;8;6;2;3;0;0;0;0
2020-09-01 00:30:00;5;2;1;0;0;0;0;0
2020-09-01 00:45:00;4;3;1;1;0;0;0;0
2020-09-01 01:00:00;0;1;0;0;0;0;0;0
2020-09-01 01:15:00;0;1;0;0;0;0;0;0
2020-09-01 01:30:00;3;1;0;1;0;0;0;0
2020-09-01 01:45:00;0;3;1;1;0;0;0;0
2020-09-01 02:00:00;0;2;0;0;0;0;0;0
2020-09-01 02:15:00;0;2;0;1;0;0;0;0
2020-09-01 02:30:00;4;1;3;2;0;0;0;0
2020-09-01 02:45:00;4;4;3;1;0;0;0;0
2020-09-01 03:00:00;1;2;1;1;0;0;0;0
2020-09-01 03:15:00;1;1;0;1;0;0;0;0
2020-09-01 03:30:00;1;1;1;0;0;0;0;0
2020-09-01 03:45:00;1;0;0;0;0;0;0;0
2020-09-01 04:00:00;1;1;0;0;0;0;0;0
2020-09-01 04:15:00;1;2;0;0;0;0;0;0
2020-09-01 04:30:00;8;2;1;0;0;0;0;0
2020-09-01 04:45:00;7;0;0;0;0;0;0;0
2020-09-01 05:00:00;9;6;0;0;0;0;0;0
2020-09-01 05:15:00;16;11;1;1;0;0;0;0
2020-09-01 05:30:00;26;18;2;0;0;0;0;0
2020-09-01 05:45:00;16;22;0;0;0;0;0;0
2020-09-01 06:00:00;33;27;2;3;0;0;0;0
2020-09-01 06:15:00;31;37;1;2;0;0;0;0
2020-09-01 06:30:00;51;35;3;2;0;0;0;0
2020-09-01 06:45:00;44;41;4;2;0;0;0;0
2020-09-01 07:00:00;48;38;3;2;0;0;0;0
2020-09-01 07:15:00;56;44;3;0;0;0;0;0
2020-09-01 07:30:00;57;48;2;2;0;0;2;0
2020-09-01 07:45:00;74;49;2;2;0;0;1;1
2020-09-01 08:00:00;49;40;3;0;0;0;0;0
2020-09-01 08:15:00;58;45;4;1;0;0;0;0
2020-09-01 08:30:00;55;48;4;6;0;0;0;0
2020-09-01 08:45:00;44;50;2;2;0;0;0;0
2020-09-01 09:00:00;39;34;1;1;0;0;0;0
2020-09-01 09:15:00;38;49;3;3;0;0;0;0
2020-09-01 09:30:00;33;39;2;1;0;0;0;0
2020-09-01 09:45:00;41;45;0;0;0;0;0;0
2020-09-01 10:00:00;53;33;1;0;0;0;0;0
2020-09-01 10:15:00;52;33;0;0;0;0;1;0
2020-09-01 10:30:00;45;34;0;0;0;0;0;0
2020-09-01 10:45:00;46;49;0;1;0;0;2;0
2020-09-01 11:00:00;47;32;2;2;0;0;0;0
2020-09-01 11:15:00;45;46;3;3;0;0;0;0
2020-09-01 11:30:00;55;41;2;1;0;0;0;0
2020-09-01 11:45:00;49;42;0;0;0;0;0;0
2020-09-01 12:00:00;66;54;0;0;0;0;0;0
2020-09-01 12:15:00;56;35;3;6;0;0;0;0
2020-09-01 12:30:00;69;53;1;0;0;0;0;0
2020-09-01 12:45:00;46;51;1;1;0;0;0;0
2020-09-01 13:00:00;51;59;1;4;0;0;0;0
2020-09-01 13:15:00;64;49;4;0;0;0;2;0
2020-09-01 13:30:00;57;42;1;2;0;0;0;0
2020-09-01 13:45:00;67;46;1;1;0;0;0;0
2020-09-01 14:00:00;53;53;4;0;0;0;0;0
2020-09-01 14:15:00;48;52;2;1;0;0;2;0
2020-09-01 14:30:00;55;51;0;0;0;0;0;0
2020-09-01 14:45:00;60;76;4;4;0;0;2;6
2020-09-01 15:00:00;50;52;4;3;0;0;0;0
2020-09-01 15:15:00;97;68;4;6;0;0;0;0
2020-09-01 15:30:00;55;61;2;0;0;0;5;0
2020-09-01 15:45:00;48;55;1;1;0;0;0;0
2020-09-01 16:00:00;79;65;2;2;0;0;1;13
2020-09-01 16:15:00;49;67;5;3;0;0;0;0
2020-09-01 16:30:00;69;79;3;6;0;0;0;0
2020-09-01 16:45:00;61;45;6;6;0;0;1;0
2020-09-01 17:00:00;74;50;2;4;0;0;0;0
2020-09-01 17:15:00;63;61;7;2;0;0;1;0
2020-09-01 17:30:00;56;42;2;3;0;0;1;0
2020-09-01 17:45:00;61;46;1;0;0;0;0;0
2020-09-01 18:00:00;53;49;3;1;0;0;0;0
2020-09-01 18:15:00;34;41;4;4;0;0;1;0
2020-09-01 18:30:00;48;39;1;0;0;0;0;0
2020-09-01 18:45:00;39;42;5;1;0;0;0;0
2020-09-01 19:00:00;50;33;4;4;0;0;0;0
2020-09-01 19:15:00;31;35;1;2;0;0;0;0
