DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-04 00:00:00;10;0;0;2;29;0;0;0;0;0;0;0;0
2020-01-04 00:15:00;16;0;1;1;18;0;0;0;0;0;0;0;0
2020-01-04 00:30:00;13;0;0;0;23;0;0;0;0;0;0;0;0
2020-01-04 00:45:00;15;0;0;0;21;0;0;0;0;0;0;0;0
2020-01-04 01:00:00;7;0;0;0;20;0;0;0;0;0;0;0;0
2020-01-04 01:15:00;9;0;0;0;24;0;0;0;0;0;0;0;0
2020-01-04 01:30:00;11;0;0;0;14;0;0;0;0;0;0;0;0
2020-01-04 01:45:00;18;0;0;0;14;0;0;0;0;0;0;0;0
2020-01-04 02:00:00;7;0;0;0;16;0;0;0;0;0;0;0;0
2020-01-04 02:15:00;5;0;0;0;16;0;0;0;0;0;0;0;0
2020-01-04 02:30:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-01-04 02:45:00;7;1;1;0;8;0;0;0;0;0;0;0;0
2020-01-04 03:00:00;3;1;0;0;20;0;0;0;0;0;0;0;0
2020-01-04 03:15:00;10;0;1;0;5;0;0;0;0;0;0;0;0
2020-01-04 03:30:00;5;0;0;0;1;0;0;0;0;0;0;0;0
2020-01-04 03:45:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-01-04 04:00:00;9;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-04 04:15:00;9;1;0;0;5;1;0;0;0;0;0;0;0
2020-01-04 04:30:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-04 04:45:00;6;1;0;0;3;0;0;0;0;0;0;0;0
2020-01-04 05:00:00;4;0;0;1;6;0;0;0;0;0;0;0;0
2020-01-04 05:15:00;21;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-04 05:30:00;20;0;0;0;13;0;0;0;0;0;0;0;0
2020-01-04 05:45:00;17;2;0;0;4;0;0;0;0;0;0;0;0
2020-01-04 06:00:00;17;0;1;1;11;0;0;0;0;0;0;0;0
2020-01-04 06:15:00;13;1;2;2;9;0;0;0;0;0;0;0;0
2020-01-04 06:30:00;18;0;1;0;19;0;0;0;0;0;0;0;0
2020-01-04 06:45:00;22;1;0;1;10;0;0;0;0;0;0;0;0
2020-01-04 07:00:00;12;2;2;0;13;0;0;0;0;0;0;0;0
2020-01-04 07:15:00;19;5;6;1;15;0;0;1;0;0;0;0;0
2020-01-04 07:30:00;33;3;1;2;20;0;0;2;1;0;0;0;0
2020-01-04 07:45:00;42;6;4;5;18;0;0;0;11;0;0;0;0
2020-01-04 08:00:00;39;1;4;2;20;0;0;0;0;0;0;0;0
2020-01-04 08:15:00;31;5;7;4;32;0;0;0;9;0;0;0;0
2020-01-04 08:30:00;67;9;4;3;44;0;0;0;4;0;0;0;0
2020-01-04 08:45:00;74;4;6;4;38;0;0;0;2;0;0;3;0
2020-01-04 09:00:00;73;10;6;4;42;0;0;2;1;0;0;0;0
2020-01-04 09:15:00;88;12;44;10;62;4;1;1;9;0;0;0;0
2020-01-04 09:30:00;101;13;12;13;68;5;4;3;1;0;0;0;0
2020-01-04 09:45:00;153;9;10;14;76;6;3;0;6;0;0;0;0
2020-01-04 10:00:00;110;4;71;9;77;4;5;2;9;0;0;0;0
2020-01-04 10:15:00;130;7;13;7;85;9;5;2;10;0;0;0;0
2020-01-04 10:30:00;147;6;11;3;74;8;11;0;10;0;0;0;0
2020-01-04 10:45:00;134;12;14;7;98;6;9;4;10;0;0;0;0
2020-01-04 11:00:00;128;6;28;18;110;9;7;0;8;0;0;0;0
2020-01-04 11:15:00;122;10;13;9;101;10;10;22;5;0;0;0;0
2020-01-04 11:30:00;157;4;11;13;116;8;13;1;17;0;0;0;0
2020-01-04 11:45:00;125;5;13;13;142;12;10;4;12;0;0;0;0
2020-01-04 12:00:00;141;7;16;9;133;16;14;0;8;0;0;0;0
2020-01-04 12:15:00;138;8;10;14;127;7;13;0;7;0;0;0;0
2020-01-04 12:30:00;156;5;11;12;132;6;7;0;88;0;0;0;0
2020-01-04 12:45:00;133;13;13;14;149;8;14;2;8;0;0;0;0
2020-01-04 13:00:00;139;7;18;19;123;7;9;6;8;0;0;0;0
2020-01-04 13:15:00;142;7;9;15;139;9;6;4;12;0;0;0;0
2020-01-04 13:30:00;144;5;10;12;122;8;14;2;7;0;0;0;0
2020-01-04 13:45:00;142;12;13;10;139;10;12;0;13;0;0;3;0
2020-01-04 14:00:00;143;7;31;10;150;9;8;1;4;0;0;2;0
2020-01-04 14:15:00;149;6;10;14;155;1;9;1;11;0;0;0;0
2020-01-04 14:30:00;163;11;17;30;155;6;7;4;1;0;1;0;0
2020-01-04 14:45:00;165;6;12;10;150;7;8;1;13;0;0;0;0
2020-01-04 15:00:00;130;7;15;11;151;12;10;2;7;0;0;0;0
2020-01-04 15:15:00;154;7;9;14;157;6;8;11;25;0;0;0;0
2020-01-04 15:30:00;134;7;36;13;143;6;9;11;8;0;0;1;0
2020-01-04 15:45:00;140;5;11;4;143;12;12;4;8;0;0;0;0
2020-01-04 16:00:00;124;5;97;14;142;11;16;3;14;0;0;2;0
2020-01-04 16:15:00;137;1;44;6;143;2;7;0;14;0;0;0;0
2020-01-04 16:30:00;122;5;18;10;142;3;11;1;14;0;0;0;0
2020-01-04 16:45:00;136;7;69;9;148;6;6;0;15;0;0;0;0
2020-01-04 17:00:00;100;3;17;7;143;4;5;1;7;0;0;0;0
2020-01-04 17:15:00;115;4;12;3;121;4;6;14;8;0;0;0;0
2020-01-04 17:30:00;104;4;17;10;138;5;5;0;28;0;0;0;0
2020-01-04 17:45:00;114;6;16;6;122;2;11;2;10;0;0;0;0
2020-01-04 18:00:00;122;4;13;7;115;1;3;0;4;0;0;0;0
2020-01-04 18:15:00;90;7;12;3;126;1;5;0;3;0;0;0;0
2020-01-04 18:30:00;99;10;10;5;112;0;0;0;9;0;0;0;0
2020-01-04 18:45:00;94;4;15;10;128;0;1;0;8;0;0;2;0
2020-01-04 19:00:00;96;2;11;11;115;0;0;0;8;0;0;0;0
2020-01-04 19:15:00;81;4;7;10;114;1;0;0;0;0;0;0;0
2020-01-04 19:30:00;78;1;39;16;116;0;0;0;0;0;0;0;0
2020-01-04 19:45:00;55;1;12;10;102;0;0;0;0;0;0;0;0
2020-01-04 20:00:00;56;2;3;4;132;1;0;0;0;0;0;0;0
2020-01-04 20:15:00;62;0;1;10;88;0;1;0;0;0;0;0;0
2020-01-04 20:30:00;38;1;4;6;67;0;1;0;0;0;0;0;0
2020-01-04 20:45:00;39;0;2;5;58;0;0;0;0;0;0;0;0
2020-01-04 21:00:00;42;1;0;4;42;0;0;0;2;0;0;0;0
2020-01-04 21:15:00;39;0;1;4;42;0;0;0;0;0;0;0;0
2020-01-04 21:30:00;42;0;1;5;54;0;0;0;0;0;0;0;0
2020-01-04 21:45:00;52;0;1;4;48;0;0;0;2;0;0;0;0
2020-01-04 22:00:00;32;0;1;3;62;0;0;0;0;0;0;0;0
2020-01-04 22:15:00;23;0;1;4;63;0;0;0;0;0;0;0;0
2020-01-04 22:30:00;23;1;1;4;48;0;0;0;0;0;0;0;0
2020-01-04 22:45:00;25;0;0;3;49;0;0;0;0;0;0;0;0
2020-01-04 23:00:00;20;0;3;2;39;0;0;0;0;0;0;0;0
2020-01-04 23:15:00;22;0;0;3;50;0;0;0;0;0;0;0;0
2020-01-04 23:30:00;30;0;0;0;49;0;0;0;0;0;0;0;0
2020-01-04 23:45:00;23;0;1;4;37;0;0;0;0;0;0;0;0
