DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-20 00:00:00;2;1;3;0;2;3;10;0;0;0;0;0
2019-11-20 00:15:00;0;3;3;1;1;1;2;0;0;0;0;0
2019-11-20 00:30:00;0;4;4;0;0;1;4;0;0;0;0;0
2019-11-20 00:45:00;0;0;2;0;1;3;4;0;0;0;0;0
2019-11-20 01:00:00;1;2;3;0;1;0;2;0;0;0;0;0
2019-11-20 01:15:00;0;0;1;1;2;1;2;0;0;0;0;0
2019-11-20 01:30:00;0;1;3;2;2;0;5;0;0;0;0;0
2019-11-20 01:45:00;2;2;3;1;0;0;3;0;0;0;0;0
2019-11-20 02:00:00;2;2;2;0;0;1;4;0;0;0;0;0
2019-11-20 02:15:00;0;0;0;2;4;2;5;0;0;0;0;0
2019-11-20 02:30:00;1;0;1;0;0;1;1;0;0;0;0;0
2019-11-20 02:45:00;0;2;1;0;2;0;1;0;0;0;0;0
2019-11-20 03:00:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-11-20 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-20 03:30:00;2;2;2;0;0;0;0;0;0;0;0;0
2019-11-20 03:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-20 04:00:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-11-20 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-20 04:30:00;0;1;0;0;0;0;5;0;0;1;0;0
2019-11-20 04:45:00;3;1;2;2;2;2;8;0;1;0;0;0
2019-11-20 05:00:00;2;6;6;1;2;5;27;0;0;1;0;0
2019-11-20 05:15:00;8;6;8;0;0;3;26;0;1;1;0;0
2019-11-20 05:30:00;11;5;15;0;1;11;62;0;1;3;254;0
2019-11-20 05:45:00;45;32;41;0;0;1;23;0;0;0;0;0
2019-11-20 06:00:00;48;24;51;0;1;2;34;0;0;2;0;0
2019-11-20 06:15:00;14;17;18;1;1;1;24;0;0;1;0;0
2019-11-20 06:30:00;13;20;23;1;0;12;53;0;3;3;0;0
2019-11-20 06:45:00;19;20;26;3;1;11;53;0;4;5;0;0
2019-11-20 07:00:00;26;21;31;0;1;8;57;0;4;3;0;0
2019-11-20 07:15:00;33;33;43;2;1;12;62;0;3;4;0;0
2019-11-20 07:30:00;53;35;45;1;5;22;76;0;4;4;0;1
2019-11-20 07:45:00;48;37;50;0;1;17;52;0;5;3;0;0
2019-11-20 08:00:00;43;33;48;1;1;18;59;0;4;4;0;0
2019-11-20 08:15:00;42;41;58;5;2;22;65;0;9;1;0;1
2019-11-20 08:30:00;44;45;52;2;7;11;46;0;3;2;0;3
2019-11-20 08:45:00;52;67;86;5;8;20;54;0;9;1;0;4
2019-11-20 09:00:00;55;57;100;2;15;18;39;0;6;0;0;1
2019-11-20 09:15:00;50;60;60;10;15;21;38;1;3;2;0;1
2019-11-20 09:30:00;82;80;90;9;17;17;36;0;11;0;0;0
2019-11-20 09:45:00;65;82;85;9;26;25;54;0;16;0;0;2
2019-11-20 10:00:00;72;83;98;13;13;21;52;3;19;2;0;2
2019-11-20 10:15:00;63;70;85;13;21;37;66;2;14;2;0;0
2019-11-20 10:30:00;60;63;66;14;30;28;69;4;15;1;0;4
2019-11-20 10:45:00;53;68;62;10;27;30;56;5;32;0;0;12
2019-11-20 11:00:00;79;90;98;22;16;40;87;5;18;0;0;0
2019-11-20 11:15:00;63;83;90;27;25;33;74;5;18;0;0;5
2019-11-20 11:30:00;61;89;105;32;28;37;88;1;14;1;0;2
2019-11-20 11:45:00;62;70;74;24;18;46;95;4;22;1;0;3
2019-11-20 12:00:00;66;85;86;24;26;43;89;3;30;3;0;0
2019-11-20 12:15:00;55;78;75;40;21;50;100;4;16;1;0;3
2019-11-20 12:30:00;51;66;75;29;25;45;110;9;17;1;0;4
2019-11-20 12:45:00;58;74;87;31;21;44;106;3;19;1;0;0
2019-11-20 13:00:00;68;74;76;44;30;49;102;4;16;1;0;1
2019-11-20 13:15:00;59;70;86;29;24;32;84;3;17;0;0;1
2019-11-20 13:30:00;62;89;100;36;26;51;108;2;14;2;0;1
2019-11-20 13:45:00;73;84;83;46;32;43;100;4;23;0;0;2
2019-11-20 14:00:00;75;84;88;29;28;37;92;5;15;4;0;1
2019-11-20 14:15:00;99;91;110;21;33;31;71;5;23;5;0;1
2019-11-20 14:30:00;85;88;104;34;22;37;66;3;25;1;0;4
2019-11-20 14:45:00;69;69;90;26;20;42;91;5;26;0;0;0
2019-11-20 15:00:00;68;88;92;16;34;26;82;5;15;3;0;1
2019-11-20 15:15:00;92;91;111;27;32;31;88;2;19;2;0;0
2019-11-20 15:30:00;98;100;102;24;22;47;75;6;24;1;0;0
2019-11-20 15:45:00;85;80;107;17;26;37;80;4;23;5;0;0
2019-11-20 16:00:00;97;92;105;31;18;33;97;3;34;3;0;3
2019-11-20 16:15:00;92;123;121;36;27;33;108;4;20;3;0;0
2019-11-20 16:30:00;96;75;98;26;23;43;75;4;17;2;0;1
2019-11-20 16:45:00;109;109;116;32;43;49;102;4;29;4;0;3
2019-11-20 17:00:00;115;92;107;37;38;52;116;2;24;2;0;4
2019-11-20 17:15:00;93;99;113;27;22;47;97;5;17;1;0;0
2019-11-20 17:30:00;89;101;98;34;27;45;98;5;24;1;0;1
2019-11-20 17:45:00;92;102;98;25;20;26;95;5;29;0;0;2
2019-11-20 18:00:00;63;73;91;37;26;35;62;6;33;1;0;0
2019-11-20 18:15:00;54;62;113;20;29;34;91;8;18;1;0;1
2019-11-20 18:30:00;43;73;76;33;26;40;89;2;18;0;0;2
2019-11-20 18:45:00;44;71;72;35;17;31;74;5;23;1;0;0
2019-11-20 19:00:00;54;70;87;33;25;49;98;5;17;0;0;3
2019-11-20 19:15:00;45;54;65;28;23;43;83;3;17;0;0;0
2019-11-20 19:30:00;16;43;54;31;17;35;73;0;5;0;0;0
2019-11-20 19:45:00;28;30;45;25;20;25;81;4;13;0;0;0
2019-11-20 20:00:00;24;31;49;39;52;34;122;2;9;0;0;0
2019-11-20 20:15:00;18;33;46;13;24;13;67;0;0;0;0;0
2019-11-20 20:30:00;11;25;40;11;6;10;38;0;0;0;0;1
2019-11-20 20:45:00;10;20;39;10;5;13;51;2;3;0;0;0
2019-11-20 21:00:00;6;24;52;9;7;12;68;0;3;2;0;0
2019-11-20 21:15:00;9;27;48;4;4;10;66;0;0;0;0;0
2019-11-20 21:30:00;5;30;48;1;3;10;54;0;0;1;0;7
2019-11-20 21:45:00;33;51;61;11;9;13;51;1;3;0;0;0
2019-11-20 22:00:00;28;29;44;1;5;11;42;1;2;2;0;0
2019-11-20 22:15:00;16;22;27;4;2;9;62;1;1;0;0;0
2019-11-20 22:30:00;11;15;21;4;2;9;31;0;0;0;0;0
2019-11-20 22:45:00;2;11;17;5;21;10;40;0;0;0;0;0
2019-11-20 23:00:00;1;6;7;2;2;8;17;0;0;0;0;0
2019-11-20 23:15:00;3;1;3;1;0;3;12;0;0;0;0;0
2019-11-20 23:30:00;3;3;3;0;3;5;15;0;1;0;0;0
2019-11-20 23:45:00;6;10;9;2;0;1;11;0;1;0;0;0
