DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-18 00:00:00;0;22;14;1;4;14;3;10;5;2;8;10;5
2019-08-18 00:15:00;0;20;13;3;6;10;2;11;5;8;11;10;12
2019-08-18 00:30:00;0;17;8;1;3;12;4;12;10;4;12;5;8
2019-08-18 00:45:00;0;15;7;2;2;6;1;12;7;1;7;6;7
2019-08-18 01:00:00;0;10;6;1;2;4;1;8;5;3;5;10;11
2019-08-18 01:15:00;0;14;8;1;2;7;3;12;7;0;11;5;4
2019-08-18 01:30:00;0;9;6;1;0;5;3;6;4;0;5;6;9
2019-08-18 01:45:00;0;9;4;2;2;8;3;8;3;1;6;3;3
2019-08-18 02:00:00;0;9;4;2;0;9;3;3;2;1;5;1;3
2019-08-18 02:15:00;0;7;1;1;2;4;1;6;2;0;1;3;3
2019-08-18 02:30:00;0;6;2;2;3;6;1;8;7;1;4;3;2
2019-08-18 02:45:00;0;6;3;0;3;3;1;6;6;0;3;2;1
2019-08-18 03:00:00;0;11;5;0;4;7;1;5;6;1;2;3;2
2019-08-18 03:15:00;0;6;7;3;1;3;1;6;3;3;6;3;2
2019-08-18 03:30:00;0;4;2;0;1;4;1;6;4;0;4;2;1
2019-08-18 03:45:00;0;4;5;0;2;7;2;7;0;0;1;2;3
2019-08-18 04:00:00;0;3;1;1;0;2;1;1;1;2;2;3;1
2019-08-18 04:15:00;0;6;2;0;0;2;0;2;1;0;4;4;3
2019-08-18 04:30:00;0;6;5;1;3;5;3;7;2;3;0;1;2
2019-08-18 04:45:00;0;5;5;0;5;6;1;3;2;1;2;4;6
2019-08-18 05:00:00;0;8;5;1;0;3;0;10;5;0;5;6;2
2019-08-18 05:15:00;0;7;6;0;3;8;1;7;6;0;2;1;1
2019-08-18 05:30:00;0;10;4;0;3;6;1;13;8;0;5;1;5
2019-08-18 05:45:00;0;10;1;0;4;8;1;11;10;5;2;2;4
2019-08-18 06:00:00;0;9;2;2;4;6;1;6;0;0;4;2;2
2019-08-18 06:15:00;0;8;2;0;0;4;1;9;5;2;5;2;4
2019-08-18 06:30:00;0;14;3;0;2;7;5;5;5;2;8;4;5
2019-08-18 06:45:00;0;6;0;0;2;4;5;10;4;3;8;8;5
2019-08-18 07:00:00;0;12;3;0;4;9;6;6;1;1;1;2;5
2019-08-18 07:15:00;0;3;4;3;4;7;3;13;4;11;4;0;0
2019-08-18 07:30:00;0;10;8;0;2;7;2;11;3;2;5;4;2
2019-08-18 07:45:00;0;7;5;1;9;15;3;17;7;5;13;2;4
2019-08-18 08:00:00;0;18;7;1;5;15;4;13;3;1;8;4;2
2019-08-18 08:15:00;0;18;10;0;7;15;2;16;3;2;5;6;5
2019-08-18 08:30:00;0;26;6;2;6;12;2;12;3;5;9;8;14
2019-08-18 08:45:00;0;18;7;4;6;24;5;25;4;5;16;10;11
2019-08-18 09:00:00;0;13;9;2;9;25;6;21;6;5;16;15;11
2019-08-18 09:15:00;0;19;12;1;18;23;15;20;9;3;14;11;11
2019-08-18 09:30:00;0;22;8;3;16;31;12;21;9;5;22;15;15
2019-08-18 09:45:00;0;28;10;2;19;29;9;37;20;4;38;18;21
2019-08-18 10:00:00;0;26;18;3;21;25;7;27;11;6;30;21;15
2019-08-18 10:15:00;0;20;13;3;23;31;6;33;18;3;26;14;15
2019-08-18 10:30:00;0;25;22;8;17;27;13;28;15;7;21;16;19
2019-08-18 10:45:00;0;28;16;6;27;33;12;36;22;8;35;27;16
2019-08-18 11:00:00;0;31;13;3;17;31;6;36;15;13;26;22;12
2019-08-18 11:15:00;0;35;25;4;20;29;14;29;12;12;27;33;24
2019-08-18 11:30:00;0;35;27;7;30;46;12;41;25;6;31;23;16
2019-08-18 11:45:00;0;40;23;7;23;41;10;33;15;10;35;29;20
2019-08-18 12:00:00;0;39;26;3;22;29;9;31;18;8;25;31;22
2019-08-18 12:15:00;0;27;23;4;23;28;7;32;17;7;25;27;18
2019-08-18 12:30:00;0;28;18;2;16;29;7;37;17;11;25;27;13
2019-08-18 12:45:00;0;22;23;3;14;31;2;39;13;2;36;35;21
2019-08-18 13:00:00;0;44;24;4;19;37;9;34;19;7;23;27;11
2019-08-18 13:15:00;0;42;26;7;18;39;12;40;16;3;36;26;22
2019-08-18 13:30:00;0;49;33;4;21;38;14;38;22;4;33;16;22
2019-08-18 13:45:00;0;36;19;6;25;37;12;42;24;7;34;29;24
2019-08-18 14:00:00;0;40;20;4;21;31;13;48;17;9;42;29;17
2019-08-18 14:15:00;0;39;27;3;12;25;11;42;15;6;33;22;38
2019-08-18 14:30:00;0;44;29;7;16;34;6;35;22;12;33;18;22
2019-08-18 14:45:00;0;37;18;3;23;48;9;41;19;13;30;27;22
2019-08-18 15:00:00;0;35;31;5;22;31;10;57;19;6;31;30;22
2019-08-18 15:15:00;0;34;29;4;24;32;11;37;17;3;33;22;20
2019-08-18 15:30:00;0;30;16;3;30;38;10;34;18;5;32;23;21
2019-08-18 15:45:00;0;35;23;2;19;27;15;35;25;12;29;29;21
2019-08-18 16:00:00;0;44;30;5;21;22;10;31;21;4;28;23;19
2019-08-18 16:15:00;0;30;18;1;18;26;5;36;19;6;27;15;19
2019-08-18 16:30:00;0;28;23;9;22;25;9;35;21;11;24;26;13
2019-08-18 16:45:00;0;39;26;1;26;36;16;44;27;7;23;25;21
2019-08-18 17:00:00;0;36;22;5;24;36;13;42;27;6;30;29;26
2019-08-18 17:15:00;0;32;20;5;29;59;16;46;30;9;34;28;24
2019-08-18 17:30:00;0;35;29;5;20;31;11;48;24;5;28;31;22
2019-08-18 17:45:00;0;35;31;4;16;37;18;57;21;9;43;34;30
2019-08-18 18:00:00;0;41;23;6;20;33;14;35;17;8;32;22;20
2019-08-18 18:15:00;0;28;20;2;22;34;7;34;21;5;30;31;28
