DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-17 00:00:00;3;1;0;0;1;4;3;2;3;2;1;0;0
2020-04-17 00:15:00;2;0;2;0;1;3;5;2;3;0;1;0;2
2020-04-17 00:30:00;4;1;0;2;4;4;0;0;0;0;1;1;0
2020-04-17 00:45:00;2;1;2;0;1;5;1;0;0;1;1;0;2
2020-04-17 01:00:00;1;1;1;0;1;6;0;2;2;1;1;0;1
2020-04-17 01:15:00;3;1;0;0;1;3;2;1;1;2;5;1;0
2020-04-17 01:30:00;1;0;0;1;0;5;1;0;0;1;1;1;0
2020-04-17 01:45:00;2;0;1;1;0;7;1;3;1;2;1;0;1
2020-04-17 02:00:00;1;0;1;0;0;5;1;0;0;0;0;0;1
2020-04-17 02:15:00;5;0;0;0;0;5;0;0;0;0;1;0;0
2020-04-17 02:30:00;5;1;0;1;1;7;0;0;0;0;0;0;0
2020-04-17 02:45:00;2;2;1;0;0;7;1;1;0;0;1;0;1
2020-04-17 03:00:00;3;1;0;1;1;3;2;1;0;0;2;0;0
2020-04-17 03:15:00;2;3;0;3;0;4;1;1;0;0;5;0;0
2020-04-17 03:30:00;8;1;1;1;0;6;1;1;1;3;5;0;1
2020-04-17 03:45:00;7;1;0;1;4;7;1;1;1;2;4;0;0
2020-04-17 04:00:00;2;0;0;2;5;10;2;1;0;1;2;1;0
2020-04-17 04:15:00;6;3;2;5;4;20;2;0;0;1;4;1;2
2020-04-17 04:30:00;6;2;1;3;2;18;7;4;3;3;4;1;1
2020-04-17 04:45:00;9;1;0;2;0;10;6;2;0;2;2;1;0
2020-04-17 05:00:00;13;3;1;7;2;25;19;6;2;3;2;0;2
2020-04-17 05:15:00;13;10;2;13;10;19;16;6;5;1;1;0;3
2020-04-17 05:30:00;22;6;4;15;14;41;29;11;3;5;6;2;4
2020-04-17 05:45:00;25;14;0;17;22;51;37;11;8;8;4;1;0
2020-04-17 06:00:00;26;12;3;14;18;40;28;10;4;5;4;1;3
2020-04-17 06:15:00;25;22;4;21;29;54;43;21;14;10;3;1;4
2020-04-17 06:30:00;43;27;11;34;28;68;67;46;20;24;11;3;11
2020-04-17 06:45:00;40;24;17;56;38;84;96;41;35;28;14;6;16
2020-04-17 07:00:00;37;28;6;33;18;61;57;33;25;26;18;5;8
2020-04-17 07:15:00;43;39;9;40;26;89;68;27;18;36;19;8;10
