DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-24 00:00:00;4;0;2;0;0;5;0;3;2;3;5;0;2
2020-04-24 00:15:00;2;2;0;0;1;4;1;0;0;1;2;1;0
2020-04-24 00:30:00;4;0;1;4;3;2;2;0;0;1;3;0;1
2020-04-24 00:45:00;3;0;1;0;1;5;3;0;0;0;2;2;1
2020-04-24 01:00:00;1;1;0;1;0;2;2;1;0;1;1;0;0
2020-04-24 01:15:00;2;0;0;0;0;3;4;0;1;1;1;0;0
2020-04-24 01:30:00;4;1;0;0;1;7;3;1;0;2;6;1;0
2020-04-24 01:45:00;0;0;1;0;1;4;2;0;0;1;1;0;1
2020-04-24 02:00:00;2;1;1;0;0;3;2;0;0;0;0;0;1
2020-04-24 02:15:00;2;0;0;0;0;6;7;1;0;1;1;0;0
2020-04-24 02:30:00;3;0;0;0;1;9;8;2;1;0;0;0;0
2020-04-24 02:45:00;6;1;0;0;1;10;9;0;0;0;1;0;0
2020-04-24 03:00:00;5;0;1;0;0;7;8;0;0;0;0;0;1
2020-04-24 03:15:00;3;0;0;4;1;5;5;0;0;3;3;1;0
2020-04-24 03:30:00;4;3;0;1;1;5;4;2;2;1;4;3;0
2020-04-24 03:45:00;5;1;0;1;2;10;6;1;1;3;5;1;0
2020-04-24 04:00:00;5;0;1;1;2;11;10;2;1;4;4;0;1
2020-04-24 04:15:00;2;1;1;1;5;11;9;0;0;0;0;0;1
2020-04-24 04:30:00;2;1;0;2;6;24;10;2;1;0;2;2;0
2020-04-24 04:45:00;12;1;1;6;2;17;13;0;0;0;0;0;1
2020-04-24 05:00:00;10;0;2;4;5;18;17;5;2;1;1;0;2
2020-04-24 05:15:00;13;7;1;12;12;25;26;8;8;3;2;1;1
2020-04-24 05:30:00;27;15;7;15;17;39;28;8;4;5;5;1;7
2020-04-24 05:45:00;26;20;3;13;21;55;45;18;6;2;3;2;3
2020-04-24 06:00:00;27;15;3;12;14;41;33;13;6;5;6;3;4
2020-04-24 06:15:00;30;29;7;25;29;64;45;21;15;11;4;0;7
2020-04-24 06:30:00;45;37;20;45;31;70;69;35;17;12;8;1;19
2020-04-24 06:45:00;44;31;10;55;38;120;109;53;39;21;12;4;10
2020-04-24 07:00:00;31;29;9;26;35;74;71;40;25;20;12;6;9
2020-04-24 07:15:00;45;54;11;41;39;94;97;33;23;23;21;7;12
2020-04-24 07:30:00;52;41;14;35;30;70;66;34;23;27;22;14;13
2020-04-24 07:45:00;43;40;17;48;35;100;99;46;35;27;24;17;15
