DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-06 00:00:00;0;11;1;2;1;0;11;7;0;0
2020-03-06 00:15:00;0;22;1;1;0;4;20;6;0;0
2020-03-06 00:30:00;0;9;1;0;0;2;6;4;0;0
2020-03-06 00:45:00;0;10;0;0;1;1;14;6;0;0
2020-03-06 01:00:00;0;13;0;0;0;3;7;5;1;1
2020-03-06 01:15:00;0;16;0;0;0;1;11;4;0;0
2020-03-06 01:30:00;0;4;0;0;1;0;11;4;0;0
2020-03-06 01:45:00;0;9;2;0;2;0;10;5;0;0
2020-03-06 02:00:00;0;11;1;0;1;3;7;3;1;0
2020-03-06 02:15:00;0;9;0;0;0;0;11;5;0;0
2020-03-06 02:30:00;0;11;0;1;0;2;11;3;0;0
2020-03-06 02:45:00;0;12;0;0;0;1;7;5;0;0
2020-03-06 03:00:00;0;4;0;1;0;0;9;5;0;0
2020-03-06 03:15:00;0;8;0;0;0;1;8;1;0;0
2020-03-06 03:30:00;0;4;0;0;0;1;8;6;1;0
2020-03-06 03:45:00;0;13;0;0;1;0;11;2;1;1
2020-03-06 04:00:00;0;11;0;0;0;2;6;3;0;0
2020-03-06 04:15:00;0;14;0;0;0;4;11;6;1;1
2020-03-06 04:30:00;0;20;0;1;1;9;23;5;1;1
2020-03-06 04:45:00;0;35;0;0;2;17;34;12;0;0
2020-03-06 05:00:00;0;39;0;2;0;91;53;47;4;6
2020-03-06 05:15:00;0;43;1;3;3;161;82;101;9;11
2020-03-06 05:30:00;0;85;6;7;12;167;75;123;13;12
2020-03-06 05:45:00;0;109;26;52;48;176;60;134;15;26
2020-03-06 06:00:00;0;137;40;62;65;174;62;110;15;24
2020-03-06 06:15:00;0;121;10;17;27;210;73;138;29;43
2020-03-06 06:30:00;0;100;10;13;10;231;83;150;41;61
2020-03-06 06:45:00;0;110;4;7;8;234;83;175;51;61
2020-03-06 07:00:00;0;81;6;17;12;253;83;149;39;54
2020-03-06 07:15:00;0;77;10;21;16;233;93;207;23;35
2020-03-06 07:30:00;0;122;11;19;17;243;103;212;27;37
2020-03-06 07:45:00;0;123;13;14;13;233;90;190;43;57
2020-03-06 08:00:00;0;137;9;12;9;191;83;158;18;25
2020-03-06 08:15:00;0;97;4;16;15;157;77;161;26;20
2020-03-06 08:30:00;0;112;12;16;9;148;84;144;13;11
2020-03-06 08:45:00;0;108;3;13;21;98;85;158;10;11
2020-03-06 09:00:00;0;122;7;15;11;76;80;123;11;7
2020-03-06 09:15:00;0;103;12;13;19;63;76;115;7;3
2020-03-06 09:30:00;0;101;11;21;16;59;76;125;9;11
2020-03-06 09:45:00;0;104;15;26;19;55;87;140;6;7
2020-03-06 10:00:00;0;105;11;19;26;55;75;114;12;8
2020-03-06 10:15:00;0;107;9;10;21;40;78;122;7;4
2020-03-06 10:30:00;0;119;7;22;24;53;79;119;14;15
2020-03-06 10:45:00;0;117;20;21;22;66;90;117;9;6
2020-03-06 11:00:00;0;119;14;21;28;47;76;118;11;11
2020-03-06 11:15:00;0;129;15;17;30;51;89;116;9;4
2020-03-06 11:30:00;0;130;18;18;24;65;91;119;16;14
2020-03-06 11:45:00;0;141;17;33;38;84;106;129;23;13
2020-03-06 12:00:00;0;153;25;60;56;72;98;144;8;8
2020-03-06 12:15:00;0;147;25;45;46;58;88;136;10;7
2020-03-06 12:30:00;0;164;28;57;69;54;98;132;6;1
2020-03-06 12:45:00;0;134;25;48;54;67;113;142;13;7
2020-03-06 13:00:00;0;160;42;59;68;70;133;161;19;8
2020-03-06 13:15:00;0;176;47;66;64;132;131;192;9;7
2020-03-06 13:30:00;0;178;34;58;57;128;139;193;11;9
2020-03-06 13:45:00;0;161;35;49;63;118;104;163;13;14
2020-03-06 14:00:00;0;197;43;70;75;78;116;148;10;4
2020-03-06 14:15:00;0;206;38;87;93;33;91;135;11;4
2020-03-06 14:30:00;0;210;48;94;111;35;114;151;6;1
2020-03-06 14:45:00;0;210;41;89;97;37;106;160;12;4
2020-03-06 15:00:00;0;177;37;86;84;33;108;150;13;4
2020-03-06 15:15:00;0;177;46;93;106;25;116;157;8;4
2020-03-06 15:30:00;0;185;40;75;85;33;113;152;10;2
2020-03-06 15:45:00;0;166;30;77;85;34;121;161;9;4
2020-03-06 16:00:00;0;183;24;55;70;23;125;175;11;2
2020-03-06 16:15:00;0;181;19;62;62;27;101;149;11;0
2020-03-06 16:30:00;0;170;23;50;50;28;120;168;13;4
2020-03-06 16:45:00;0;188;21;52;59;31;121;170;9;1
2020-03-06 17:00:00;0;179;22;33;40;28;123;163;11;3
2020-03-06 17:15:00;0;184;12;37;47;17;118;172;16;7
2020-03-06 17:30:00;0;174;22;26;40;20;111;155;10;2
2020-03-06 17:45:00;0;166;15;27;33;28;113;160;3;2
2020-03-06 18:00:00;0;149;7;21;29;22;119;129;13;2
2020-03-06 18:15:00;0;171;3;19;24;15;92;130;9;1
2020-03-06 18:30:00;0;139;11;16;18;18;104;115;6;1
2020-03-06 18:45:00;0;129;8;13;14;15;110;133;3;1
2020-03-06 19:00:00;0;116;7;11;12;10;96;121;8;2
2020-03-06 19:15:00;0;126;1;11;21;16;86;115;6;4
2020-03-06 19:30:00;0;111;5;10;13;16;80;104;5;3
2020-03-06 19:45:00;0;99;3;6;4;8;71;76;5;5
2020-03-06 20:00:00;0;106;6;8;12;14;77;79;7;3
2020-03-06 20:15:00;0;87;5;9;10;15;68;88;1;2
2020-03-06 20:30:00;0;62;5;9;11;20;63;71;1;0
2020-03-06 20:45:00;0;66;2;8;7;56;61;61;8;1
2020-03-06 21:00:00;0;77;1;2;2;100;62;70;1;3
2020-03-06 21:15:00;0;69;5;1;4;133;72;97;6;9
2020-03-06 21:30:00;0;61;5;18;18;98;56;92;7;7
2020-03-06 21:45:00;0;89;1;44;53;25;52;57;3;1
2020-03-06 22:00:00;0;146;23;72;75;12;43;49;9;3
2020-03-06 22:15:00;0;110;7;24;22;8;55;61;4;1
2020-03-06 22:30:00;0;64;1;4;3;5;45;41;4;2
2020-03-06 22:45:00;0;60;3;5;1;8;37;30;4;1
2020-03-06 23:00:00;0;52;0;2;3;4;53;26;3;1
2020-03-06 23:15:00;0;41;2;2;3;3;30;24;2;1
2020-03-06 23:30:00;0;28;0;0;4;1;31;30;1;0
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
