DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-12-22 00:00:00;11;0;0;0;0;16;0;16;0;0;0
2019-12-22 00:15:00;12;0;0;0;0;17;1;17;1;0;0
2019-12-22 00:30:00;9;1;1;0;0;28;1;28;0;0;0
2019-12-22 00:45:00;18;4;2;0;0;24;2;25;0;0;0
2019-12-22 01:00:00;11;0;0;0;0;15;4;14;0;0;0
2019-12-22 01:15:00;5;1;0;0;0;12;0;12;0;0;0
2019-12-22 01:30:00;6;0;0;0;0;12;3;12;0;0;0
2019-12-22 01:45:00;5;0;0;0;0;9;3;9;1;1;0
2019-12-22 02:00:00;5;1;1;0;0;13;1;13;0;0;0
2019-12-22 02:15:00;8;1;1;0;0;5;3;5;0;0;0
2019-12-22 02:30:00;6;0;0;0;0;9;0;9;0;0;0
2019-12-22 02:45:00;2;1;0;0;0;6;1;6;0;0;0
2019-12-22 03:00:00;6;2;0;0;0;7;2;7;0;0;0
2019-12-22 03:15:00;2;0;0;0;0;10;1;10;0;0;0
2019-12-22 03:30:00;6;1;0;0;0;9;2;9;0;0;0
2019-12-22 03:45:00;5;1;0;0;0;3;0;3;0;0;0
2019-12-22 04:00:00;9;2;1;0;0;4;2;4;0;0;0
2019-12-22 04:15:00;5;2;0;0;0;9;0;9;0;0;0
2019-12-22 04:30:00;7;1;0;0;0;4;1;4;0;0;0
2019-12-22 04:45:00;12;2;1;0;0;1;1;1;0;0;0
2019-12-22 05:00:00;10;2;1;0;0;9;1;9;0;0;0
2019-12-22 05:15:00;14;2;2;0;0;3;0;3;0;0;0
2019-12-22 05:30:00;10;3;2;0;0;7;3;7;0;0;0
2019-12-22 05:45:00;6;1;1;0;1;9;2;9;0;0;0
2019-12-22 06:00:00;8;4;3;0;0;12;3;12;0;0;0
2019-12-22 06:15:00;8;1;1;0;0;8;1;8;0;0;0
2019-12-22 06:30:00;11;2;1;0;0;6;2;6;0;0;0
2019-12-22 06:45:00;3;0;0;0;0;5;0;5;0;0;0
2019-12-22 07:00:00;6;2;1;0;0;7;0;7;0;0;0
2019-12-22 07:15:00;5;1;2;0;1;4;1;4;0;0;0
2019-12-22 07:30:00;14;2;1;0;0;3;1;3;0;0;0
2019-12-22 07:45:00;13;3;3;1;1;9;1;9;0;0;0
2019-12-22 08:00:00;10;1;1;0;0;9;0;9;0;0;0
2019-12-22 08:15:00;14;1;1;0;0;15;2;15;1;0;0
2019-12-22 08:30:00;18;5;4;0;0;10;0;10;1;0;0
2019-12-22 08:45:00;28;5;1;1;0;18;5;18;0;1;0
2019-12-22 09:00:00;30;1;1;0;0;23;5;23;0;0;0
2019-12-22 09:15:00;38;1;0;0;0;21;3;21;0;1;0
2019-12-22 09:30:00;41;1;0;1;0;17;3;17;2;3;0
2019-12-22 09:45:00;39;3;2;1;0;22;4;22;1;2;0
2019-12-22 10:00:00;26;0;0;0;1;26;9;26;1;2;0
2019-12-22 10:15:00;44;2;1;0;0;41;17;41;6;2;0
2019-12-22 10:30:00;45;3;1;1;1;31;21;31;4;8;0
2019-12-22 10:45:00;55;0;0;0;0;34;20;35;4;6;0
2019-12-22 11:00:00;34;2;1;0;0;36;15;36;4;3;0
2019-12-22 11:15:00;51;3;1;0;0;33;11;33;3;6;0
2019-12-22 11:30:00;45;3;2;0;0;34;6;35;4;2;0
2019-12-22 11:45:00;58;3;3;0;0;50;13;49;4;4;0
2019-12-22 12:00:00;62;4;3;0;0;39;16;40;9;3;0
2019-12-22 12:15:00;91;2;2;1;1;48;28;48;6;9;0
2019-12-22 12:30:00;84;2;1;0;2;56;27;56;7;13;0
2019-12-22 12:45:00;122;5;3;2;1;51;42;51;8;9;1
2019-12-22 13:00:00;145;4;3;1;5;42;68;45;12;16;1
2019-12-22 13:15:00;148;10;9;10;5;47;56;50;64;10;9
2019-12-22 13:30:00;121;9;8;15;2;52;29;51;31;12;11
2019-12-22 13:45:00;65;5;4;7;1;42;7;42;3;7;2
2019-12-22 14:00:00;43;1;1;0;0;55;11;57;9;3;0
2019-12-22 14:15:00;42;2;1;0;0;44;4;43;8;1;0
2019-12-22 14:30:00;53;2;1;0;1;36;7;37;4;3;0
2019-12-22 14:45:00;71;2;1;0;0;51;3;52;5;3;0
2019-12-22 15:00:00;49;3;1;0;0;50;5;49;3;1;0
2019-12-22 15:15:00;49;3;2;0;0;68;3;68;2;0;6
2019-12-22 15:30:00;52;3;0;1;0;51;4;51;12;11;0
2019-12-22 15:45:00;75;12;1;1;1;136;11;131;74;69;3
2019-12-22 16:00:00;70;1;0;13;1;143;12;144;70;74;15
2019-12-22 16:15:00;68;3;2;4;0;137;10;133;57;49;4
2019-12-22 16:30:00;36;1;0;0;0;73;11;73;42;27;0
2019-12-22 16:45:00;57;0;0;0;0;75;11;75;5;10;0
2019-12-22 17:00:00;56;4;1;0;0;63;8;63;3;1;0
2019-12-22 17:15:00;44;2;1;0;0;67;6;66;9;5;0
2019-12-22 17:30:00;67;3;3;0;0;38;10;38;8;3;0
2019-12-22 17:45:00;74;4;3;0;0;42;6;42;6;5;0
2019-12-22 18:00:00;70;2;2;0;0;57;3;57;0;2;0
2019-12-22 18:15:00;57;4;2;0;0;48;3;48;1;2;0
2019-12-22 18:30:00;51;2;0;0;1;43;9;43;2;4;0
2019-12-22 18:45:00;41;3;3;0;0;56;1;56;6;3;0
2019-12-22 19:00:00;42;2;1;0;0;42;2;42;11;3;0
2019-12-22 19:15:00;34;2;1;0;0;40;2;40;4;1;0
2019-12-22 19:30:00;32;1;1;0;0;27;2;27;1;3;0
2019-12-22 19:45:00;29;6;3;0;0;41;5;41;6;1;0
2019-12-22 20:00:00;20;1;1;0;0;36;4;36;3;2;0
2019-12-22 20:15:00;25;4;4;0;0;48;2;48;5;6;0
2019-12-22 20:30:00;25;0;1;0;0;25;1;25;2;2;0
2019-12-22 20:45:00;18;2;1;0;0;28;1;28;1;2;0
2019-12-22 21:00:00;19;5;4;0;0;33;4;33;2;2;0
2019-12-22 21:15:00;18;2;2;0;0;20;1;20;1;1;0
2019-12-22 21:30:00;25;4;3;0;0;19;4;19;3;1;0
2019-12-22 21:45:00;18;5;2;0;1;30;3;30;2;0;0
2019-12-22 22:00:00;12;3;1;0;0;69;5;69;1;0;0
2019-12-22 22:15:00;8;1;0;1;0;15;1;15;2;2;0
2019-12-22 22:30:00;9;1;1;1;1;18;1;18;1;1;0
2019-12-22 22:45:00;12;4;3;1;0;13;3;13;2;0;0
2019-12-22 23:00:00;15;4;0;0;0;17;0;17;0;0;0
2019-12-22 23:15:00;8;3;1;0;0;18;2;18;0;0;0
2019-12-22 23:30:00;8;6;4;0;0;18;5;18;0;0;0
2019-12-22 23:45:00;4;3;3;0;0;13;0;13;0;1;0
