DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-12-29 00:00:00;7;2;2;0;0;8;1;8;0;0;0
2019-12-29 00:15:00;8;3;2;0;0;17;1;17;0;0;0
2019-12-29 00:30:00;9;3;2;0;0;23;4;24;0;1;0
2019-12-29 00:45:00;8;2;2;0;0;13;2;13;0;0;0
2019-12-29 01:00:00;12;2;1;0;0;10;0;10;1;1;0
2019-12-29 01:15:00;6;1;0;0;0;5;1;5;0;0;0
2019-12-29 01:30:00;5;0;0;0;0;10;0;10;0;0;0
2019-12-29 01:45:00;5;0;0;0;0;7;1;7;0;0;0
2019-12-29 02:00:00;3;1;1;0;0;7;0;7;0;0;0
2019-12-29 02:15:00;6;3;2;0;0;11;4;11;1;0;0
2019-12-29 02:30:00;6;1;0;0;0;4;1;4;0;0;0
2019-12-29 02:45:00;6;1;1;0;0;3;0;3;0;0;0
2019-12-29 03:00:00;4;2;2;0;0;7;3;7;1;1;0
2019-12-29 03:15:00;3;3;3;0;0;3;0;3;0;0;0
2019-12-29 03:30:00;4;0;0;0;0;3;1;3;0;0;0
2019-12-29 03:45:00;7;0;0;0;0;3;0;3;0;0;0
2019-12-29 04:00:00;4;1;0;0;0;5;1;5;0;0;0
2019-12-29 04:15:00;4;1;1;0;0;2;0;2;0;0;0
2019-12-29 04:30:00;10;3;2;0;0;4;0;4;0;0;0
2019-12-29 04:45:00;7;1;1;0;0;0;0;0;0;0;0
2019-12-29 05:00:00;14;1;1;0;0;8;2;8;0;0;0
2019-12-29 05:15:00;11;0;0;0;0;7;1;7;1;0;0
2019-12-29 05:30:00;14;2;0;0;0;7;1;7;0;0;0
2019-12-29 05:45:00;14;0;0;0;0;1;0;1;0;0;0
2019-12-29 06:00:00;10;2;1;0;0;7;1;7;0;0;0
2019-12-29 06:15:00;5;0;0;0;0;4;0;4;0;0;0
2019-12-29 06:30:00;6;0;0;0;0;0;1;0;1;0;0
2019-12-29 06:45:00;4;0;0;0;0;3;0;3;0;0;0
2019-12-29 07:00:00;3;0;0;0;0;4;0;4;0;0;0
2019-12-29 07:15:00;4;0;0;0;0;9;0;9;0;0;0
2019-12-29 07:30:00;8;1;1;0;1;7;1;6;0;0;0
2019-12-29 07:45:00;8;1;1;0;0;3;0;3;0;0;0
2019-12-29 08:00:00;12;0;0;0;0;6;1;6;1;0;0
2019-12-29 08:15:00;10;0;0;0;0;8;0;8;0;0;0
2019-12-29 08:30:00;14;2;0;0;0;11;1;11;0;0;0
2019-12-29 08:45:00;22;1;1;1;1;10;2;10;1;0;0
2019-12-29 09:00:00;15;0;0;0;0;20;1;20;0;0;0
2019-12-29 09:15:00;29;1;1;0;0;23;2;24;0;1;0
2019-12-29 09:30:00;22;1;1;1;0;21;1;21;1;0;0
2019-12-29 09:45:00;31;1;1;0;0;21;1;21;0;0;0
2019-12-29 10:00:00;24;1;0;0;0;26;0;26;0;0;0
2019-12-29 10:15:00;28;0;1;0;0;24;2;24;0;0;0
2019-12-29 10:30:00;20;2;0;0;1;27;3;27;2;0;0
2019-12-29 10:45:00;22;0;0;0;1;19;0;19;0;0;0
2019-12-29 11:00:00;36;2;1;0;0;26;7;26;2;0;0
2019-12-29 11:15:00;33;2;2;0;1;28;7;28;2;0;0
2019-12-29 11:30:00;28;1;1;0;0;23;4;23;1;0;0
2019-12-29 11:45:00;41;3;1;0;0;40;5;40;1;0;0
2019-12-29 12:00:00;31;1;1;0;0;35;4;35;0;1;0
2019-12-29 12:15:00;41;1;1;0;0;38;8;38;1;1;0
2019-12-29 12:30:00;32;1;1;0;0;42;11;42;5;1;0
2019-12-29 12:45:00;30;1;0;0;0;42;7;42;3;3;0
2019-12-29 13:00:00;58;2;1;1;0;47;4;47;3;5;0
2019-12-29 13:15:00;44;3;2;0;0;52;5;52;5;2;0
2019-12-29 13:30:00;43;1;1;0;0;45;4;46;5;1;0
2019-12-29 13:45:00;45;2;0;1;0;39;1;39;3;3;0
2019-12-29 14:00:00;41;1;0;0;0;46;1;46;6;2;0
2019-12-29 14:15:00;66;0;0;0;0;49;5;49;11;2;0
2019-12-29 14:30:00;70;1;0;1;3;61;4;62;8;4;0
2019-12-29 14:45:00;58;1;0;0;0;43;2;43;7;1;0
2019-12-29 15:00:00;56;4;3;0;0;47;2;47;5;2;0
2019-12-29 15:15:00;44;2;1;1;0;54;3;54;1;3;0
2019-12-29 15:30:00;48;3;0;1;0;47;2;48;1;0;0
2019-12-29 15:45:00;50;2;2;0;0;49;3;48;1;0;0
2019-12-29 16:00:00;57;4;1;1;0;54;2;55;1;3;0
2019-12-29 16:15:00;42;2;2;0;0;47;1;47;0;0;0
2019-12-29 16:30:00;40;2;2;0;0;60;2;60;2;4;0
2019-12-29 16:45:00;47;2;0;0;1;45;2;45;0;0;0
2019-12-29 17:00:00;47;2;0;0;0;49;1;49;0;0;0
2019-12-29 17:15:00;46;2;1;0;0;52;10;51;4;5;0
2019-12-29 17:30:00;40;3;1;0;0;34;3;34;2;2;0
2019-12-29 17:45:00;46;1;1;0;0;32;6;32;2;3;0
2019-12-29 18:00:00;33;4;2;0;0;50;12;50;0;1;0
2019-12-29 18:15:00;41;2;1;0;0;34;3;34;3;3;0
2019-12-29 18:30:00;31;2;1;0;0;41;3;41;1;1;0
2019-12-29 18:45:00;34;2;1;0;0;30;1;30;4;3;0
2019-12-29 19:00:00;29;2;2;0;0;35;8;35;6;2;0
2019-12-29 19:15:00;41;4;2;0;0;33;2;33;1;6;0
2019-12-29 19:30:00;28;1;1;0;0;24;1;24;2;2;0
2019-12-29 19:45:00;30;3;2;0;0;23;3;23;3;2;0
2019-12-29 20:00:00;30;1;1;0;0;32;4;32;7;8;0
2019-12-29 20:15:00;27;2;0;0;1;26;5;26;5;2;0
2019-12-29 20:30:00;19;1;0;0;0;20;5;20;7;7;0
2019-12-29 20:45:00;13;1;1;0;0;26;5;26;1;0;0
2019-12-29 21:00:00;19;1;0;0;0;26;1;27;1;1;0
2019-12-29 21:15:00;12;2;1;0;1;33;0;32;1;2;0
2019-12-29 21:30:00;11;2;1;0;0;22;0;22;1;3;0
2019-12-29 21:45:00;12;1;1;0;0;19;2;19;3;3;0
2019-12-29 22:00:00;10;3;2;0;0;26;2;26;2;1;0
2019-12-29 22:15:00;7;2;1;1;0;12;0;12;2;0;0
2019-12-29 22:30:00;12;0;0;0;0;19;0;19;2;0;0
2019-12-29 22:45:00;12;0;0;0;0;10;2;10;0;0;0
2019-12-29 23:00:00;7;1;1;0;0;15;0;15;1;1;0
2019-12-29 23:15:00;9;0;0;0;0;8;0;8;0;0;0
2019-12-29 23:30:00;11;3;3;0;0;8;1;8;0;0;0
2019-12-29 23:45:00;4;0;0;0;0;8;0;8;0;1;0
