DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-17 00:00:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-17 00:15:00;3;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-17 00:30:00;9;1;0;0;11;0;0;0;0;0;0;0;0
2020-04-17 00:45:00;3;0;0;1;3;0;0;0;0;0;0;0;0
2020-04-17 01:00:00;2;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-17 01:15:00;9;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-17 01:30:00;10;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-17 01:45:00;3;0;0;1;4;0;0;0;0;0;0;0;0
2020-04-17 02:00:00;4;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-17 02:15:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-17 02:30:00;8;1;0;0;5;0;0;0;0;0;0;0;0
2020-04-17 02:45:00;9;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-17 03:00:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-17 03:15:00;1;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-17 03:30:00;4;1;0;0;7;0;0;0;0;0;0;0;0
2020-04-17 03:45:00;3;1;0;0;6;0;0;0;0;0;0;0;0
2020-04-17 04:00:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-17 04:15:00;5;0;0;1;7;0;0;0;0;0;0;0;0
2020-04-17 04:30:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2020-04-17 04:45:00;10;0;0;0;13;0;0;0;0;0;0;0;0
2020-04-17 05:00:00;10;0;0;0;14;0;0;0;0;0;0;0;0
2020-04-17 05:15:00;38;1;2;1;20;0;0;0;0;0;0;0;0
2020-04-17 05:30:00;39;0;3;3;30;0;0;0;0;0;0;0;0
2020-04-17 05:45:00;47;0;0;0;42;0;0;0;0;0;0;0;0
2020-04-17 06:00:00;57;0;0;0;47;0;0;0;0;0;0;0;0
2020-04-17 06:15:00;61;2;5;4;49;0;0;0;0;0;0;0;0
2020-04-17 06:30:00;80;3;2;1;92;0;0;0;2;0;0;0;0
2020-04-17 06:45:00;78;3;4;4;71;0;0;0;0;0;0;0;0
2020-04-17 07:00:00;79;2;3;5;69;1;0;0;0;0;0;0;0
2020-04-17 07:15:00;90;4;7;3;56;1;0;0;5;0;0;0;0
2020-04-17 07:30:00;106;4;5;3;57;0;0;0;1;0;0;0;0
2020-04-17 07:45:00;104;9;6;4;76;1;0;0;2;0;0;0;0
2020-04-17 08:00:00;79;7;7;4;54;1;0;0;0;0;0;0;0
2020-04-17 08:15:00;85;10;10;5;78;0;0;0;4;0;0;0;0
2020-04-17 08:30:00;71;3;67;2;71;0;2;0;3;0;0;0;0
2020-04-17 08:45:00;79;9;13;8;82;3;1;3;46;2;0;0;0
2020-04-17 09:00:00;65;5;8;1;69;1;0;0;6;0;0;6;0
2020-04-17 09:15:00;61;7;5;2;78;1;1;1;2;0;0;0;0
2020-04-17 09:30:00;84;8;9;3;93;3;1;7;10;0;0;0;0
2020-04-17 09:45:00;75;2;13;6;94;2;1;1;11;0;0;0;0
2020-04-17 10:00:00;71;9;14;6;82;4;0;5;7;0;0;0;0
2020-04-17 10:15:00;92;11;7;10;80;3;2;0;11;0;0;4;0
2020-04-17 10:30:00;79;7;6;9;104;2;7;3;10;0;0;0;0
2020-04-17 10:45:00;89;6;9;10;100;5;4;0;7;0;0;0;0
2020-04-17 11:00:00;108;11;14;10;105;4;3;3;3;0;0;0;0
2020-04-17 11:15:00;92;5;12;7;107;3;6;0;6;0;0;0;0
2020-04-17 11:30:00;85;5;15;15;91;5;4;2;8;0;0;0;0
2020-04-17 11:45:00;95;8;11;12;95;1;3;0;2;0;0;0;0
2020-04-17 12:00:00;91;8;77;12;133;3;4;6;6;0;0;0;0
2020-04-17 12:15:00;97;7;13;15;93;1;2;0;14;0;0;0;0
2020-04-17 12:30:00;78;5;10;11;128;4;5;1;4;0;0;0;0
2020-04-17 12:45:00;73;6;10;6;126;4;3;3;45;0;0;0;0
2020-04-17 13:00:00;73;5;6;7;114;2;2;3;14;0;0;0;0
2020-04-17 13:15:00;97;3;7;9;109;1;2;5;7;0;0;0;0
2020-04-17 13:30:00;87;7;45;8;97;2;3;1;11;0;0;0;0
2020-04-17 13:45:00;75;2;9;4;103;0;3;2;4;0;0;0;0
2020-04-17 14:00:00;95;6;7;7;113;1;2;0;14;0;0;0;0
2020-04-17 14:15:00;98;2;18;7;113;2;8;2;9;0;0;0;0
2020-04-17 14:30:00;83;5;12;14;103;2;3;2;26;0;0;0;0
2020-04-17 14:45:00;80;3;7;6;103;3;3;0;32;0;0;0;0
2020-04-17 15:00:00;70;4;6;4;106;3;5;0;11;0;1;0;0
2020-04-17 15:15:00;80;7;17;15;115;2;2;0;24;0;0;0;0
2020-04-17 15:30:00;81;3;7;6;93;3;1;2;23;0;0;0;0
2020-04-17 15:45:00;64;6;9;10;108;5;2;0;20;0;0;0;0
2020-04-17 16:00:00;84;3;8;8;84;5;6;8;6;0;0;0;0
2020-04-17 16:15:00;82;4;12;4;97;2;3;0;8;0;0;2;0
2020-04-17 16:30:00;71;6;5;5;95;1;2;0;7;0;0;0;0
2020-04-17 16:45:00;79;3;5;6;88;5;4;3;46;1;0;10;0
2020-04-17 17:00:00;74;6;53;5;98;1;2;7;13;0;0;0;0
2020-04-17 17:15:00;75;1;6;7;80;1;3;0;27;0;0;0;0
2020-04-17 17:30:00;71;4;8;2;87;5;1;2;13;0;0;0;0
2020-04-17 17:45:00;63;7;9;2;81;2;2;4;11;0;0;0;0
2020-04-17 18:00:00;54;3;4;7;77;2;5;1;21;0;0;2;0
2020-04-17 18:15:00;76;3;3;2;55;3;2;0;20;0;0;0;0
2020-04-17 18:30:00;69;3;3;5;68;0;1;0;2;0;0;1;0
2020-04-17 18:45:00;41;2;5;8;65;1;1;6;15;0;0;0;0
2020-04-17 19:00:00;65;7;3;3;63;0;2;0;13;0;0;0;0
2020-04-17 19:15:00;40;0;6;1;33;0;1;0;1;0;0;0;0
2020-04-17 19:30:00;48;1;3;3;46;0;0;0;0;0;0;0;0
2020-04-17 19:45:00;40;4;1;3;66;0;0;0;5;0;0;0;0
2020-04-17 20:00:00;34;0;2;1;44;0;0;0;0;0;0;0;0
2020-04-17 20:15:00;37;0;2;1;36;2;0;0;0;0;0;0;0
2020-04-17 20:30:00;25;0;1;1;24;0;0;0;1;0;0;0;0
2020-04-17 20:45:00;30;0;0;0;30;0;0;0;0;0;0;0;0
2020-04-17 21:00:00;20;0;0;3;22;0;0;0;0;0;0;0;0
2020-04-17 21:15:00;22;1;1;0;22;0;0;0;0;0;0;0;0
2020-04-17 21:30:00;19;0;0;2;20;0;0;0;0;0;0;0;0
2020-04-17 21:45:00;18;0;0;0;19;0;0;0;0;0;0;0;0
2020-04-17 22:00:00;14;0;0;2;18;0;0;0;0;0;0;0;0
2020-04-17 22:15:00;10;0;0;0;19;0;0;0;0;0;0;0;0
2020-04-17 22:30:00;12;0;1;0;17;0;0;0;0;0;0;0;0
2020-04-17 22:45:00;10;0;0;0;13;0;0;0;0;0;0;0;0
2020-04-17 23:00:00;7;0;0;1;5;0;0;0;0;0;0;0;0
2020-04-17 23:15:00;12;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-17 23:30:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-17 23:45:00;5;0;0;0;8;0;0;0;0;0;0;0;0
