DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-06-26 00:00:00;2;4;4;7;1;5;0;0;0;0
2020-06-26 00:15:00;5;7;2;6;2;2;0;0;0;0
2020-06-26 00:30:00;2;2;0;4;2;1;0;0;0;0
2020-06-26 00:45:00;1;3;0;2;3;3;0;0;0;0
2020-06-26 01:00:00;1;6;1;4;2;2;0;0;0;0
2020-06-26 01:15:00;2;2;0;2;0;0;0;0;0;0
2020-06-26 01:30:00;0;1;2;2;1;0;0;0;0;0
2020-06-26 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-06-26 02:00:00;0;1;1;2;0;0;0;0;0;0
2020-06-26 02:15:00;1;1;0;0;0;1;0;0;0;0
2020-06-26 02:30:00;0;0;0;1;0;0;0;0;0;0
2020-06-26 02:45:00;1;1;1;0;0;1;0;0;0;0
2020-06-26 03:00:00;2;0;0;0;0;0;0;0;0;0
2020-06-26 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;0;0;0;0;2;1;0;0;0;0
2020-06-26 03:45:00;1;2;0;0;2;0;0;0;0;0
2020-06-26 04:00:00;1;1;2;0;0;0;0;0;0;0
2020-06-26 04:15:00;0;0;1;1;1;0;0;0;0;0
2020-06-26 04:30:00;1;1;0;3;2;0;0;0;0;0
2020-06-26 04:45:00;0;1;2;3;1;3;0;0;0;0
2020-06-26 05:00:00;3;2;2;0;5;1;0;0;0;0
2020-06-26 05:15:00;3;4;5;6;2;5;0;0;0;0
2020-06-26 05:30:00;4;7;10;13;3;16;0;0;0;0
2020-06-26 05:45:00;6;9;10;12;6;13;0;0;0;0
2020-06-26 06:00:00;12;9;12;9;10;19;0;0;0;0
2020-06-26 06:15:00;3;18;29;20;20;21;0;0;0;0
2020-06-26 06:30:00;9;20;19;18;23;22;0;0;0;0
2020-06-26 06:45:00;18;19;34;18;29;31;0;0;0;0
2020-06-26 07:00:00;8;25;43;28;21;56;0;0;0;0
2020-06-26 07:15:00;16;36;70;47;35;58;0;0;0;0
2020-06-26 07:30:00;30;55;88;39;34;53;0;0;0;0
2020-06-26 07:45:00;27;49;79;32;51;49;0;0;0;0
2020-06-26 08:00:00;26;36;50;44;37;48;0;0;0;0
2020-06-26 08:15:00;26;36;64;41;25;38;0;0;0;0
2020-06-26 08:30:00;19;37;41;42;31;40;0;0;0;0
2020-06-26 08:45:00;15;31;56;40;26;45;0;0;0;0
2020-06-26 09:00:00;24;28;43;39;30;32;0;0;0;0
2020-06-26 09:15:00;22;31;25;40;28;22;0;0;0;0
2020-06-26 09:30:00;37;46;39;54;34;44;0;0;0;0
2020-06-26 09:45:00;31;28;54;44;35;25;0;0;0;0
2020-06-26 10:00:00;28;38;55;56;32;45;0;0;0;0
2020-06-26 10:15:00;30;39;54;55;36;37;0;0;0;0
2020-06-26 10:30:00;35;38;50;42;36;27;0;0;0;0
2020-06-26 10:45:00;35;47;50;71;42;43;0;0;0;0
2020-06-26 11:00:00;31;33;54;46;19;29;0;0;0;0
2020-06-26 11:15:00;39;47;45;68;33;29;0;0;0;0
2020-06-26 11:30:00;38;43;39;44;26;29;0;0;0;0
2020-06-26 11:45:00;39;47;41;52;24;25;0;0;0;0
2020-06-26 12:00:00;47;53;65;85;32;44;0;0;0;0
2020-06-26 12:15:00;52;51;65;75;19;38;0;0;0;0
2020-06-26 12:30:00;44;42;66;91;26;18;0;0;0;0
2020-06-26 12:45:00;45;57;71;48;18;40;0;0;0;0
2020-06-26 13:00:00;71;83;49;69;22;37;0;0;0;0
2020-06-26 13:15:00;74;63;64;65;15;21;0;0;0;0
2020-06-26 13:30:00;45;44;57;60;29;26;0;0;0;0
2020-06-26 13:45:00;30;55;60;63;21;36;0;0;0;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;42;49;45;52;21;21;0;0;0;0
2020-06-26 14:30:00;44;61;47;71;20;31;0;0;0;0
2020-06-26 14:45:00;58;61;50;57;39;19;0;0;0;0
2020-06-26 15:00:00;31;51;43;50;19;18;0;0;0;0
2020-06-26 15:15:00;39;54;56;75;25;29;0;0;0;0
2020-06-26 15:30:00;43;48;37;58;32;28;0;0;0;0
