DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-11-01 00:00:00;5;5;6;5;8;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 00:15:00;4;4;6;8;12;2;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 00:30:00;4;3;3;5;12;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 00:45:00;4;3;9;4;10;4;4;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 01:00:00;7;4;4;2;8;2;4;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 01:15:00;5;4;4;1;7;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 01:30:00;0;1;4;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 01:45:00;2;1;3;1;6;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:00:00;2;4;1;2;10;7;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:15:00;1;1;1;1;8;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:30:00;2;2;1;1;3;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 02:45:00;0;0;2;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:00:00;1;0;1;3;6;3;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:15:00;4;1;3;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:30:00;0;1;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:45:00;1;1;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:00:00;2;1;5;1;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
