DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-07-21 00:00:00;2;2;10;6;0;8;0;0;0;0;0;0
2020-07-21 00:15:00;5;3;6;1;5;4;2;0;0;0;0;0
2020-07-21 00:30:00;0;0;5;5;2;5;0;0;0;0;0;0
2020-07-21 00:45:00;1;1;8;3;0;6;0;0;0;0;0;0
2020-07-21 01:00:00;1;1;3;0;0;3;0;0;0;0;0;0
2020-07-21 01:15:00;2;2;1;1;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-07-21 01:45:00;1;1;2;1;0;1;1;0;0;0;0;0
2020-07-21 02:00:00;0;1;5;2;0;2;0;0;0;0;0;0
2020-07-21 02:15:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-07-21 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;1;2;2;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;1;1;1;0;0;0;2;0;0;0;0;0
2020-07-21 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 03:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-07-21 03:45:00;1;2;3;0;0;2;0;0;0;0;0;0
2020-07-21 04:00:00;1;0;2;0;0;6;0;0;0;0;0;0
2020-07-21 04:15:00;1;1;3;0;0;2;2;0;0;0;0;0
2020-07-21 04:30:00;1;0;0;0;0;0;3;0;0;0;0;0
2020-07-21 04:45:00;2;4;4;2;0;2;0;0;0;0;0;0
2020-07-21 05:00:00;3;6;8;0;0;3;0;0;0;0;0;0
2020-07-21 05:15:00;6;5;6;0;0;3;0;0;0;0;0;0
2020-07-21 05:30:00;7;6;11;0;3;8;0;0;0;0;0;0
2020-07-21 05:45:00;22;16;19;0;3;7;0;0;0;0;0;0
2020-07-21 06:00:00;16;17;31;5;8;20;0;0;0;0;0;0
2020-07-21 06:15:00;21;20;33;8;7;24;0;0;0;0;0;0
2020-07-21 06:30:00;39;34;45;23;9;33;0;0;0;0;0;0
2020-07-21 06:45:00;31;43;57;27;6;36;1;0;0;0;0;0
2020-07-21 07:00:00;35;55;65;35;9;32;0;0;2;0;0;0
2020-07-21 07:15:00;42;75;82;38;10;47;0;0;0;5;0;0
2020-07-21 07:30:00;54;65;73;44;15;44;0;0;1;0;0;0
2020-07-21 07:45:00;72;71;75;35;8;56;1;0;0;0;0;0
2020-07-21 08:00:00;51;51;82;40;9;51;0;0;0;0;0;0
2020-07-21 08:15:00;49;66;72;51;7;51;1;0;2;1;0;0
2020-07-21 08:30:00;38;45;57;55;6;49;1;0;0;1;0;0
2020-07-21 08:45:00;53;57;83;22;6;58;1;0;0;0;0;0
2020-07-21 09:00:00;47;43;66;24;6;53;0;0;0;0;0;0
2020-07-21 09:15:00;46;46;66;20;6;47;0;0;1;0;0;0
2020-07-21 09:30:00;29;43;70;26;7;43;1;0;0;0;0;0
2020-07-21 09:45:00;42;36;65;19;7;57;1;0;0;0;0;0
2020-07-21 10:00:00;54;44;72;17;5;47;1;0;0;0;0;0
2020-07-21 10:15:00;41;48;77;30;9;49;2;0;0;0;0;0
2020-07-21 10:30:00;52;54;68;46;10;56;0;0;3;0;0;0
2020-07-21 10:45:00;48;47;86;46;5;57;1;0;0;0;0;0
2020-07-21 11:00:00;45;29;66;11;8;49;1;0;2;0;0;0
2020-07-21 11:15:00;37;37;68;16;5;51;1;0;0;0;0;0
2020-07-21 11:30:00;30;25;73;15;9;60;2;0;0;2;0;0
2020-07-21 11:45:00;28;40;74;22;7;51;1;0;1;0;0;0
2020-07-21 12:00:00;38;38;77;33;6;68;0;0;0;0;0;0
2020-07-21 12:15:00;41;45;84;51;6;52;1;0;0;0;0;0
2020-07-21 12:30:00;24;37;76;23;9;58;0;0;0;0;0;0
2020-07-21 12:45:00;32;43;70;42;8;60;0;0;0;1;0;0
2020-07-21 13:00:00;46;45;71;32;11;64;0;0;2;0;0;0
2020-07-21 13:15:00;16;51;76;33;11;52;0;1;5;0;0;0
2020-07-21 13:30:00;34;53;79;33;7;33;0;0;1;1;0;0
2020-07-21 13:45:00;36;40;69;34;7;56;0;0;3;0;0;0
2020-07-21 14:00:00;31;35;85;18;8;57;0;0;3;0;0;0
2020-07-21 14:15:00;32;29;73;25;6;58;0;0;1;2;0;0
2020-07-21 14:30:00;40;49;76;23;7;50;4;0;2;0;0;0
2020-07-21 14:45:00;42;33;76;18;4;68;0;0;13;0;0;0
2020-07-21 15:00:00;8;8;16;6;0;17;0;0;0;0;0;0
2020-07-21 15:15:00;30;43;84;23;6;66;0;0;1;0;0;0
2020-07-21 15:30:00;35;30;99;24;11;88;2;0;0;0;0;0
2020-07-21 15:45:00;35;40;108;36;5;95;0;1;1;0;0;0
2020-07-21 16:00:00;34;39;102;37;8;69;0;0;1;1;0;0
2020-07-21 16:15:00;39;33;95;61;7;84;1;0;0;0;0;0
2020-07-21 16:30:00;35;36;88;27;7;66;3;0;0;0;0;0
2020-07-21 16:45:00;37;50;71;47;8;73;1;0;5;0;0;0
2020-07-21 17:00:00;26;41;83;27;8;79;0;3;2;0;0;0
2020-07-21 17:15:00;31;43;73;40;7;64;1;0;0;0;0;0
2020-07-21 17:30:00;33;34;100;24;8;72;9;0;0;0;0;0
2020-07-21 17:45:00;35;37;74;19;9;73;2;0;1;0;0;0
2020-07-21 18:00:00;26;35;59;29;8;54;0;0;0;1;0;0
2020-07-21 18:15:00;34;37;72;13;6;50;0;0;0;0;0;0
2020-07-21 18:30:00;31;28;64;18;8;60;1;0;2;0;0;0
2020-07-21 18:45:00;28;29;54;15;2;40;2;0;0;0;0;0
2020-07-21 19:00:00;18;27;52;16;9;46;1;0;1;0;0;0
2020-07-21 19:15:00;19;27;45;16;8;37;0;0;0;0;0;0
2020-07-21 19:30:00;21;23;48;14;7;40;0;0;0;0;0;0
2020-07-21 19:45:00;20;37;46;10;6;34;0;0;0;2;0;0
2020-07-21 20:00:00;14;17;36;15;8;36;1;0;3;0;0;0
2020-07-21 20:15:00;18;23;43;11;5;26;1;1;0;0;0;0
2020-07-21 20:30:00;17;19;32;15;6;27;0;0;0;0;0;0
2020-07-21 20:45:00;12;18;30;13;3;22;0;0;2;0;0;0
2020-07-21 21:00:00;18;22;43;25;5;21;2;0;0;0;0;0
2020-07-21 21:15:00;8;12;33;21;1;19;0;0;0;0;0;0
2020-07-21 21:30:00;13;9;41;13;1;38;0;0;0;0;0;0
2020-07-21 21:45:00;10;15;23;2;1;15;0;0;0;0;0;0
2020-07-21 22:00:00;8;15;41;16;4;25;1;0;0;0;0;0
2020-07-21 22:15:00;7;9;19;12;2;15;1;0;0;0;0;0
2020-07-21 22:30:00;6;8;21;11;3;20;1;0;0;0;0;0
2020-07-21 22:45:00;9;9;10;5;1;7;0;0;0;0;0;0
2020-07-21 23:00:00;7;5;24;6;5;22;0;0;0;0;0;0
2020-07-21 23:15:00;7;8;17;3;1;11;0;0;0;0;0;0
