DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-01-27 00:00:00;15;9;0;0;0;0;0
2020-01-27 00:15:00;10;9;0;0;0;0;0
2020-01-27 00:30:00;16;6;0;0;0;0;0
2020-01-27 00:45:00;14;10;1;1;0;0;0
2020-01-27 01:00:00;4;7;0;0;0;0;0
2020-01-27 01:15:00;9;11;0;0;0;0;0
2020-01-27 01:30:00;8;11;0;0;0;0;0
2020-01-27 01:45:00;5;8;0;0;0;0;0
2020-01-27 02:00:00;3;6;0;0;0;0;0
2020-01-27 02:15:00;3;10;0;0;0;0;0
2020-01-27 02:30:00;5;4;0;0;0;0;0
2020-01-27 02:45:00;4;11;0;0;0;0;0
2020-01-27 03:00:00;4;5;0;0;0;0;0
2020-01-27 03:15:00;10;4;0;0;0;0;0
2020-01-27 03:30:00;11;13;0;0;0;0;0
2020-01-27 03:45:00;9;5;0;0;0;0;0
2020-01-27 04:00:00;11;11;0;0;0;0;0
2020-01-27 04:15:00;9;15;0;0;0;0;0
2020-01-27 04:30:00;8;18;0;0;0;0;0
2020-01-27 04:45:00;16;16;0;0;0;0;0
2020-01-27 05:00:00;28;24;0;0;0;0;0
2020-01-27 05:15:00;65;41;2;2;0;0;0
2020-01-27 05:30:00;94;54;1;1;0;0;0
2020-01-27 05:45:00;140;63;0;0;0;0;0
2020-01-27 06:00:00;77;67;4;4;0;0;0
2020-01-27 06:15:00;129;108;3;3;0;0;0
2020-01-27 06:30:00;169;111;6;6;0;0;0
2020-01-27 06:45:00;221;126;15;15;0;0;0
2020-01-27 07:00:00;201;161;8;8;4;0;0
2020-01-27 07:15:00;204;200;9;9;4;0;0
2020-01-27 07:30:00;232;210;21;21;18;0;0
2020-01-27 07:45:00;252;189;18;18;5;0;0
2020-01-27 08:00:00;248;179;11;11;6;0;0
2020-01-27 08:15:00;213;181;5;5;11;0;0
2020-01-27 08:30:00;188;171;8;8;4;0;0
2020-01-27 08:45:00;218;167;11;11;4;0;0
2020-01-27 09:00:00;202;140;4;4;0;0;0
2020-01-27 09:15:00;206;162;3;3;10;0;0
2020-01-27 09:30:00;183;164;16;16;0;0;0
2020-01-27 09:45:00;225;167;7;7;1;0;0
2020-01-27 10:00:00;199;169;9;9;0;0;0
2020-01-27 10:15:00;197;167;7;7;2;0;0
2020-01-27 10:30:00;213;181;11;11;1;0;0
2020-01-27 10:45:00;176;183;12;12;0;0;0
2020-01-27 11:00:00;195;208;6;6;0;0;0
2020-01-27 11:15:00;172;177;8;8;5;0;0
2020-01-27 11:30:00;225;189;12;12;2;0;0
2020-01-27 11:45:00;198;174;6;6;5;0;0
2020-01-27 12:00:00;162;176;12;12;2;0;0
2020-01-27 12:15:00;194;152;5;5;8;0;0
2020-01-27 12:30:00;221;192;11;11;3;0;0
2020-01-27 12:45:00;188;183;4;4;5;0;0
2020-01-27 13:00:00;206;163;9;9;38;0;0
2020-01-27 13:15:00;205;174;12;12;4;0;0
2020-01-27 13:30:00;214;193;7;7;23;0;0
2020-01-27 13:45:00;199;167;10;10;2;0;0
2020-01-27 14:00:00;179;160;9;9;20;0;0
2020-01-27 14:15:00;182;179;5;5;4;0;0
2020-01-27 14:30:00;197;198;11;11;14;0;0
2020-01-27 14:45:00;203;177;9;9;3;0;0
2020-01-27 15:00:00;199;207;6;6;0;0;0
2020-01-27 15:15:00;232;213;11;11;7;0;0
2020-01-27 15:30:00;207;213;4;4;2;0;0
2020-01-27 15:45:00;242;206;12;12;19;0;0
2020-01-27 16:00:00;243;242;10;10;10;0;0
2020-01-27 16:15:00;246;241;6;6;11;0;0
2020-01-27 16:30:00;259;237;4;4;19;0;0
2020-01-27 16:45:00;228;200;9;9;11;0;0
2020-01-27 17:00:00;237;220;18;18;7;0;0
2020-01-27 17:15:00;230;207;12;12;4;0;0
2020-01-27 17:30:00;226;224;17;17;5;0;0
2020-01-27 17:45:00;203;231;11;11;3;0;0
2020-01-27 18:00:00;205;229;5;5;22;0;0
2020-01-27 18:15:00;227;208;8;8;13;0;0
2020-01-27 18:30:00;195;186;8;8;2;0;0
2020-01-27 18:45:00;193;176;8;8;1;0;0
2020-01-27 19:00:00;153;177;11;11;3;0;0
2020-01-27 19:15:00;142;170;3;3;2;0;0
2020-01-27 19:30:00;104;146;5;5;2;0;0
2020-01-27 19:45:00;122;138;6;6;6;0;0
2020-01-27 20:00:00;129;139;8;8;2;0;0
2020-01-27 20:15:00;106;135;9;9;1;0;0
2020-01-27 20:30:00;71;76;1;1;0;0;0
2020-01-27 20:45:00;100;104;6;6;0;0;0
2020-01-27 21:00:00;74;85;2;2;0;0;0
2020-01-27 21:15:00;95;60;4;4;0;0;0
2020-01-27 21:30:00;59;65;3;3;0;0;0
2020-01-27 21:45:00;62;63;7;7;0;0;0
2020-01-27 22:00:00;61;74;0;0;0;0;0
2020-01-27 22:15:00;84;76;11;11;0;0;0
2020-01-27 22:30:00;65;44;3;3;0;0;0
2020-01-27 22:45:00;51;56;4;4;0;0;0
2020-01-27 23:00:00;31;38;2;2;0;0;0
2020-01-27 23:15:00;27;25;0;0;0;0;0
2020-01-27 23:30:00;16;10;1;1;0;0;0
2020-01-27 23:45:00;10;24;0;0;0;0;0
