DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-27 00:00:00;4;6;0;2;3;0;3;2;6;5
2020-04-27 00:15:00;4;3;0;3;6;0;7;4;3;4
2020-04-27 00:30:00;1;2;0;6;8;2;9;6;3;1
2020-04-27 00:45:00;8;10;0;3;2;1;2;2;12;8
2020-04-27 01:00:00;4;1;1;3;4;2;3;0;1;3
2020-04-27 01:15:00;2;2;0;3;2;0;2;3;1;1
2020-04-27 01:30:00;3;1;0;2;2;0;2;2;1;3
2020-04-27 01:45:00;1;0;0;2;4;0;4;2;0;0
2020-04-27 02:00:00;5;3;0;6;6;2;5;1;3;4
2020-04-27 02:15:00;0;0;0;3;3;0;3;3;0;0
2020-04-27 02:30:00;3;0;0;0;0;0;0;0;0;3
2020-04-27 02:45:00;2;3;2;0;1;0;1;0;3;2
2020-04-27 03:00:00;1;4;0;2;2;1;3;1;4;1
2020-04-27 03:15:00;2;0;0;0;1;0;1;0;1;2
2020-04-27 03:30:00;1;5;0;1;4;0;4;1;5;2
2020-04-27 03:45:00;0;0;0;1;1;0;1;1;0;0
2020-04-27 04:00:00;0;0;0;3;2;2;2;3;0;0
2020-04-27 04:15:00;2;3;1;2;5;2;5;1;3;2
2020-04-27 04:30:00;8;4;0;4;7;1;6;5;3;8
2020-04-27 04:45:00;4;4;1;3;3;5;4;3;4;5
2020-04-27 05:00:00;14;5;1;5;15;1;17;6;8;14
2020-04-27 05:15:00;22;11;1;10;28;5;30;10;13;20
2020-04-27 05:30:00;29;21;1;37;46;17;53;38;20;28
2020-04-27 05:45:00;34;8;0;40;50;14;58;41;12;30
2020-04-27 06:00:00;24;17;1;28;39;12;45;31;16;24
2020-04-27 06:15:00;33;28;3;47;72;17;77;52;29;34
2020-04-27 06:30:00;45;27;4;81;81;16;84;85;26;37
2020-04-27 06:45:00;54;34;2;90;78;33;85;92;35;52
2020-04-27 07:00:00;38;40;11;91;104;14;100;93;36;39
2020-04-27 07:15:00;41;44;8;121;112;20;114;135;36;34
2020-04-27 07:30:00;35;57;10;110;106;25;108;114;45;32
2020-04-27 07:45:00;41;67;8;87;98;28;108;81;47;34
2020-04-27 08:00:00;45;57;10;64;91;27;100;68;38;44
