DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-27 00:00:00;6;6;1;0;5;3;0;5;5;0;0
2020-03-27 00:15:00;1;4;0;0;1;1;0;1;2;0;0
2020-03-27 00:30:00;3;3;1;0;7;2;0;6;4;0;0
2020-03-27 00:45:00;4;4;0;0;3;3;0;2;3;0;0
2020-03-27 01:00:00;2;5;0;0;2;1;0;2;2;0;0
2020-03-27 01:15:00;2;3;0;0;2;4;0;2;4;0;0
2020-03-27 01:30:00;5;4;0;0;3;3;0;3;3;0;0
2020-03-27 01:45:00;7;6;0;0;3;5;0;2;5;0;0
2020-03-27 02:00:00;8;7;0;0;0;2;0;0;0;0;0
2020-03-27 02:15:00;5;4;0;0;3;4;0;4;4;0;0
2020-03-27 02:30:00;6;4;1;0;8;4;0;8;8;0;0
2020-03-27 02:45:00;0;1;1;1;5;1;0;5;2;0;0
2020-03-27 03:00:00;2;2;0;0;7;3;0;6;4;0;0
2020-03-27 03:15:00;4;3;0;0;4;0;0;4;2;1;0
2020-03-27 03:30:00;4;5;0;1;6;1;0;5;4;0;0
2020-03-27 03:45:00;7;3;0;0;5;4;0;5;8;0;0
2020-03-27 04:00:00;5;5;0;0;7;2;0;6;4;0;0
2020-03-27 04:15:00;10;6;0;1;2;2;0;2;2;0;0
2020-03-27 04:30:00;18;11;1;2;2;5;0;3;5;0;0
2020-03-27 04:45:00;12;10;1;0;2;1;0;2;1;0;0
2020-03-27 05:00:00;13;11;1;0;11;5;0;12;8;0;0
2020-03-27 05:15:00;19;23;2;0;17;8;0;17;10;0;0
2020-03-27 05:30:00;48;44;6;2;31;10;0;30;18;0;0
2020-03-27 05:45:00;56;50;8;4;45;18;0;44;17;0;0
2020-03-27 06:00:00;55;40;8;4;40;22;3;37;28;0;0
2020-03-27 06:15:00;47;43;12;5;51;28;1;54;36;0;0
2020-03-27 06:30:00;59;69;14;3;71;58;4;73;64;0;18
2020-03-27 06:45:00;60;62;6;0;72;51;1;70;62;0;11
2020-03-27 07:00:00;45;54;8;5;61;63;6;64;70;0;0
2020-03-27 07:15:00;55;40;3;1;86;71;6;79;82;2;10
2020-03-27 07:30:00;44;50;6;2;67;60;5;57;74;0;0
2020-03-27 07:45:00;53;60;5;1;64;64;12;60;78;3;0
2020-03-27 08:00:00;51;54;4;4;55;43;2;52;51;2;0
2020-03-27 08:15:00;45;37;5;4;59;47;5;60;51;6;0
2020-03-27 08:30:00;49;41;6;3;56;44;2;64;51;3;0
2020-03-27 08:45:00;52;50;5;8;64;44;2;66;52;1;32
2020-03-27 09:00:00;52;58;5;4;58;41;9;54;51;3;1
2020-03-27 09:15:00;47;47;8;4;56;41;5;52;43;4;3
2020-03-27 09:30:00;57;60;11;2;57;42;5;57;51;2;0
2020-03-27 09:45:00;56;56;6;6;69;66;10;70;73;4;0
2020-03-27 10:00:00;53;66;2;23;44;47;6;42;47;2;60
2020-03-27 10:15:00;57;48;6;12;59;61;8;57;74;10;16
2020-03-27 10:30:00;57;54;1;3;57;54;3;58;61;7;6
2020-03-27 10:45:00;64;66;7;13;60;43;4;57;56;2;26
2020-03-27 11:00:00;53;52;5;15;51;50;5;46;53;7;0
2020-03-27 11:15:00;58;63;3;10;61;41;4;55;42;2;8
2020-03-27 11:30:00;57;62;7;16;50;43;2;52;43;3;6
2020-03-27 11:45:00;65;58;12;24;48;51;5;48;55;8;44
2020-03-27 12:00:00;51;70;11;27;54;58;7;54;66;5;2
2020-03-27 12:15:00;51;65;6;23;79;63;4;67;67;2;2
2020-03-27 12:30:00;63;61;6;14;62;54;5;52;59;1;6
2020-03-27 12:45:00;60;87;7;7;58;56;6;56;63;2;2
2020-03-27 13:00:00;69;77;6;9;64;69;4;62;76;2;26
2020-03-27 13:15:00;57;78;9;7;62;61;3;61;69;6;7
2020-03-27 13:30:00;73;81;2;5;63;67;4;59;74;3;1
2020-03-27 13:45:00;64;64;10;3;59;54;3;60;55;2;4
2020-03-27 14:00:00;43;117;21;1;65;71;8;63;80;7;14
2020-03-27 14:15:00;50;147;22;1;75;84;9;76;78;6;5
2020-03-27 14:30:00;57;80;7;4;70;67;5;69;78;5;16
2020-03-27 14:45:00;61;67;7;1;60;63;5;63;69;6;8
2020-03-27 15:00:00;71;81;9;1;64;68;4;61;66;11;1
2020-03-27 15:15:00;57;58;4;2;68;70;3;67;75;3;16
2020-03-27 15:30:00;40;58;6;0;49;41;0;52;47;7;13
2020-03-27 15:45:00;51;68;5;1;58;50;1;57;54;3;1
2020-03-27 16:00:00;56;58;3;1;52;57;0;50;54;4;33
2020-03-27 16:15:00;65;61;4;2;72;61;8;67;58;6;67
2020-03-27 16:30:00;57;72;6;0;43;38;3;40;39;11;9
2020-03-27 16:45:00;57;59;7;3;47;53;3;42;49;5;12
2020-03-27 17:00:00;50;60;4;0;54;51;2;45;52;3;12
2020-03-27 17:15:00;48;51;4;0;61;53;0;55;56;3;4
2020-03-27 17:30:00;34;53;3;1;51;37;1;54;38;2;4
2020-03-27 17:45:00;42;45;5;4;43;34;0;45;37;0;4
2020-03-27 18:00:00;35;39;5;2;36;40;1;36;42;0;17
2020-03-27 18:15:00;28;33;2;0;53;43;1;49;43;0;0
2020-03-27 18:30:00;37;31;2;1;47;46;0;50;41;0;0
2020-03-27 18:45:00;18;34;1;1;42;36;1;44;32;0;0
2020-03-27 19:00:00;31;34;1;0;35;25;0;28;32;0;0
2020-03-27 19:15:00;19;25;1;0;29;23;0;28;25;0;0
2020-03-27 19:30:00;23;19;2;1;23;20;1;22;20;0;2
2020-03-27 19:45:00;11;22;1;0;35;28;0;32;29;0;0
2020-03-27 20:00:00;18;16;0;0;26;29;0;24;29;0;0
2020-03-27 20:15:00;10;8;2;1;25;22;0;25;20;1;0
2020-03-27 20:30:00;21;13;1;0;15;10;0;14;12;0;0
2020-03-27 20:45:00;9;9;0;1;15;10;0;12;12;0;0
2020-03-27 21:00:00;15;15;1;0;19;9;0;17;12;0;0
2020-03-27 21:15:00;10;9;1;1;11;8;1;10;7;0;0
2020-03-27 21:30:00;8;7;0;0;9;9;0;13;11;0;0
2020-03-27 21:45:00;5;5;1;0;13;7;0;11;7;0;0
2020-03-27 22:00:00;12;12;0;0;25;12;0;26;15;0;0
2020-03-27 22:15:00;5;3;0;0;13;11;1;13;11;0;0
2020-03-27 22:30:00;12;5;0;0;13;10;0;11;13;0;0
2020-03-27 22:45:00;4;6;0;0;7;8;0;7;11;0;0
2020-03-27 23:00:00;7;6;1;0;10;5;0;9;5;0;0
2020-03-27 23:15:00;6;7;0;1;12;11;1;8;9;0;0
2020-03-27 23:30:00;4;3;0;0;9;4;0;9;6;0;0
2020-03-27 23:45:00;4;2;0;0;6;11;0;5;10;0;0
