DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-13 00:00:00;6;6;1;0;11;4;0;10;6;0;0
2020-03-13 00:15:00;9;10;0;0;11;9;0;9;8;0;0
2020-03-13 00:30:00;4;7;0;0;21;8;0;20;10;0;0
2020-03-13 00:45:00;8;13;1;0;4;3;0;7;5;0;0
2020-03-13 01:00:00;3;6;2;1;7;10;0;6;9;0;0
2020-03-13 01:15:00;8;8;2;0;8;1;0;8;1;0;0
2020-03-13 01:30:00;11;13;0;1;3;9;0;1;8;0;0
2020-03-13 01:45:00;8;5;1;0;5;5;0;5;5;1;0
2020-03-13 02:00:00;8;7;0;0;4;3;0;3;6;0;0
2020-03-13 02:15:00;7;8;0;0;2;2;0;2;2;0;0
2020-03-13 02:30:00;6;5;0;0;8;4;0;6;7;0;0
2020-03-13 02:45:00;5;6;0;0;3;3;0;3;5;0;0
2020-03-13 03:00:00;8;9;1;1;6;3;0;6;3;0;0
2020-03-13 03:15:00;4;4;0;0;6;1;1;6;3;0;0
2020-03-13 03:30:00;3;6;1;0;8;5;0;7;6;0;0
2020-03-13 03:45:00;5;4;0;0;1;1;0;1;2;0;0
2020-03-13 04:00:00;5;8;0;2;13;5;0;13;6;0;0
2020-03-13 04:15:00;11;4;0;1;6;5;0;5;6;0;0
2020-03-13 04:30:00;25;14;1;4;13;3;0;12;4;0;0
2020-03-13 04:45:00;21;14;0;0;12;10;0;11;10;0;0
2020-03-13 05:00:00;25;26;2;1;37;19;0;35;22;0;0
2020-03-13 05:15:00;27;37;5;1;27;17;1;24;21;0;0
2020-03-13 05:30:00;58;77;15;3;56;36;0;54;39;0;0
2020-03-13 05:45:00;66;69;16;5;71;21;0;69;28;0;1
2020-03-13 06:00:00;79;87;23;6;78;53;3;78;57;0;0
2020-03-13 06:15:00;71;101;33;5;93;51;3;89;59;0;2
2020-03-13 06:30:00;103;119;21;10;120;96;3;125;99;0;33
2020-03-13 06:45:00;93;113;13;7;97;107;6;95;114;0;20
2020-03-13 07:00:00;85;107;9;15;108;131;7;113;132;4;7
2020-03-13 07:15:00;94;120;20;7;136;156;10;133;170;5;7
2020-03-13 07:30:00;101;110;8;6;121;116;7;127;118;3;2
2020-03-13 07:45:00;85;137;9;9;102;104;9;89;117;2;1
2020-03-13 08:00:00;88;137;15;8;90;88;9;80;107;5;2
2020-03-13 08:15:00;72;123;11;6;90;102;6;90;101;3;0
2020-03-13 08:30:00;70;137;18;8;94;83;7;89;99;0;0
2020-03-13 08:45:00;76;132;10;11;95;86;9;99;84;11;1
2020-03-13 09:00:00;61;121;12;8;90;83;9;82;85;5;10
2020-03-13 09:15:00;67;118;7;13;86;65;6;82;71;10;1
2020-03-13 09:30:00;90;102;15;9;96;89;6;99;83;6;2
2020-03-13 09:45:00;81;94;10;11;98;78;8;95;91;7;17
2020-03-13 10:00:00;85;85;11;9;88;90;9;84;85;7;5
2020-03-13 10:15:00;92;102;14;17;89;79;5;90;88;10;11
2020-03-13 10:30:00;79;97;9;19;89;85;5;86;92;7;15
2020-03-13 10:45:00;83;105;61;21;98;81;11;99;97;6;5
2020-03-13 11:00:00;81;99;12;35;92;91;5;93;104;5;6
2020-03-13 11:15:00;87;107;17;49;86;96;6;82;95;6;33
2020-03-13 11:30:00;70;122;18;64;102;88;6;90;91;4;25
2020-03-13 11:45:00;81;130;21;55;94;91;7;89;101;4;17
2020-03-13 12:00:00;87;132;17;65;98;113;4;99;111;3;3
2020-03-13 12:15:00;102;143;16;43;108;111;6;100;118;4;10
2020-03-13 12:30:00;83;130;16;21;99;103;3;93;108;4;20
2020-03-13 12:45:00;75;100;16;54;72;107;8;72;103;2;10
2020-03-13 13:00:00;74;111;11;21;78;84;6;72;94;5;20
2020-03-13 13:15:00;106;128;15;17;105;104;5;93;113;3;9
2020-03-13 13:30:00;83;137;18;11;113;116;3;113;113;4;2
2020-03-13 13:45:00;78;119;9;11;109;124;11;103;128;2;1
2020-03-13 14:00:00;90;129;16;10;99;124;5;97;125;6;9
2020-03-13 14:15:00;89;142;16;15;112;125;7;107;133;5;9
2020-03-13 14:30:00;61;118;12;7;72;90;3;69;90;6;0
2020-03-13 14:45:00;54;104;14;8;73;90;6;73;90;2;21
2020-03-13 15:00:00;100;153;17;9;110;121;9;109;124;10;23
2020-03-13 15:15:00;91;137;17;5;127;124;7;118;132;5;3
2020-03-13 15:30:00;116;149;20;9;122;119;8;116;122;13;4
2020-03-13 15:45:00;108;147;12;6;110;121;8;115;113;7;30
2020-03-13 16:00:00;96;147;8;1;114;115;4;111;116;5;47
2020-03-13 16:15:00;87;143;16;3;118;136;9;115;132;12;13
2020-03-13 16:30:00;109;158;9;0;119;121;8;121;127;20;46
2020-03-13 16:45:00;93;115;8;5;121;131;11;122;140;11;24
2020-03-13 17:00:00;101;138;15;3;111;129;4;106;121;5;14
2020-03-13 17:15:00;98;120;9;5;107;120;6;108;119;6;6
2020-03-13 17:30:00;94;117;9;2;113;121;3;108;121;6;4
2020-03-13 17:45:00;86;108;7;5;105;107;5;104;109;3;7
2020-03-13 18:00:00;73;91;8;4;90;105;5;90;103;5;4
2020-03-13 18:15:00;77;105;6;7;110;117;4;111;118;2;20
2020-03-13 18:30:00;61;103;3;3;90;113;6;91;105;3;6
2020-03-13 18:45:00;59;74;7;0;95;101;2;97;97;3;2
2020-03-13 19:00:00;64;87;5;3;82;95;2;88;94;1;7
2020-03-13 19:15:00;48;59;5;4;78;61;0;70;63;2;6
2020-03-13 19:30:00;39;34;0;2;70;51;0;67;46;0;7
2020-03-13 19:45:00;30;60;8;0;57;55;2;55;57;1;0
2020-03-13 20:00:00;44;63;10;1;63;62;1;58;61;0;2
2020-03-13 20:15:00;42;47;2;2;55;55;2;54;51;1;0
2020-03-13 20:30:00;40;48;2;0;44;42;2;43;41;0;0
2020-03-13 20:45:00;36;36;5;1;40;42;2;35;43;0;0
2020-03-13 21:00:00;46;54;3;1;56;41;4;56;40;0;0
2020-03-13 21:15:00;33;41;2;0;39;26;1;39;35;0;0
2020-03-13 21:30:00;16;30;2;0;43;36;1;45;41;1;0
2020-03-13 21:45:00;38;30;2;0;29;28;0;27;32;0;0
2020-03-13 22:00:00;40;40;0;2;47;35;0;41;39;0;0
2020-03-13 22:15:00;29;32;4;0;26;19;0;24;26;0;0
2020-03-13 22:30:00;24;33;1;0;25;26;0;25;24;0;0
2020-03-13 22:45:00;25;26;0;0;28;20;2;29;17;0;0
2020-03-13 23:00:00;21;21;1;0;34;20;2;33;24;0;0
2020-03-13 23:15:00;19;11;0;0;33;24;3;31;27;0;0
2020-03-13 23:30:00;21;17;1;0;35;17;0;32;14;0;0
2020-03-13 23:45:00;27;20;1;0;20;12;0;22;16;0;0
