DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-08-08 00:00:00;5;1;5;3;5;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:15:00;2;5;4;4;2;0;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:30:00;6;2;4;1;9;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:45:00;2;1;3;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:00:00;2;3;2;5;6;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:15:00;2;1;4;1;3;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:30:00;1;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:45:00;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:00:00;2;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:15:00;1;1;1;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:30:00;1;3;5;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:45:00;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:00:00;1;3;3;2;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:15:00;3;1;1;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:30:00;0;3;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:00:00;1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:15:00;2;5;2;1;5;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:30:00;3;3;3;2;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:45:00;5;0;4;5;8;5;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 05:00:00;3;8;4;1;15;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 05:15:00;7;9;11;6;42;20;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 05:30:00;14;12;11;5;53;22;7;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 05:45:00;16;25;29;13;64;44;9;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 06:00:00;11;23;24;14;30;25;15;1;0;4;0;2;7;0;0;0;0;0;0;2;2;0
2019-08-08 06:15:00;15;23;36;17;51;34;10;0;0;5;0;0;0;1;6;0;1;0;0;1;0;0
2019-08-08 06:30:00;23;17;23;17;90;35;21;2;0;8;0;0;0;0;0;2;0;0;0;0;0;0
2019-08-08 06:45:00;21;29;23;22;95;24;11;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 07:00:00;26;24;21;11;91;28;25;1;0;9;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-08 07:15:00;29;28;34;19;87;21;35;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 07:30:00;22;34;42;20;96;23;28;5;0;10;0;0;0;2;4;0;0;0;0;1;0;0
2019-08-08 07:45:00;33;46;33;16;102;31;33;2;0;13;0;0;0;1;2;0;0;1;0;2;0;0
2019-08-08 08:00:00;21;32;26;13;80;29;35;2;0;8;0;0;0;0;0;0;0;1;0;1;1;0
2019-08-08 08:15:00;34;36;29;19;74;22;24;0;0;13;0;0;0;0;0;0;0;0;0;0;0;1
2019-08-08 08:30:00;34;35;34;20;84;25;32;4;0;20;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 08:45:00;28;31;25;26;73;28;26;3;0;20;0;3;1;3;3;0;0;0;0;0;0;0
2019-08-08 09:00:00;27;30;25;23;60;15;23;1;0;13;0;0;0;0;6;0;0;0;0;0;0;0
2019-08-08 09:15:00;28;38;39;27;57;17;26;2;0;16;0;0;0;0;0;0;0;1;4;0;0;0
2019-08-08 09:30:00;38;33;32;20;63;16;27;2;0;18;0;0;0;2;3;0;0;0;0;0;0;0
2019-08-08 09:45:00;32;39;41;24;62;28;36;1;0;12;0;4;0;5;31;0;0;1;2;1;1;0
2019-08-08 10:00:00;37;34;34;24;71;14;40;7;0;24;0;0;0;1;0;0;0;8;0;0;0;2
2019-08-08 10:15:00;34;33;34;19;63;14;25;3;0;18;0;4;11;5;8;0;0;0;0;4;11;0
2019-08-08 10:30:00;30;56;32;18;74;13;29;9;0;14;0;0;0;2;0;0;0;1;1;2;0;0
2019-08-08 10:45:00;45;32;48;21;55;15;30;3;0;18;0;1;2;2;3;0;0;5;6;0;0;0
2019-08-08 11:00:00;28;37;30;22;63;16;42;6;0;18;0;3;5;3;1;0;0;0;1;1;0;0
2019-08-08 11:15:00;35;28;43;28;66;21;37;7;0;19;0;0;0;3;0;0;0;1;1;0;0;0
2019-08-08 11:30:00;42;35;34;23;65;15;39;11;0;15;0;2;0;1;0;0;0;0;0;0;0;0
2019-08-08 11:45:00;52;47;36;29;70;15;48;2;0;20;0;0;0;3;2;0;0;0;0;0;0;0
2019-08-08 12:00:00;41;43;27;23;63;24;52;4;0;15;0;4;4;1;2;0;0;0;0;0;0;0
2019-08-08 12:15:00;34;40;35;22;86;19;36;6;0;22;0;3;4;2;0;0;0;1;2;0;0;0
2019-08-08 12:30:00;44;42;32;27;76;27;39;6;0;19;0;3;5;0;0;0;0;0;0;0;0;0
2019-08-08 12:45:00;26;31;30;21;78;10;41;4;0;13;0;2;1;0;0;0;0;0;0;3;1;0
2019-08-08 13:00:00;33;45;33;34;100;20;42;6;0;14;0;2;2;6;0;0;0;1;0;3;10;0
2019-08-08 13:15:00;31;41;30;20;86;27;39;9;0;14;0;2;2;2;2;0;0;2;0;1;0;0
2019-08-08 13:30:00;41;36;35;24;103;19;47;8;0;13;0;1;0;7;0;0;0;0;0;1;11;0
2019-08-08 13:45:00;41;38;39;29;93;22;34;4;0;11;0;1;0;2;2;0;0;0;0;0;0;0
2019-08-08 14:00:00;45;42;39;29;67;22;40;3;0;14;0;5;0;2;0;0;0;0;0;2;0;1
2019-08-08 14:15:00;76;78;43;40;77;11;36;6;0;28;0;0;0;5;0;0;0;1;0;1;1;0
2019-08-08 14:30:00;76;73;37;49;73;23;35;4;0;32;0;2;0;2;2;0;0;1;0;0;0;0
2019-08-08 14:45:00;62;61;59;55;61;17;39;5;0;23;0;1;2;1;0;0;0;0;0;6;0;0
2019-08-08 15:00:00;57;54;51;47;56;11;43;7;0;21;0;1;8;0;0;0;0;0;0;1;0;0
2019-08-08 15:15:00;56;53;41;51;72;11;44;3;0;23;0;2;19;2;3;0;0;1;0;1;0;0
2019-08-08 15:30:00;52;50;47;44;76;10;43;3;0;17;0;1;0;1;0;0;0;0;0;1;0;0
2019-08-08 15:45:00;71;72;42;54;78;14;53;3;0;28;0;0;0;0;0;0;0;1;0;4;0;0
2019-08-08 16:00:00;64;68;34;49;75;19;59;12;0;23;0;0;0;1;0;0;0;0;0;0;0;0
2019-08-08 16:15:00;67;74;42;58;95;16;50;5;0;24;0;3;2;6;3;0;0;3;0;5;17;0
2019-08-08 16:30:00;78;70;47;48;72;16;65;5;0;30;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-08 16:45:00;79;63;51;36;86;12;45;3;0;18;0;2;2;0;0;0;0;0;0;0;0;0
2019-08-08 17:00:00;67;53;39;36;82;12;53;4;0;15;0;4;0;2;6;0;0;3;0;3;1;0
2019-08-08 17:15:00;62;60;47;37;96;14;34;5;0;24;0;0;0;0;2;0;10;1;0;2;1;0
2019-08-08 17:30:00;54;50;38;34;89;15;49;8;0;23;0;1;0;0;0;0;0;0;0;1;0;0
2019-08-08 17:45:00;58;58;39;42;69;22;42;9;0;32;0;7;1;1;0;0;0;0;0;3;1;0
2019-08-08 18:00:00;39;45;39;28;72;7;54;4;0;14;0;0;0;4;3;0;11;0;0;2;0;0
2019-08-08 18:15:00;37;39;46;33;64;15;37;5;0;18;0;1;0;1;0;0;1;0;0;0;0;0
2019-08-08 18:30:00;29;36;34;32;52;15;40;3;0;10;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-08 18:45:00;25;23;34;17;52;6;32;1;0;8;0;0;0;1;0;0;0;2;4;2;3;0
2019-08-08 19:00:00;30;34;26;25;59;4;39;4;0;19;0;1;0;1;0;0;1;0;0;0;0;0
2019-08-08 19:15:00;27;32;34;24;55;10;25;3;0;10;0;1;0;1;0;0;0;2;1;0;0;0
2019-08-08 19:30:00;21;34;19;12;43;6;21;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 19:45:00;18;25;24;18;53;10;21;2;0;15;0;9;3;0;0;5;0;0;0;0;0;0
2019-08-08 20:00:00;25;26;21;16;44;12;31;1;0;13;0;2;0;1;0;0;0;0;0;3;8;0
2019-08-08 20:15:00;12;21;28;15;45;12;18;0;0;9;0;1;0;1;0;0;0;0;0;2;0;0
2019-08-08 20:30:00;20;16;19;15;40;6;22;0;0;12;0;1;3;1;1;0;0;1;0;2;2;6
2019-08-08 20:45:00;23;19;17;10;39;12;20;2;0;10;0;1;0;1;6;9;0;0;0;0;0;0
2019-08-08 21:00:00;19;16;19;19;42;8;18;0;0;7;0;3;23;0;0;0;0;1;19;0;0;1
2019-08-08 21:15:00;24;17;13;14;51;15;22;2;0;6;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-08 21:30:00;14;17;10;8;46;13;17;2;0;6;0;1;0;2;0;0;0;1;0;0;0;0
2019-08-08 21:45:00;18;22;12;8;27;5;18;1;0;12;0;4;36;1;0;0;0;0;0;0;0;0
2019-08-08 22:00:00;23;20;11;17;30;4;11;1;0;7;0;0;0;3;6;0;0;3;4;0;0;0
2019-08-08 22:15:00;15;17;14;13;35;4;9;1;0;7;0;3;5;3;0;0;0;0;0;0;0;0
2019-08-08 22:30:00;11;18;9;9;28;6;11;1;0;5;0;0;0;0;0;0;0;0;0;2;0;0
2019-08-08 22:45:00;13;8;16;10;16;4;10;1;0;4;0;1;0;2;0;0;0;0;0;0;0;0
2019-08-08 23:00:00;14;9;10;12;20;7;12;5;0;6;0;1;0;0;0;0;0;0;0;2;2;0
2019-08-08 23:15:00;11;3;7;6;14;7;9;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 23:30:00;5;7;8;8;14;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 23:45:00;4;3;5;2;10;4;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
