DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-16 00:00:00;2;9;6;0;0;0;0;0
2020-04-16 00:15:00;2;5;5;0;0;0;0;0
2020-04-16 00:30:00;1;3;3;0;0;0;0;0
2020-04-16 00:45:00;0;2;3;0;0;0;0;0
2020-04-16 01:00:00;3;2;3;0;0;0;0;0
2020-04-16 01:15:00;5;5;5;0;0;0;0;0
2020-04-16 01:30:00;1;4;1;0;0;0;0;0
2020-04-16 01:45:00;2;4;3;0;0;0;0;0
2020-04-16 02:00:00;1;5;2;0;0;0;0;0
2020-04-16 02:15:00;5;5;1;0;0;0;0;0
2020-04-16 02:30:00;5;8;1;0;0;0;0;0
2020-04-16 02:45:00;1;3;1;0;0;0;0;0
2020-04-16 03:00:00;2;4;1;0;0;0;0;0
2020-04-16 03:15:00;2;1;3;0;0;0;0;0
2020-04-16 03:30:00;2;3;3;0;0;0;0;0
2020-04-16 03:45:00;2;5;0;0;0;0;0;0
2020-04-16 04:00:00;5;10;3;0;0;0;0;0
2020-04-16 04:15:00;3;7;2;0;0;0;0;0
2020-04-16 04:30:00;3;9;4;0;0;0;0;0
2020-04-16 04:45:00;9;16;4;0;0;0;0;0
2020-04-16 05:00:00;11;28;8;0;0;0;0;0
2020-04-16 05:15:00;9;41;10;0;0;0;0;0
2020-04-16 05:30:00;25;51;33;0;0;0;0;0
2020-04-16 05:45:00;25;43;23;0;0;0;0;0
2020-04-16 06:00:00;29;71;30;0;0;0;3;0
2020-04-16 06:15:00;32;85;37;0;0;0;0;0
2020-04-16 06:30:00;48;113;39;0;0;0;0;0
2020-04-16 06:45:00;37;94;36;0;0;0;2;0
2020-04-16 07:00:00;30;100;40;0;0;0;3;0
2020-04-16 07:15:00;36;99;39;0;0;0;0;0
2020-04-16 07:30:00;45;99;51;0;2;1;8;0
2020-04-16 07:45:00;42;92;41;0;11;2;0;0
2020-04-16 08:00:00;32;86;34;0;2;0;0;1
2020-04-16 08:15:00;39;75;38;0;2;0;0;2
2020-04-16 08:30:00;35;100;32;0;4;1;2;10
2020-04-16 08:45:00;37;82;33;0;0;1;0;4
