DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-23 00:00:00;2;7;3;0;0;0;0;0
2020-04-23 00:15:00;5;7;3;0;0;0;0;0
2020-04-23 00:30:00;1;7;5;0;0;0;0;0
2020-04-23 00:45:00;4;10;6;0;0;0;0;0
2020-04-23 01:00:00;4;2;6;0;0;0;0;0
2020-04-23 01:15:00;2;4;3;0;0;0;0;0
2020-04-23 01:30:00;2;5;2;0;0;0;0;0
2020-04-23 01:45:00;2;3;2;0;0;0;0;0
2020-04-23 02:00:00;3;3;3;0;0;0;0;0
2020-04-23 02:15:00;1;4;3;0;0;0;0;0
2020-04-23 02:30:00;2;4;6;0;0;0;0;0
2020-04-23 02:45:00;4;5;0;0;0;0;0;0
2020-04-23 03:00:00;4;4;2;0;0;0;0;0
2020-04-23 03:15:00;1;3;2;0;0;0;0;0
2020-04-23 03:30:00;0;5;4;0;0;0;0;0
2020-04-23 03:45:00;2;3;1;0;0;0;0;0
2020-04-23 04:00:00;3;10;0;0;0;0;0;0
2020-04-23 04:15:00;3;12;3;0;0;0;0;0
2020-04-23 04:30:00;4;8;1;0;0;0;0;0
2020-04-23 04:45:00;6;19;7;0;0;0;0;0
2020-04-23 05:00:00;15;29;8;0;0;0;0;0
2020-04-23 05:15:00;13;36;21;0;0;0;0;0
2020-04-23 05:30:00;14;64;35;0;0;0;0;0
2020-04-23 05:45:00;20;65;36;0;0;0;0;0
2020-04-23 06:00:00;37;60;28;0;0;0;0;0
2020-04-23 06:15:00;21;83;32;0;0;0;0;0
2020-04-23 06:30:00;36;119;38;0;0;0;0;0
2020-04-23 06:45:00;36;97;55;0;0;0;1;0
2020-04-23 07:00:00;29;109;44;0;0;5;4;0
2020-04-23 07:15:00;41;113;48;0;3;0;0;0
2020-04-23 07:30:00;32;89;49;0;0;2;9;2
2020-04-23 07:45:00;37;114;53;0;1;1;7;1
2020-04-23 08:00:00;45;98;39;0;7;1;0;1
2020-04-23 08:15:00;33;84;39;0;0;1;3;0
2020-04-23 08:30:00;44;106;41;0;2;0;2;2
2020-04-23 08:45:00;45;102;34;0;4;2;1;3
2020-04-23 09:00:00;33;111;48;0;3;0;0;6
2020-04-23 09:15:00;50;97;38;0;2;2;3;0
2020-04-23 09:30:00;49;113;45;0;2;1;9;3
2020-04-23 09:45:00;47;93;50;0;3;0;2;0
2020-04-23 10:00:00;44;111;62;0;2;5;15;0
2020-04-23 10:15:00;56;113;59;0;1;0;3;0
2020-04-23 10:30:00;49;118;42;0;7;0;2;2
2020-04-23 10:45:00;62;133;62;0;6;0;2;1
2020-04-23 11:00:00;44;127;50;0;4;2;4;4
2020-04-23 11:15:00;62;129;47;0;7;1;1;4
2020-04-23 11:30:00;52;123;60;0;4;0;9;3
2020-04-23 11:45:00;46;131;54;0;4;4;3;3
2020-04-23 12:00:00;66;126;60;0;5;0;4;1
2020-04-23 12:15:00;60;120;56;0;1;1;2;5
2020-04-23 12:30:00;54;108;52;0;5;0;1;2
2020-04-23 12:45:00;61;135;51;0;10;1;4;1
2020-04-23 13:00:00;53;118;60;0;0;2;7;0
2020-04-23 13:15:00;68;150;47;0;8;2;3;0
2020-04-23 13:30:00;61;128;67;0;1;2;6;0
2020-04-23 13:45:00;68;133;64;0;5;2;9;4
2020-04-23 14:00:00;83;135;54;0;7;0;3;20
2020-04-23 14:15:00;86;130;51;0;10;1;2;2
2020-04-23 14:30:00;79;144;59;0;3;0;3;9
2020-04-23 14:45:00;62;154;65;0;10;1;3;1
2020-04-23 15:00:00;76;158;61;0;7;7;0;6
2020-04-23 15:15:00;76;144;60;0;15;0;6;2
2020-04-23 15:30:00;60;159;81;0;4;1;11;2
2020-04-23 15:45:00;77;178;79;0;17;1;0;2
2020-04-23 16:00:00;74;160;58;0;5;2;17;0
2020-04-23 16:15:00;69;174;68;0;6;1;25;14
2020-04-23 16:30:00;81;170;70;0;25;11;1;17
2020-04-23 16:45:00;72;167;60;0;22;7;9;3
2020-04-23 17:00:00;60;163;66;0;3;1;5;1
2020-04-23 17:15:00;79;158;76;0;11;0;6;11
2020-04-23 17:30:00;45;106;32;0;15;1;2;3
2020-04-23 17:45:00;48;99;48;0;4;1;7;2
2020-04-23 18:00:00;58;135;70;0;4;0;15;3
2020-04-23 18:15:00;65;113;62;0;7;0;2;18
2020-04-23 18:30:00;48;116;47;0;10;3;6;7
2020-04-23 18:45:00;42;98;50;0;8;0;10;4
2020-04-23 19:00:00;42;95;47;0;2;2;21;1
