DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-07 00:00:00;4;3;1;0;5;4;1;5;4;0;0
2020-05-07 00:15:00;1;1;0;0;9;4;0;9;7;0;0
2020-05-07 00:30:00;4;2;1;0;8;11;0;8;13;0;0
2020-05-07 00:45:00;5;2;1;0;5;3;1;5;4;0;0
2020-05-07 01:00:00;5;6;0;1;7;5;0;7;6;0;0
2020-05-07 01:15:00;0;0;0;0;1;1;0;2;1;0;0
2020-05-07 01:30:00;7;5;0;0;2;1;0;3;2;0;0
2020-05-07 01:45:00;9;4;0;0;6;0;0;6;1;0;0
2020-05-07 02:00:00;11;8;2;0;8;3;0;8;3;0;0
2020-05-07 02:15:00;3;2;0;0;1;2;0;1;2;0;0
2020-05-07 02:30:00;9;3;0;0;4;2;0;4;3;0;0
2020-05-07 02:45:00;5;6;2;1;9;6;0;9;5;0;0
2020-05-07 03:00:00;4;5;0;0;1;1;0;1;3;0;0
2020-05-07 03:15:00;1;1;0;0;5;2;0;5;4;0;0
2020-05-07 03:30:00;5;8;0;0;7;3;0;7;8;0;0
2020-05-07 03:45:00;6;4;0;0;6;7;1;3;9;0;0
2020-05-07 04:00:00;9;8;2;3;8;3;0;8;3;0;0
2020-05-07 04:15:00;9;11;0;0;5;4;0;3;6;0;0
2020-05-07 04:30:00;20;14;1;0;8;9;0;6;9;0;0
2020-05-07 04:45:00;16;12;1;0;13;4;0;14;9;0;0
2020-05-07 05:00:00;30;27;3;1;25;16;0;23;16;0;0
2020-05-07 05:15:00;33;35;4;1;28;14;0;29;17;0;0
2020-05-07 05:30:00;53;55;4;4;44;31;0;42;38;0;0
2020-05-07 05:45:00;45;64;12;5;50;18;0;51;32;0;0
2020-05-07 06:00:00;52;53;10;4;65;32;3;60;36;0;0
2020-05-07 06:15:00;46;79;30;5;68;42;2;74;44;0;0
2020-05-07 06:30:00;83;118;22;12;110;74;4;111;82;0;37
2020-05-07 06:45:00;85;98;19;3;101;85;5;104;94;0;25
2020-05-07 07:00:00;74;92;10;3;110;104;5;109;108;4;4
2020-05-07 07:15:00;66;80;13;4;114;114;11;114;124;3;3
2020-05-07 07:30:00;73;91;5;11;103;113;7;104;110;0;11
2020-05-07 07:45:00;78;104;10;6;100;88;10;95;95;4;0
2020-05-07 08:00:00;75;86;5;13;85;80;8;88;85;2;0
2020-05-07 08:15:00;63;55;8;8;90;83;7;86;93;6;4
2020-05-07 08:30:00;72;78;4;2;79;61;5;79;68;8;4
2020-05-07 08:45:00;88;83;6;7;87;66;4;79;75;2;4
2020-05-07 09:00:00;75;80;7;8;64;64;8;59;64;3;11
2020-05-07 09:15:00;91;80;4;3;87;75;11;83;81;9;1
2020-05-07 09:30:00;88;84;11;9;88;82;8;81;92;12;1
2020-05-07 09:45:00;81;93;9;1;76;88;10;79;86;8;13
2020-05-07 10:00:00;54;133;11;9;77;77;7;81;90;8;8
2020-05-07 10:15:00;90;91;8;3;80;81;5;76;84;6;6
2020-05-07 10:30:00;94;97;8;10;87;69;8;87;83;5;3
2020-05-07 10:45:00;68;100;7;6;90;91;6;83;99;6;4
2020-05-07 11:00:00;76;72;5;8;71;89;10;77;99;12;15
2020-05-07 11:15:00;75;86;8;12;79;93;7;89;88;10;3
2020-05-07 11:30:00;85;91;8;7;82;73;7;80;79;3;7
2020-05-07 11:45:00;89;125;13;10;102;100;6;91;100;7;25
2020-05-07 12:00:00;84;99;5;5;91;100;8;94;97;6;56
2020-05-07 12:15:00;81;87;13;9;84;80;5;82;81;5;1
2020-05-07 12:30:00;86;94;10;6;90;88;6;83;91;2;5
2020-05-07 12:45:00;92;99;14;6;89;98;6;94;100;6;5
2020-05-07 13:00:00;96;103;7;7;90;92;7;96;95;5;4
2020-05-07 13:15:00;96;116;11;10;111;97;11;102;99;8;46
2020-05-07 13:30:00;101;120;12;4;91;89;6;95;103;8;3
2020-05-07 13:45:00;90;119;20;10;103;105;13;99;105;5;16
2020-05-07 14:00:00;101;116;11;5;114;105;11;101;110;10;7
2020-05-07 14:15:00;100;123;20;5;100;110;5;106;114;10;8
2020-05-07 14:30:00;105;148;18;8;106;101;9;101;102;11;6
2020-05-07 14:45:00;93;89;12;13;95;101;8;90;99;8;5
2020-05-07 15:00:00;94;109;10;18;98;104;10;94;102;12;20
2020-05-07 15:15:00;98;112;15;15;103;108;10;110;100;6;22
2020-05-07 15:30:00;94;119;20;14;87;106;10;89;103;13;12
2020-05-07 15:45:00;92;118;18;19;106;111;9;103;113;14;16
2020-05-07 16:00:00;92;117;12;15;94;122;12;93;123;10;30
2020-05-07 16:15:00;93;128;18;34;105;122;11;99;129;12;12
2020-05-07 16:30:00;110;130;15;40;92;126;7;97;125;19;25
2020-05-07 16:45:00;97;117;15;28;100;117;7;95;122;16;45
2020-05-07 17:00:00;89;123;7;25;103;107;6;100;114;18;39
2020-05-07 17:15:00;93;123;13;14;94;121;9;100;118;6;8
2020-05-07 17:30:00;102;114;7;11;94;96;3;93;96;2;16
2020-05-07 17:45:00;72;93;5;11;96;86;4;94;88;2;10
2020-05-07 18:00:00;85;110;14;11;109;106;4;100;112;2;13
2020-05-07 18:15:00;74;92;5;6;93;78;7;90;73;4;24
2020-05-07 18:30:00;74;105;9;6;81;70;4;79;70;2;13
2020-05-07 18:45:00;59;70;8;1;79;77;1;80;71;1;31
2020-05-07 19:00:00;48;56;3;4;69;73;2;70;71;0;9
2020-05-07 19:15:00;52;45;5;5;68;74;2;70;67;0;0
