DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2019-10-02 00:00:00;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:30:00;2;4;2;2;0;0;0;0;0;0;0;1;3;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:45:00;1;1;2;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:00:00;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:30:00;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:15:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:30:00;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:45:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:45:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:00:00;1;1;1;1;0;0;0;0;0;0;0;2;2;0;1;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:15:00;1;1;2;1;0;0;0;1;0;1;1;2;3;0;2;2;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:30:00;1;2;1;2;1;1;1;0;1;0;1;6;5;0;2;2;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:45:00;4;4;7;4;0;0;1;0;1;0;2;7;5;5;4;4;6;3;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:00:00;4;4;5;3;0;0;0;0;0;0;0;3;8;2;2;2;2;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:15:00;8;9;7;6;0;0;0;0;0;0;3;7;11;1;7;7;6;10;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:30:00;9;11;16;2;1;1;0;1;0;1;0;16;15;12;3;3;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:45:00;9;15;29;5;2;2;1;0;1;0;2;19;28;8;4;4;16;30;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:00:00;13;18;15;4;0;0;0;1;0;1;1;24;26;6;6;6;25;26;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:15:00;11;13;18;6;1;1;1;0;1;0;4;24;21;10;7;7;21;26;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:30:00;10;15;20;7;4;4;0;1;0;1;0;24;29;17;11;11;24;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:45:00;9;14;27;4;4;4;2;0;2;0;4;27;30;12;4;4;21;31;2;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:00:00;5;8;13;3;4;4;0;0;0;1;3;25;21;6;2;3;25;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:15:00;4;5;10;7;11;11;3;2;3;1;4;14;20;8;6;6;13;20;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:30:00;8;11;24;13;7;7;3;2;3;2;5;13;38;21;11;11;17;37;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:45:00;12;14;18;17;8;9;0;2;0;2;7;19;15;19;14;16;18;18;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:00:00;8;10;13;4;3;3;1;1;1;1;3;15;11;10;6;6;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:15:00;9;13;17;4;3;3;1;1;1;1;4;10;14;19;6;6;11;11;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:30:00;7;8;11;8;2;3;5;0;5;0;3;12;18;12;9;9;12;18;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:45:00;9;10;16;4;0;0;3;2;3;2;4;12;14;16;5;5;11;13;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 10:00:00;5;6;15;4;5;3;1;1;1;0;6;14;13;18;5;5;17;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 10:15:00;14;17;24;6;4;3;4;4;4;4;9;13;17;29;15;14;17;17;3;4;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 10:30:00;10;10;19;7;2;3;4;4;5;1;5;13;14;23;8;9;13;19;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 10:45:00;5;5;18;9;2;2;5;1;5;1;3;11;18;17;10;10;6;15;4;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 11:00:00;7;8;26;11;2;2;8;2;6;3;6;17;13;22;11;12;17;12;1;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 11:15:00;10;13;24;13;6;6;7;5;7;4;3;13;17;19;15;14;10;17;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 11:30:00;12;15;25;7;4;4;3;1;3;1;2;14;17;24;9;8;16;16;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 11:45:00;13;13;39;27;7;6;4;7;5;6;7;16;28;38;27;27;17;28;2;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 12:00:00;16;19;13;40;13;8;7;1;8;1;6;19;11;15;42;43;17;13;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 12:15:00;16;19;30;7;14;14;4;0;4;0;7;14;16;27;8;8;14;17;2;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 12:30:00;10;12;37;12;5;5;2;3;2;3;0;13;11;33;17;16;12;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 12:45:00;12;13;28;15;3;3;6;3;7;2;3;14;14;26;19;15;11;12;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 13:00:00;6;7;22;9;4;4;1;1;1;1;0;10;18;16;12;12;9;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 13:15:00;6;8;24;15;2;2;3;1;2;2;2;12;22;19;19;19;11;23;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 13:30:00;9;10;27;14;2;1;1;2;1;2;3;13;10;26;16;16;12;11;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 13:45:00;10;11;23;11;2;3;5;3;5;3;2;15;18;25;13;12;11;16;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 14:00:00;12;14;18;11;2;2;2;3;2;2;0;10;12;24;13;12;10;14;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 14:15:00;6;7;17;9;4;4;3;3;3;2;6;23;15;18;11;10;23;12;2;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 14:30:00;10;10;19;11;5;5;5;2;5;2;6;15;20;19;14;14;19;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-10-02 14:45:00;12;14;35;14;2;2;6;1;6;1;4;12;25;34;16;15;11;25;2;2;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 15:00:00;11;12;31;15;1;1;3;5;4;4;4;16;15;29;17;16;17;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 15:15:00;8;8;41;17;3;3;7;4;7;1;3;17;23;40;12;13;15;25;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 15:30:00;8;10;31;15;7;6;7;6;8;5;9;17;17;30;20;18;21;21;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 15:45:00;13;16;33;23;7;6;4;3;4;3;8;18;23;34;23;23;21;23;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 16:00:00;17;19;42;16;2;2;10;12;10;12;4;21;18;43;30;27;20;18;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 16:15:00;8;11;42;23;1;1;9;5;8;3;2;18;9;39;26;24;15;9;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 16:30:00;9;15;41;23;2;1;7;3;7;2;0;16;20;35;24;22;13;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 16:45:00;8;9;30;24;0;0;9;0;9;0;7;9;24;32;23;24;11;24;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 17:00:00;24;27;34;23;2;2;11;6;11;6;5;11;16;40;28;28;14;16;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 17:15:00;12;14;39;19;3;3;4;3;4;3;6;20;23;35;22;22;19;25;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 17:30:00;11;12;37;26;0;0;1;3;2;2;1;20;11;38;30;28;19;11;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 17:45:00;9;9;30;11;2;2;4;1;5;0;3;10;15;28;12;12;8;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 18:00:00;14;15;51;26;1;1;3;11;5;11;0;10;11;49;35;32;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 18:15:00;10;11;26;17;1;1;3;1;4;0;2;17;15;32;17;16;14;15;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 18:30:00;1;2;28;9;1;0;0;3;0;3;0;12;9;25;10;10;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 18:45:00;4;4;25;16;0;0;1;0;1;0;2;8;11;26;15;15;5;12;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 19:00:00;1;2;24;17;1;1;0;0;0;0;0;6;8;21;13;13;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 19:15:00;2;3;12;13;1;1;0;1;1;1;2;4;7;12;16;16;5;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 19:30:00;6;7;19;4;1;1;1;1;1;0;1;6;4;15;4;4;5;3;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 19:45:00;1;1;16;6;0;0;0;0;0;0;2;5;1;14;6;5;3;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 20:00:00;7;8;17;4;0;0;1;1;1;0;0;1;6;13;4;4;0;6;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 20:15:00;3;3;5;2;1;1;1;0;1;0;2;3;2;5;4;4;1;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 20:30:00;1;1;1;1;0;0;0;0;0;0;0;3;2;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 20:45:00;0;0;5;3;1;1;0;0;0;0;1;2;7;5;4;4;2;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 21:00:00;17;20;7;3;3;3;5;3;4;5;0;2;4;6;6;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 21:15:00;13;14;6;6;0;0;1;2;1;1;0;2;6;8;6;7;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 21:30:00;3;4;5;1;0;0;0;0;0;0;1;4;2;4;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 21:45:00;2;4;6;6;1;1;1;1;1;1;0;1;0;3;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 22:00:00;2;3;6;1;0;0;0;0;0;0;0;1;2;5;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 22:15:00;3;3;2;0;0;0;1;1;1;1;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 22:30:00;1;1;2;0;1;1;1;1;2;1;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 22:45:00;1;1;2;4;1;1;0;0;0;1;1;0;2;1;3;3;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 23:00:00;1;1;2;0;0;0;3;2;4;1;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 23:15:00;1;2;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 23:30:00;3;3;1;1;0;0;0;1;0;1;1;2;0;1;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 23:45:00;0;0;2;1;1;1;1;2;1;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
