DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-28 00:00:00;0;35;1;0;1;2;26;11;2;0
2020-06-28 00:15:00;0;34;0;1;1;4;21;30;5;3
2020-06-28 00:30:00;0;22;0;0;3;2;21;20;0;0
2020-06-28 00:45:00;0;18;1;1;0;2;25;27;3;1
2020-06-28 01:00:00;0;25;0;2;5;2;17;17;1;1
2020-06-28 01:15:00;0;21;1;1;0;2;18;15;1;1
2020-06-28 01:30:00;0;17;0;1;3;1;18;17;0;0
2020-06-28 01:45:00;0;23;0;1;1;1;16;16;1;1
2020-06-28 02:00:00;0;12;0;1;1;2;23;13;3;0
2020-06-28 02:15:00;0;13;0;0;0;3;16;8;2;1
2020-06-28 02:30:00;0;14;0;3;2;0;10;5;1;0
2020-06-28 02:45:00;0;17;1;1;1;0;10;13;1;1
2020-06-28 03:00:00;0;7;0;1;0;0;5;7;0;0
2020-06-28 03:15:00;0;13;1;0;3;2;15;8;2;1
2020-06-28 03:30:00;0;12;0;0;1;2;8;3;0;0
2020-06-28 03:45:00;0;9;0;0;0;0;7;5;0;0
2020-06-28 04:00:00;0;5;0;0;0;1;2;6;0;0
2020-06-28 04:15:00;0;9;0;0;1;3;8;4;0;0
2020-06-28 04:30:00;0;8;0;1;1;0;2;2;0;0
2020-06-28 04:45:00;0;5;1;0;0;1;5;5;1;0
2020-06-28 05:00:00;0;8;1;1;0;7;9;1;0;0
2020-06-28 05:15:00;0;16;0;0;0;6;11;6;0;1
2020-06-28 05:30:00;0;7;0;0;1;1;15;6;0;1
2020-06-28 05:45:00;0;13;0;4;3;2;21;17;0;0
2020-06-28 06:00:00;0;8;2;5;0;3;5;9;0;0
2020-06-28 06:15:00;0;11;0;1;1;0;11;5;0;0
2020-06-28 06:30:00;0;13;0;0;0;3;10;14;1;0
2020-06-28 06:45:00;0;11;0;0;1;2;3;4;0;0
2020-06-28 07:00:00;0;17;0;0;0;0;16;10;0;0
2020-06-28 07:15:00;0;17;0;0;3;1;15;6;1;0
2020-06-28 07:30:00;0;14;0;1;2;3;5;9;0;0
2020-06-28 07:45:00;0;19;0;0;0;0;12;16;1;1
2020-06-28 08:00:00;0;11;0;0;1;1;15;12;3;2
2020-06-28 08:15:00;0;23;0;1;0;1;19;16;3;0
2020-06-28 08:30:00;0;23;0;2;1;3;17;15;1;0
2020-06-28 08:45:00;0;28;1;0;2;2;24;29;4;1
2020-06-28 09:00:00;0;21;0;0;1;5;32;23;4;2
2020-06-28 09:15:00;0;41;0;2;1;5;23;32;3;1
2020-06-28 09:30:00;0;38;0;0;1;2;35;39;1;1
2020-06-28 09:45:00;0;60;2;1;1;8;32;34;2;1
2020-06-28 10:00:00;0;47;3;0;1;7;49;38;2;1
2020-06-28 10:15:00;0;46;0;3;1;7;47;37;3;2
2020-06-28 10:30:00;0;51;0;5;1;5;51;56;2;0
2020-06-28 10:45:00;0;61;0;0;3;8;35;61;1;0
2020-06-28 11:00:00;0;48;0;3;3;9;58;51;4;2
2020-06-28 11:15:00;0;66;1;3;2;7;46;43;1;1
2020-06-28 11:30:00;0;60;0;1;3;12;57;58;3;1
2020-06-28 11:45:00;0;76;1;2;1;5;52;50;7;4
2020-06-28 12:00:00;0;60;1;2;5;4;58;62;5;3
2020-06-28 12:15:00;0;76;0;2;1;5;48;58;7;4
2020-06-28 12:30:00;0;51;3;3;5;16;50;48;5;2
2020-06-28 12:45:00;0;67;0;4;4;9;56;66;10;4
2020-06-28 13:00:00;0;77;0;4;0;14;48;66;6;4
2020-06-28 13:15:00;0;80;3;4;2;20;56;70;11;5
2020-06-28 13:30:00;0;64;1;4;2;22;64;66;2;2
2020-06-28 13:45:00;0;68;3;7;5;16;67;75;5;1
2020-06-28 14:00:00;0;88;6;4;3;14;75;73;3;1
2020-06-28 14:15:00;0;81;6;2;2;9;67;63;5;0
2020-06-28 14:30:00;0;78;1;0;5;7;68;53;2;1
2020-06-28 14:45:00;0;79;5;1;1;6;62;74;4;0
2020-06-28 15:00:00;0;69;3;0;4;7;80;76;11;6
2020-06-28 15:15:00;0;76;2;4;8;6;65;72;5;5
2020-06-28 15:30:00;0;64;2;4;5;12;63;71;4;2
2020-06-28 15:45:00;0;80;3;2;7;4;71;79;6;5
2020-06-28 16:00:00;0;72;4;4;3;8;56;62;5;0
2020-06-28 16:15:00;0;86;2;6;4;10;70;74;4;1
2020-06-28 16:30:00;0;81;1;3;4;13;71;75;6;1
2020-06-28 16:45:00;0;73;1;5;3;5;64;73;4;2
2020-06-28 17:00:00;0;92;2;1;3;4;71;79;4;1
2020-06-28 17:15:00;0;89;1;2;2;16;64;75;2;1
2020-06-28 17:30:00;0;83;6;5;3;11;70;83;5;0
2020-06-28 17:45:00;0;73;3;2;6;12;63;64;5;1
2020-06-28 18:00:00;0;88;3;2;5;14;76;88;5;3
2020-06-28 18:15:00;0;65;2;8;2;15;66;82;7;1
2020-06-28 18:30:00;0;71;1;2;1;11;76;78;7;0
2020-06-28 18:45:00;0;63;1;2;3;10;69;70;3;1
2020-06-28 19:00:00;0;72;4;1;2;5;72;77;5;1
2020-06-28 19:15:00;0;82;1;7;5;9;65;68;5;1
2020-06-28 19:30:00;0;65;0;1;2;6;60;68;1;1
2020-06-28 19:45:00;0;52;1;3;7;10;59;86;6;2
2020-06-28 20:00:00;0;82;1;1;2;11;65;68;12;3
2020-06-28 20:15:00;0;76;5;5;4;8;57;68;6;6
2020-06-28 20:30:00;0;65;0;7;2;7;67;63;4;1
2020-06-28 20:45:00;0;58;1;4;5;7;52;56;3;1
2020-06-28 21:00:00;0;56;3;1;5;25;50;53;6;3
2020-06-28 21:15:00;0;40;4;2;3;14;36;41;3;3
2020-06-28 21:30:00;0;54;4;2;3;19;50;54;4;8
2020-06-28 21:45:00;0;43;4;6;2;16;33;48;2;1
2020-06-28 22:00:00;0;44;4;7;5;1;41;41;5;1
2020-06-28 22:15:00;0;30;0;0;4;5;29;31;3;1
2020-06-28 22:30:00;0;36;2;0;2;4;36;29;2;2
2020-06-28 22:45:00;0;25;0;2;2;5;23;28;1;0
2020-06-28 23:00:00;0;29;0;2;2;2;20;17;2;0
2020-06-28 23:15:00;0;19;1;0;0;2;33;24;3;0
2020-06-28 23:30:00;0;21;0;0;1;2;16;12;0;0
2020-06-28 23:45:00;0;15;0;0;0;3;17;11;2;0
