DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-15 00:00:00;2;3;4;0;0;0;3;0;0
2020-10-15 00:15:00;1;4;10;1;0;0;4;0;0
2020-10-15 00:30:00;2;2;3;1;0;0;2;0;0
2020-10-15 00:45:00;4;8;12;1;0;0;6;0;0
2020-10-15 01:00:00;2;2;5;3;0;0;1;0;0
2020-10-15 01:15:00;2;3;5;0;0;0;2;0;0
2020-10-15 01:30:00;0;1;2;0;0;0;1;0;0
2020-10-15 01:45:00;0;0;1;0;0;0;1;0;0
2020-10-15 02:00:00;0;1;3;0;0;0;3;0;0
2020-10-15 02:15:00;1;1;2;0;0;0;2;0;0
2020-10-15 02:30:00;0;5;3;0;0;0;0;0;0
2020-10-15 02:45:00;1;2;3;0;0;0;2;0;0
2020-10-15 03:00:00;0;3;4;0;0;0;1;0;0
2020-10-15 03:15:00;1;1;2;0;0;0;1;0;0
2020-10-15 03:30:00;1;2;3;0;0;0;1;0;0
2020-10-15 03:45:00;0;1;6;0;0;0;7;0;0
2020-10-15 04:00:00;6;5;4;0;0;0;1;0;0
2020-10-15 04:15:00;1;3;5;2;0;0;2;0;0
2020-10-15 04:30:00;3;6;4;0;0;1;2;0;0
2020-10-15 04:45:00;1;10;17;3;1;0;7;0;0
2020-10-15 05:00:00;9;9;19;5;2;4;23;0;0
2020-10-15 05:15:00;10;18;34;3;2;6;51;0;0
2020-10-15 05:30:00;7;26;45;11;3;5;58;0;0
2020-10-15 05:45:00;17;36;55;29;9;8;63;0;2
2020-10-15 06:00:00;26;47;65;29;7;8;47;0;0
2020-10-15 06:15:00;14;45;51;12;10;15;46;0;0
2020-10-15 06:30:00;36;47;68;14;12;22;72;2;8
2020-10-15 06:45:00;34;59;92;27;18;30;116;0;1
2020-10-15 07:00:00;35;64;89;24;14;16;106;1;16
2020-10-15 07:15:00;45;63;90;29;11;11;100;13;4
2020-10-15 07:30:00;54;80;110;31;12;16;136;11;8
2020-10-15 07:45:00;80;85;134;24;9;14;148;10;11
2020-10-15 08:00:00;55;76;109;22;13;24;127;7;3
2020-10-15 08:15:00;43;62;91;19;12;11;92;2;8
2020-10-15 08:30:00;28;57;82;19;9;7;59;5;2
2020-10-15 08:45:00;27;55;88;13;4;9;111;0;2
2020-10-15 09:00:00;20;43;54;22;7;0;50;0;0
2020-10-15 09:15:00;39;51;60;16;9;4;59;0;11
2020-10-15 09:30:00;33;56;76;18;10;8;66;1;3
2020-10-15 09:45:00;28;62;89;100;8;3;86;2;2
2020-10-15 10:00:00;26;52;72;26;17;2;62;3;7
2020-10-15 10:15:00;26;56;79;10;7;0;66;2;1
2020-10-15 10:30:00;26;46;61;20;10;11;80;5;1
2020-10-15 10:45:00;42;55;77;33;13;5;51;3;4
2020-10-15 11:00:00;34;60;87;19;8;4;81;1;9
2020-10-15 11:15:00;35;57;73;16;9;0;68;0;4
2020-10-15 11:30:00;34;59;94;16;10;6;77;9;9
2020-10-15 11:45:00;29;60;71;16;8;11;67;3;12
2020-10-15 12:00:00;35;66;77;14;5;3;69;6;51
2020-10-15 12:15:00;26;63;78;18;7;5;76;4;5
2020-10-15 12:30:00;41;57;89;19;4;7;94;11;6
2020-10-15 12:45:00;32;68;87;26;7;2;81;8;0
2020-10-15 13:00:00;32;108;113;16;7;7;93;9;10
2020-10-15 13:15:00;37;66;84;18;9;7;72;7;15
2020-10-15 13:30:00;26;59;84;26;11;11;97;4;18
2020-10-15 13:45:00;40;61;87;25;14;19;92;6;10
2020-10-15 14:00:00;49;76;110;39;15;11;98;3;11
2020-10-15 14:15:00;55;93;123;26;8;2;75;9;6
2020-10-15 14:30:00;70;98;131;33;8;3;94;3;12
2020-10-15 14:45:00;64;80;95;39;8;4;114;4;3
2020-10-15 15:00:00;54;88;118;25;9;3;80;2;2
2020-10-15 15:15:00;56;92;109;25;10;1;103;9;13
2020-10-15 15:30:00;47;89;114;31;9;4;93;3;17
2020-10-15 15:45:00;87;90;120;37;10;3;95;6;3
2020-10-15 16:00:00;66;107;127;37;9;4;106;4;7
2020-10-15 16:15:00;73;101;134;34;11;9;126;1;3
2020-10-15 16:30:00;74;97;134;33;11;9;104;11;2
2020-10-15 16:45:00;92;86;117;28;12;6;115;25;5
2020-10-15 17:00:00;54;88;115;24;11;3;93;4;0
2020-10-15 17:15:00;56;86;118;33;14;9;95;6;4
2020-10-15 17:30:00;56;75;96;26;9;2;102;0;6
2020-10-15 17:45:00;49;63;86;17;11;6;92;4;2
2020-10-15 18:00:00;44;71;89;19;10;8;71;7;2
2020-10-15 18:15:00;33;69;91;21;11;3;70;1;4
2020-10-15 18:30:00;19;35;57;19;9;5;81;5;0
2020-10-15 18:45:00;33;51;73;70;9;4;65;1;2
2020-10-15 19:00:00;36;58;80;15;4;2;55;1;1
2020-10-15 19:15:00;24;35;59;14;8;5;61;0;1
2020-10-15 19:30:00;19;33;47;9;6;1;28;0;0
2020-10-15 19:45:00;26;29;44;12;7;3;39;2;1
2020-10-15 20:00:00;24;37;61;7;3;6;42;0;0
2020-10-15 20:15:00;22;26;47;10;6;6;44;0;0
2020-10-15 20:30:00;14;29;40;9;9;1;36;0;0
2020-10-15 20:45:00;14;22;37;8;8;3;49;0;2
2020-10-15 21:00:00;12;23;40;7;7;3;42;0;0
2020-10-15 21:15:00;20;31;59;11;8;6;44;0;0
2020-10-15 21:30:00;10;16;27;6;6;4;24;0;0
2020-10-15 21:45:00;16;31;38;12;4;4;24;0;2
2020-10-15 22:00:00;36;37;62;14;6;1;14;0;0
2020-10-15 22:15:00;20;29;39;5;2;2;20;2;0
2020-10-15 22:30:00;10;15;24;4;3;2;18;0;0
2020-10-15 22:45:00;15;18;32;1;1;1;12;0;27
2020-10-15 23:00:00;11;8;21;1;1;0;12;0;0
2020-10-15 23:15:00;9;7;14;3;0;0;12;0;0
2020-10-15 23:30:00;3;8;11;1;0;0;3;0;0
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
