DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-01 00:00:00;2;5;8;2;1;1;5;0;0
2020-10-01 00:15:00;1;5;7;3;1;0;4;0;0
2020-10-01 00:30:00;2;3;5;1;0;0;6;0;0
2020-10-01 00:45:00;1;7;8;0;0;0;5;0;0
2020-10-01 01:00:00;0;6;6;1;0;0;5;0;0
2020-10-01 01:15:00;1;1;5;1;0;1;5;0;0
2020-10-01 01:30:00;0;1;1;0;0;0;1;0;0
2020-10-01 01:45:00;0;3;2;2;0;0;2;0;0
2020-10-01 02:00:00;1;0;1;0;0;0;1;0;0
2020-10-01 02:15:00;0;1;1;0;0;0;2;0;0
2020-10-01 02:30:00;0;3;4;1;0;0;1;0;0
2020-10-01 02:45:00;1;1;1;0;0;0;0;0;0
2020-10-01 03:00:00;1;0;1;2;0;0;1;0;0
2020-10-01 03:15:00;1;2;3;1;0;0;3;0;0
2020-10-01 03:30:00;0;4;4;0;0;1;2;0;0
2020-10-01 03:45:00;1;0;1;0;0;0;0;0;0
2020-10-01 04:00:00;0;0;1;0;0;0;2;0;0
2020-10-01 04:15:00;2;4;8;0;0;0;3;0;0
2020-10-01 04:30:00;1;4;7;0;0;0;7;0;0
2020-10-01 04:45:00;2;13;11;2;1;0;5;0;0
2020-10-01 05:00:00;7;14;14;4;1;2;19;0;0
2020-10-01 05:15:00;12;20;35;6;3;6;49;0;0
2020-10-01 05:30:00;12;26;44;11;4;7;59;0;0
2020-10-01 05:45:00;17;47;61;26;6;9;60;0;0
2020-10-01 06:00:00;20;37;52;29;6;11;31;0;0
2020-10-01 06:15:00;12;53;65;18;9;15;50;2;0
2020-10-01 06:30:00;10;68;81;17;14;21;89;0;1
2020-10-01 06:45:00;18;76;80;22;13;16;78;0;1
2020-10-01 07:00:00;12;77;76;20;12;19;108;0;7
2020-10-01 07:15:00;22;105;108;27;11;17;103;0;16
2020-10-01 07:30:00;5;31;30;9;2;3;23;3;1
2020-10-01 07:45:00;35;160;145;22;14;26;138;15;13
2020-10-01 08:00:00;31;127;135;27;11;23;127;3;9
2020-10-01 08:15:00;9;103;108;28;11;16;96;2;3
2020-10-01 08:30:00;11;105;107;22;12;10;64;1;8
2020-10-01 08:45:00;4;89;105;19;10;8;83;8;5
2020-10-01 09:00:00;14;92;92;18;5;10;59;0;3
2020-10-01 09:15:00;13;92;79;20;13;4;89;2;1
2020-10-01 09:30:00;5;87;95;21;11;8;61;3;8
2020-10-01 09:45:00;7;82;90;11;6;1;80;2;2
2020-10-01 10:00:00;7;94;94;12;7;6;63;0;5
2020-10-01 10:15:00;6;66;72;13;5;3;69;2;2
2020-10-01 10:30:00;10;103;105;21;8;3;83;2;8
2020-10-01 10:45:00;8;96;95;19;9;3;96;3;20
2020-10-01 11:00:00;9;84;87;23;15;7;75;0;5
2020-10-01 11:15:00;11;90;95;18;8;3;65;0;9
2020-10-01 11:30:00;14;100;103;16;8;2;93;1;7
2020-10-01 11:45:00;6;81;83;22;11;11;91;5;6
2020-10-01 12:00:00;3;88;93;17;5;8;98;3;4
2020-10-01 12:15:00;9;111;110;18;7;4;102;4;63
2020-10-01 12:30:00;7;81;80;11;5;7;82;28;3
2020-10-01 12:45:00;11;81;86;24;9;4;98;15;15
2020-10-01 13:00:00;9;108;101;25;12;9;81;3;32
2020-10-01 13:15:00;7;99;104;11;8;7;99;4;23
2020-10-01 13:30:00;6;83;82;17;7;9;111;6;31
2020-10-01 13:45:00;10;101;108;27;10;15;119;31;8
2020-10-01 14:00:00;14;126;126;32;9;9;103;8;3
2020-10-01 14:15:00;12;136;143;28;9;4;84;2;6
2020-10-01 14:30:00;28;142;123;34;9;5;57;0;12
2020-10-01 14:45:00;12;125;119;32;11;3;88;2;24
2020-10-01 15:00:00;20;124;125;32;12;9;103;15;16
2020-10-01 15:15:00;2;145;159;41;12;7;116;1;4
2020-10-01 15:30:00;7;129;135;38;7;5;109;4;8
2020-10-01 15:45:00;8;177;183;33;8;4;93;13;11
2020-10-01 16:00:00;25;160;149;40;13;5;95;5;16
2020-10-01 16:15:00;12;142;140;34;10;2;99;15;18
2020-10-01 16:30:00;43;136;130;40;9;10;102;8;25
2020-10-01 16:45:00;17;149;144;33;12;6;125;3;14
2020-10-01 17:00:00;40;173;190;31;14;4;108;0;16
2020-10-01 17:15:00;23;157;151;43;14;8;120;4;2
2020-10-01 17:30:00;7;110;119;32;10;7;99;2;12
2020-10-01 17:45:00;15;140;136;25;14;6;105;1;4
2020-10-01 18:00:00;13;123;123;26;8;5;84;0;11
2020-10-01 18:15:00;18;103;110;18;10;3;82;4;4
2020-10-01 18:30:00;1;74;86;15;8;3;66;1;22
2020-10-01 18:45:00;8;95;97;11;8;3;60;9;21
2020-10-01 19:00:00;11;77;84;19;9;5;74;7;8
2020-10-01 19:15:00;11;68;68;11;5;0;55;0;2
2020-10-01 19:30:00;2;53;58;8;5;2;56;2;0
2020-10-01 19:45:00;2;57;61;7;7;4;56;1;1
2020-10-01 20:00:00;1;46;54;9;6;3;53;4;0
2020-10-01 20:15:00;2;46;49;6;6;2;39;0;9
2020-10-01 20:30:00;1;44;53;7;5;2;41;2;1
2020-10-01 20:45:00;5;32;34;8;2;1;30;1;1
2020-10-01 21:00:00;1;52;58;5;5;8;49;4;0
2020-10-01 21:15:00;1;38;43;6;3;4;39;0;0
2020-10-01 21:30:00;4;39;39;4;2;4;37;2;0
2020-10-01 21:45:00;8;46;48;9;5;4;34;0;0
2020-10-01 22:00:00;4;52;51;11;4;3;21;1;0
2020-10-01 22:15:00;1;38;43;5;2;2;24;4;1
2020-10-01 22:30:00;0;24;27;2;3;2;23;1;0
2020-10-01 22:45:00;3;27;26;6;6;2;17;0;0
2020-10-01 23:00:00;1;20;22;1;1;0;14;0;0
2020-10-01 23:15:00;2;10;13;1;0;0;15;0;0
2020-10-01 23:30:00;0;12;12;1;0;0;12;0;0
2020-10-01 23:45:00;0;8;10;2;0;0;11;0;0
