DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-17 00:00:00;1;4;1;0;2;3;2;1;1;0;0;0
2020-03-17 00:15:00;4;4;1;1;1;7;4;3;3;0;0;0
2020-03-17 00:30:00;6;4;0;0;0;6;4;2;1;1;0;0
2020-03-17 00:45:00;6;3;0;2;2;8;6;1;1;2;0;0
2020-03-17 01:00:00;2;3;1;1;1;4;3;0;3;1;0;0
2020-03-17 01:15:00;4;3;0;0;0;2;4;0;3;2;0;0
2020-03-17 01:30:00;2;2;1;1;2;1;3;2;1;0;0;0
2020-03-17 01:45:00;2;2;0;0;0;2;2;0;1;1;0;0
2020-03-17 02:00:00;0;0;0;1;1;3;5;2;0;2;0;0
2020-03-17 02:15:00;3;3;1;1;1;0;1;1;3;2;0;0
2020-03-17 02:30:00;4;2;0;0;0;4;2;0;1;2;0;0
2020-03-17 02:45:00;1;1;1;2;3;2;3;1;2;1;0;0
2020-03-17 03:00:00;3;4;0;0;1;2;2;1;2;0;0;0
2020-03-17 03:15:00;2;1;0;0;0;4;5;3;1;3;0;0
2020-03-17 03:30:00;0;2;0;1;0;2;5;6;1;1;0;0
2020-03-17 03:45:00;3;2;0;0;0;4;3;1;0;1;0;0
2020-03-17 04:00:00;2;2;0;2;3;7;3;0;1;2;0;0
2020-03-17 04:15:00;10;6;1;0;0;9;7;3;3;3;0;0
2020-03-17 04:30:00;12;14;2;1;1;5;6;2;5;5;0;0
2020-03-17 04:45:00;9;1;0;2;2;12;6;5;10;2;0;0
2020-03-17 05:00:00;18;11;0;4;7;23;15;4;10;3;0;0
2020-03-17 05:15:00;37;19;5;11;14;27;32;9;22;12;0;0
2020-03-17 05:30:00;58;26;1;8;11;46;45;14;41;8;0;0
2020-03-17 05:45:00;44;27;0;8;8;54;54;20;38;9;3;2
2020-03-17 06:00:00;35;19;3;8;11;50;66;36;36;23;1;0
2020-03-17 06:15:00;62;33;4;6;9;70;90;43;44;20;4;0
2020-03-17 06:30:00;62;30;3;10;16;142;144;71;70;18;3;0
2020-03-17 06:45:00;65;28;4;13;14;116;138;66;68;17;1;17
2020-03-17 07:00:00;63;33;2;16;17;127;110;76;54;18;5;35
2020-03-17 07:15:00;51;34;3;9;18;128;115;90;56;22;5;6
2020-03-17 07:30:00;51;37;3;10;15;108;121;76;67;25;4;9
2020-03-17 07:45:00;63;43;7;12;28;124;105;78;60;24;5;3
2020-03-17 08:00:00;71;21;5;14;18;89;74;59;52;17;5;1
2020-03-17 08:15:00;51;35;3;11;19;69;74;48;54;16;1;0
2020-03-17 08:30:00;59;30;3;13;15;86;96;56;28;16;4;1
2020-03-17 08:45:00;49;34;3;9;17;71;75;55;58;22;1;14
2020-03-17 09:00:00;52;27;3;7;11;55;66;36;36;24;4;2
2020-03-17 09:15:00;56;25;2;8;13;55;63;36;57;22;7;2
2020-03-17 09:30:00;50;34;3;12;13;57;77;52;42;9;5;0
2020-03-17 09:45:00;60;28;8;11;15;78;66;58;88;27;1;4
2020-03-17 10:00:00;66;41;3;10;10;60;75;55;64;18;4;1
2020-03-17 10:15:00;67;43;5;14;11;57;56;36;59;12;3;2
2020-03-17 10:30:00;63;40;5;13;12;61;74;62;61;18;6;3
2020-03-17 10:45:00;58;39;4;10;14;60;69;38;61;12;6;4
2020-03-17 11:00:00;66;32;7;8;7;57;67;39;46;16;1;16
2020-03-17 11:15:00;67;37;4;7;8;56;61;35;56;18;3;0
2020-03-17 11:30:00;78;45;7;9;11;62;63;52;60;18;1;1
