DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-24 00:00:00;2;2;1;0;2;2;5;3;1;2;0;0
2020-03-24 00:15:00;1;1;1;1;1;4;4;4;1;2;0;0
2020-03-24 00:30:00;0;2;0;0;0;3;2;2;2;1;0;0
2020-03-24 00:45:00;1;1;2;0;0;3;7;4;0;2;0;0
2020-03-24 01:00:00;3;1;0;1;1;4;4;1;0;1;0;0
2020-03-24 01:15:00;1;2;0;1;1;2;5;2;2;1;0;0
2020-03-24 01:30:00;1;1;0;0;0;2;1;0;0;0;0;0
2020-03-24 01:45:00;3;1;0;0;0;1;0;0;1;1;0;0
2020-03-24 02:00:00;2;3;1;0;1;0;1;1;2;1;0;0
2020-03-24 02:15:00;1;2;0;0;0;4;4;1;1;2;0;0
2020-03-24 02:30:00;3;1;0;0;0;1;2;1;2;1;0;0
2020-03-24 02:45:00;3;2;1;1;3;1;1;1;3;1;0;0
2020-03-24 03:00:00;0;0;0;0;0;1;0;2;2;3;0;0
2020-03-24 03:15:00;2;1;0;1;0;2;3;2;1;2;0;0
2020-03-24 03:30:00;3;3;0;0;0;0;3;3;0;0;0;0
2020-03-24 03:45:00;1;0;0;0;1;2;1;0;5;1;0;0
2020-03-24 04:00:00;7;6;1;1;0;5;6;4;2;5;0;0
2020-03-24 04:15:00;2;3;0;1;1;1;4;2;3;1;0;0
2020-03-24 04:30:00;10;9;0;2;2;4;5;4;6;5;0;0
2020-03-24 04:45:00;11;7;0;0;0;5;0;0;8;2;0;0
2020-03-24 05:00:00;7;2;0;5;7;6;7;3;10;3;0;0
2020-03-24 05:15:00;25;11;1;5;9;11;10;4;18;6;1;0
2020-03-24 05:30:00;49;21;2;8;9;33;32;12;41;7;1;0
2020-03-24 05:45:00;34;12;3;2;3;51;40;19;33;7;2;3
2020-03-24 06:00:00;33;11;3;7;7;49;46;23;36;12;0;6
2020-03-24 06:15:00;31;14;1;7;5;51;48;27;35;8;1;6
2020-03-24 06:30:00;45;16;1;10;19;87;93;43;46;6;2;2
2020-03-24 06:45:00;57;34;2;6;17;79;88;48;50;15;1;2
2020-03-24 07:00:00;51;27;2;5;13;85;88;49;36;8;0;0
2020-03-24 07:15:00;36;17;6;6;19;78;83;60;45;8;1;2
2020-03-24 07:30:00;38;22;1;6;12;95;84;50;51;15;4;14
2020-03-24 07:45:00;41;27;5;10;14;82;75;56;51;16;0;0
2020-03-24 08:00:00;37;15;6;10;15;42;44;29;28;12;2;2
2020-03-24 08:15:00;39;10;1;8;12;56;73;49;32;21;1;2
2020-03-24 08:30:00;26;16;5;8;14;53;48;38;30;22;2;0
2020-03-24 08:45:00;39;15;2;7;9;49;44;28;37;25;0;2
2020-03-24 09:00:00;37;14;2;6;12;37;35;21;32;20;3;3
2020-03-24 09:15:00;43;31;1;6;9;41;46;39;20;18;2;1
2020-03-24 09:30:00;27;17;6;9;24;41;34;23;30;12;5;6
2020-03-24 09:45:00;43;22;7;11;14;33;62;41;36;13;0;9
2020-03-24 10:00:00;36;28;4;9;19;40;34;26;33;14;1;0
2020-03-24 10:15:00;35;23;4;7;16;45;45;28;28;14;6;10
2020-03-24 10:30:00;35;16;4;7;22;41;47;46;39;20;0;1
2020-03-24 10:45:00;42;19;1;8;9;40;47;29;25;6;2;7
2020-03-24 11:00:00;46;22;9;7;18;31;50;40;39;13;5;1
2020-03-24 11:15:00;41;24;5;8;13;27;39;28;29;10;0;1
2020-03-24 11:30:00;44;23;4;9;17;33;32;35;47;15;2;0
2020-03-24 11:45:00;35;22;6;14;22;33;51;39;34;15;1;0
2020-03-24 12:00:00;49;26;7;13;22;39;39;28;37;15;1;1
2020-03-24 12:15:00;37;25;5;8;13;27;36;25;32;10;2;2
2020-03-24 12:30:00;43;22;2;8;13;39;43;36;44;10;5;0
2020-03-24 12:45:00;39;27;0;1;3;42;39;24;39;14;1;1
2020-03-24 13:00:00;50;23;5;7;14;31;40;31;47;9;1;0
2020-03-24 13:15:00;50;34;7;7;15;42;58;33;52;10;3;0
2020-03-24 13:30:00;44;24;5;13;15;34;44;26;54;8;0;0
2020-03-24 13:45:00;50;32;8;6;10;42;52;35;39;15;0;0
2020-03-24 14:00:00;43;29;5;13;16;53;54;35;45;14;1;28
2020-03-24 14:15:00;53;31;5;12;17;37;59;43;50;16;1;4
2020-03-24 14:30:00;51;34;5;6;16;47;52;40;38;20;0;5
2020-03-24 14:45:00;59;32;7;10;17;48;60;46;57;15;6;5
2020-03-24 15:00:00;55;39;5;13;18;44;44;28;48;12;0;7
2020-03-24 15:15:00;67;42;4;6;11;51;46;36;39;14;4;37
2020-03-24 15:30:00;64;34;5;8;14;46;44;40;46;12;1;0
2020-03-24 15:45:00;76;42;4;11;18;49;48;34;52;13;2;4
2020-03-24 16:00:00;63;48;6;8;17;53;48;35;55;10;4;0
2020-03-24 16:15:00;79;43;6;17;20;60;50;46;75;14;8;3
2020-03-24 16:30:00;77;54;7;10;17;48;45;37;66;13;4;1
2020-03-24 16:45:00;70;49;3;7;8;48;53;44;83;13;4;7
2020-03-24 17:00:00;78;50;5;21;26;57;53;42;62;17;6;11
2020-03-24 17:15:00;60;40;5;14;16;57;49;40;44;20;8;6
2020-03-24 17:30:00;63;42;2;10;14;57;44;33;50;14;3;4
2020-03-24 17:45:00;55;26;2;11;14;44;41;36;43;14;1;3
2020-03-24 18:00:00;53;27;4;9;12;34;43;31;36;9;3;3
2020-03-24 18:15:00;42;21;4;3;7;41;46;31;33;14;6;3
2020-03-24 18:30:00;34;15;2;7;13;37;34;25;10;11;5;0
2020-03-24 18:45:00;37;28;3;8;10;27;29;17;27;8;3;0
2020-03-24 19:00:00;25;10;2;8;12;23;26;19;10;12;0;0
2020-03-24 19:15:00;27;15;6;6;15;18;20;17;17;16;2;0
2020-03-24 19:30:00;24;10;3;4;7;22;18;13;20;10;2;2
2020-03-24 19:45:00;26;16;5;4;9;19;21;13;11;5;2;0
2020-03-24 20:00:00;20;7;3;4;8;16;23;16;16;6;11;1
2020-03-24 20:15:00;25;17;3;5;12;18;14;14;8;10;2;0
2020-03-24 20:30:00;15;4;0;1;2;11;12;5;11;5;0;0
2020-03-24 20:45:00;14;5;0;2;4;20;21;14;11;9;0;0
2020-03-24 21:00:00;13;9;2;3;6;15;10;6;9;4;0;0
2020-03-24 21:15:00;15;5;4;3;8;10;11;7;6;3;0;0
2020-03-24 21:30:00;4;5;1;2;4;9;12;6;8;3;0;0
2020-03-24 21:45:00;7;11;4;2;5;8;5;4;5;2;0;0
2020-03-24 22:00:00;13;5;0;0;2;20;19;12;4;7;0;0
2020-03-24 22:15:00;7;4;1;0;2;15;14;9;2;3;0;0
2020-03-24 22:30:00;6;2;0;1;2;5;8;7;3;1;0;0
2020-03-24 22:45:00;4;5;2;0;2;4;6;5;2;6;0;0
2020-03-24 23:00:00;5;3;1;1;3;2;8;2;1;2;0;0
2020-03-24 23:15:00;2;0;0;2;2;8;6;4;2;1;0;0
2020-03-24 23:30:00;4;4;2;0;3;7;8;2;3;5;0;0
