DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-11-01 00:00:00;17;6;7;4;1;2;1;23;0;0;0;0;0
2020-11-01 00:15:00;22;10;10;3;0;0;0;33;0;0;0;0;0
2020-11-01 00:30:00;40;13;7;2;1;1;1;41;0;0;0;0;0
2020-11-01 00:45:00;35;13;7;3;3;4;0;18;0;0;0;0;0
2020-11-01 01:00:00;23;7;4;2;1;0;1;24;0;0;0;0;0
2020-11-01 01:15:00;17;4;4;1;1;1;0;11;0;0;0;0;0
2020-11-01 01:30:00;15;8;5;2;1;1;2;17;0;0;0;0;0
2020-11-01 01:45:00;14;11;5;2;4;3;1;16;0;0;0;0;0
2020-11-01 02:00:00;13;7;6;2;3;3;3;15;0;0;0;0;0
2020-11-01 02:15:00;6;5;5;2;1;1;0;11;0;0;0;0;0
2020-11-01 02:30:00;14;4;2;0;1;1;1;12;0;0;0;0;0
2020-11-01 02:45:00;2;2;0;0;0;0;0;7;0;0;0;0;0
2020-11-01 03:00:00;11;8;5;4;0;0;1;10;0;0;0;0;0
2020-11-01 03:15:00;8;4;1;1;0;0;1;3;0;0;0;0;0
2020-11-01 03:30:00;9;4;2;2;0;0;0;4;0;0;0;0;0
2020-11-01 03:45:00;3;2;2;1;0;0;0;2;0;0;0;0;0
2020-11-01 04:00:00;2;3;2;1;2;2;1;7;0;0;0;0;0
2020-11-01 04:15:00;4;4;4;1;0;0;2;2;0;0;0;0;0
2020-11-01 04:30:00;5;1;0;0;1;1;1;3;0;0;0;0;0
2020-11-01 04:45:00;6;3;2;0;3;2;0;6;0;0;0;0;0
2020-11-01 05:00:00;4;5;5;2;1;1;0;6;0;0;0;0;0
2020-11-01 05:15:00;14;6;8;4;0;0;0;7;0;0;0;0;0
2020-11-01 05:30:00;14;8;3;1;5;4;2;19;0;0;0;0;0
2020-11-01 05:45:00;3;4;5;1;0;0;3;25;0;0;0;0;0
2020-11-01 06:00:00;10;7;4;1;1;1;0;12;0;0;0;0;0
2020-11-01 06:15:00;13;9;9;3;0;0;1;13;0;0;0;0;0
2020-11-01 06:30:00;21;11;9;2;1;0;0;22;0;0;0;0;0
2020-11-01 06:45:00;14;6;2;1;1;1;0;5;0;0;0;0;0
2020-11-01 07:00:00;8;5;4;2;0;1;1;8;0;0;0;0;0
2020-11-01 07:15:00;17;12;8;5;2;2;1;13;0;0;0;0;0
2020-11-01 07:30:00;16;5;3;1;2;2;1;35;0;0;0;0;0
2020-11-01 07:45:00;22;10;8;3;1;0;0;26;0;0;0;0;0
2020-11-01 08:00:00;24;9;11;6;1;1;4;32;0;0;0;0;0
2020-11-01 08:15:00;26;4;6;3;1;0;1;32;0;0;0;0;0
2020-11-01 08:30:00;25;6;7;3;6;6;0;44;0;0;0;0;0
2020-11-01 08:45:00;34;13;11;4;3;3;1;52;1;0;0;0;0
2020-11-01 09:00:00;53;19;18;6;5;5;1;49;0;0;0;0;0
2020-11-01 09:15:00;52;15;16;4;6;6;3;57;0;0;0;0;0
2020-11-01 09:30:00;70;23;18;2;11;11;4;74;0;0;0;0;0
2020-11-01 09:45:00;72;33;23;2;4;5;4;84;0;0;0;0;0
2020-11-01 10:00:00;78;31;20;3;5;5;1;71;0;0;0;0;0
2020-11-01 10:15:00;66;35;24;7;5;5;4;75;0;0;0;0;0
2020-11-01 10:30:00;70;40;32;10;9;8;8;87;0;0;0;0;0
2020-11-01 10:45:00;87;32;24;6;5;5;7;86;0;0;0;0;0
2020-11-01 11:00:00;93;47;17;2;7;7;4;103;0;0;0;0;0
2020-11-01 11:15:00;74;51;27;5;5;6;3;94;0;0;0;0;0
2020-11-01 11:30:00;94;43;28;8;9;9;5;99;0;0;0;0;0
2020-11-01 11:45:00;91;27;16;6;5;6;3;69;1;0;0;0;0
2020-11-01 12:00:00;101;37;31;9;9;10;9;96;0;0;0;0;0
2020-11-01 12:15:00;110;36;24;6;9;11;7;98;0;0;0;0;0
2020-11-01 12:30:00;75;43;22;5;9;10;6;110;0;0;0;0;0
2020-11-01 12:45:00;78;44;28;11;8;8;4;90;0;0;0;0;0
2020-11-01 13:00:00;101;46;30;10;9;10;3;104;0;0;0;0;0
2020-11-01 13:15:00;79;45;21;6;14;15;8;100;0;0;0;0;0
2020-11-01 13:30:00;113;47;25;6;13;15;8;119;0;0;0;0;0
2020-11-01 13:45:00;85;57;29;11;8;11;5;103;0;0;0;0;0
2020-11-01 14:00:00;92;35;21;5;9;10;5;105;0;0;0;0;0
2020-11-01 14:15:00;96;36;24;8;7;13;4;101;0;0;0;0;0
2020-11-01 14:30:00;115;42;27;7;12;14;15;119;0;0;0;0;0
2020-11-01 14:45:00;100;33;19;6;13;13;4;107;0;0;0;0;0
