DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-15 00:00:00;23;27;28;19;0;1;0
2019-12-15 00:15:00;24;35;30;18;4;10;0
2019-12-15 00:30:00;29;26;26;21;4;4;0
2019-12-15 00:45:00;11;20;15;17;4;1;0
2019-12-15 01:00:00;24;15;18;26;8;1;0
2019-12-15 01:15:00;17;26;13;15;1;1;0
2019-12-15 01:30:00;13;23;24;21;0;3;0
2019-12-15 01:45:00;12;21;17;11;3;2;0
2019-12-15 02:00:00;10;20;15;19;2;2;0
2019-12-15 02:15:00;13;11;11;9;4;5;0
2019-12-15 02:30:00;10;14;24;7;1;3;0
2019-12-15 02:45:00;9;14;9;9;0;2;0
2019-12-15 03:00:00;14;23;14;12;4;1;0
2019-12-15 03:15:00;6;11;10;7;2;2;0
2019-12-15 03:30:00;15;15;7;2;1;0;0
2019-12-15 03:45:00;2;13;8;7;2;2;0
2019-12-15 04:00:00;8;20;9;10;0;1;0
2019-12-15 04:15:00;11;13;15;9;0;2;0
2019-12-15 04:30:00;8;15;7;9;1;1;0
2019-12-15 04:45:00;12;11;8;12;5;1;0
2019-12-15 05:00:00;18;17;21;5;0;3;0
2019-12-15 05:15:00;10;10;17;16;1;0;0
2019-12-15 05:30:00;11;19;22;13;2;3;0
2019-12-15 05:45:00;12;22;13;17;3;2;0
2019-12-15 06:00:00;17;26;11;12;3;4;0
2019-12-15 06:15:00;19;15;9;8;4;4;0
2019-12-15 06:30:00;15;9;20;13;3;2;0
2019-12-15 06:45:00;11;11;8;9;2;1;0
2019-12-15 07:00:00;18;11;20;6;2;5;0
2019-12-15 07:15:00;6;12;6;8;1;2;0
2019-12-15 07:30:00;6;20;12;10;1;1;0
2019-12-15 07:45:00;8;10;17;14;3;0;0
2019-12-15 08:00:00;17;15;28;10;7;3;0
2019-12-15 08:15:00;17;19;17;12;5;2;0
2019-12-15 08:30:00;22;18;21;22;6;2;0
2019-12-15 08:45:00;23;23;32;27;3;5;0
2019-12-15 09:00:00;35;35;38;36;4;5;0
2019-12-15 09:15:00;21;31;37;35;5;4;0
2019-12-15 09:30:00;51;49;49;45;6;7;0
2019-12-15 09:45:00;37;38;52;40;13;9;0
2019-12-15 10:00:00;39;51;56;58;17;15;0
2019-12-15 10:15:00;38;52;56;46;10;16;0
2019-12-15 10:30:00;42;49;46;56;11;12;0
2019-12-15 10:45:00;48;59;51;56;16;6;0
2019-12-15 11:00:00;56;80;57;55;2;10;0
2019-12-15 11:15:00;56;78;64;60;9;12;0
2019-12-15 11:30:00;58;77;83;68;14;15;1
2019-12-15 11:45:00;55;76;76;75;20;6;0
2019-12-15 12:00:00;74;93;86;81;13;11;0
2019-12-15 12:15:00;61;99;71;66;11;19;0
2019-12-15 12:30:00;56;100;58;52;7;11;0
2019-12-15 12:45:00;67;88;63;81;10;5;0
2019-12-15 13:00:00;48;83;82;66;5;12;0
2019-12-15 13:15:00;65;97;65;72;247;18;0
2019-12-15 13:30:00;60;81;87;87;8;12;2
2019-12-15 13:45:00;60;86;86;93;30;10;0
2019-12-15 14:00:00;70;103;87;96;24;30;0
2019-12-15 14:15:00;79;112;83;85;12;15;0
2019-12-15 14:30:00;93;96;55;56;14;9;0
2019-12-15 14:45:00;60;86;72;86;9;10;0
2019-12-15 15:00:00;56;95;69;82;7;8;0
2019-12-15 15:15:00;72;102;78;81;11;17;0
2019-12-15 15:30:00;64;86;83;73;16;12;0
2019-12-15 15:45:00;79;109;75;95;25;9;0
2019-12-15 16:00:00;69;98;72;77;16;15;0
2019-12-15 16:15:00;55;77;67;66;13;16;0
2019-12-15 16:30:00;70;92;69;56;11;13;0
2019-12-15 16:45:00;68;82;79;91;11;14;11
2019-12-15 17:00:00;73;107;78;101;6;19;0
2019-12-15 17:15:00;70;94;79;79;12;17;0
2019-12-15 17:30:00;58;85;66;80;11;17;0
2019-12-15 17:45:00;58;82;72;71;5;13;0
2019-12-15 18:00:00;51;82;66;59;492;10;0
2019-12-15 18:15:00;46;70;62;65;13;22;0
2019-12-15 18:30:00;53;69;68;68;6;10;0
2019-12-15 18:45:00;52;77;65;91;9;16;0
2019-12-15 19:00:00;64;75;70;64;6;7;0
2019-12-15 19:15:00;43;70;57;50;9;12;0
2019-12-15 19:30:00;56;80;69;82;8;13;0
2019-12-15 19:45:00;39;58;49;57;6;10;0
2019-12-15 20:00:00;58;59;56;59;12;16;0
2019-12-15 20:15:00;43;52;40;57;7;16;0
2019-12-15 20:30:00;36;42;46;45;1;5;0
2019-12-15 20:45:00;33;44;38;33;5;5;0
2019-12-15 21:00:00;33;53;49;52;4;7;0
2019-12-15 21:15:00;30;40;44;36;4;3;0
2019-12-15 21:30:00;25;35;72;31;5;6;0
2019-12-15 21:45:00;35;34;50;35;5;3;0
2019-12-15 22:00:00;43;53;36;31;3;9;0
2019-12-15 22:15:00;31;39;30;27;5;4;0
2019-12-15 22:30:00;27;25;22;23;2;5;0
2019-12-15 22:45:00;16;21;28;13;1;3;0
2019-12-15 23:00:00;16;23;22;17;4;2;0
2019-12-15 23:15:00;21;19;13;10;0;2;0
2019-12-15 23:30:00;17;15;19;11;2;2;0
2019-12-15 23:45:00;7;18;15;11;0;1;0
