DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-22 00:00:00;19;20;18;12;4;2;0
2019-12-22 00:15:00;26;29;30;20;0;5;0
2019-12-22 00:30:00;15;24;18;10;0;2;0
2019-12-22 00:45:00;12;18;15;16;3;7;0
2019-12-22 01:00:00;16;23;19;12;1;7;0
2019-12-22 01:15:00;21;16;17;12;5;2;0
2019-12-22 01:30:00;17;14;16;7;4;3;0
2019-12-22 01:45:00;9;22;17;16;1;1;0
2019-12-22 02:00:00;9;6;13;10;2;4;0
2019-12-22 02:15:00;10;11;4;7;3;3;0
2019-12-22 02:30:00;8;11;6;6;2;2;0
2019-12-22 02:45:00;8;15;5;14;3;4;0
2019-12-22 03:00:00;8;10;6;8;4;0;0
2019-12-22 03:15:00;16;16;10;8;2;1;0
2019-12-22 03:30:00;4;12;6;6;1;3;0
2019-12-22 03:45:00;8;11;8;10;3;2;0
2019-12-22 04:00:00;11;8;6;7;7;2;0
2019-12-22 04:15:00;3;17;7;8;3;4;0
2019-12-22 04:30:00;1;8;6;7;1;1;0
2019-12-22 04:45:00;13;15;10;9;2;2;0
2019-12-22 05:00:00;14;13;15;5;1;4;0
2019-12-22 05:15:00;9;13;13;13;2;1;0
2019-12-22 05:30:00;11;7;10;15;4;2;0
2019-12-22 05:45:00;16;22;18;24;4;1;0
2019-12-22 06:00:00;10;14;7;8;0;2;0
2019-12-22 06:15:00;9;12;14;10;0;2;0
2019-12-22 06:30:00;10;7;12;10;3;3;0
2019-12-22 06:45:00;3;14;9;5;1;1;0
2019-12-22 07:00:00;11;11;10;9;3;2;0
2019-12-22 07:15:00;11;15;8;5;1;1;0
2019-12-22 07:30:00;10;11;11;7;0;4;0
2019-12-22 07:45:00;17;10;20;11;5;0;0
2019-12-22 08:00:00;12;8;10;6;4;1;0
2019-12-22 08:15:00;25;18;18;13;4;4;0
2019-12-22 08:30:00;21;16;17;9;3;3;0
2019-12-22 08:45:00;25;26;21;30;3;4;0
2019-12-22 09:00:00;24;25;24;30;4;5;0
2019-12-22 09:15:00;25;27;34;32;5;6;0
2019-12-22 09:30:00;32;32;53;45;13;7;0
2019-12-22 09:45:00;42;48;52;41;11;4;0
2019-12-22 10:00:00;38;53;36;27;24;9;0
2019-12-22 10:15:00;40;40;43;31;4;8;0
2019-12-22 10:30:00;45;42;40;38;5;8;0
2019-12-22 10:45:00;55;52;62;46;13;8;0
2019-12-22 11:00:00;47;68;61;44;6;13;0
2019-12-22 11:15:00;48;83;53;53;11;9;0
2019-12-22 11:30:00;52;60;53;51;26;8;0
2019-12-22 11:45:00;51;64;51;97;10;13;0
2019-12-22 12:00:00;55;71;65;58;4;10;0
2019-12-22 12:15:00;56;80;53;39;9;8;0
2019-12-22 12:30:00;59;55;73;46;8;12;0
2019-12-22 12:45:00;49;75;67;41;5;8;0
2019-12-22 13:00:00;62;80;70;68;8;18;0
2019-12-22 13:15:00;58;84;61;73;16;12;0
2019-12-22 13:30:00;55;79;62;73;13;20;0
2019-12-22 13:45:00;61;73;73;79;14;19;0
2019-12-22 14:00:00;65;86;70;65;14;12;0
2019-12-22 14:15:00;62;91;62;69;10;6;0
2019-12-22 14:30:00;60;57;62;43;14;12;0
2019-12-22 14:45:00;50;71;64;69;12;8;0
2019-12-22 15:00:00;57;90;75;78;12;13;0
2019-12-22 15:15:00;57;75;71;54;14;10;0
2019-12-22 15:30:00;66;79;62;68;86;18;0
2019-12-22 15:45:00;56;74;54;62;188;14;0
2019-12-22 16:00:00;55;75;72;82;14;20;0
2019-12-22 16:15:00;55;72;68;82;9;6;0
2019-12-22 16:30:00;75;77;70;83;8;12;0
2019-12-22 16:45:00;66;98;68;87;32;11;0
2019-12-22 17:00:00;74;90;69;64;21;13;0
2019-12-22 17:15:00;55;76;66;72;7;12;1
2019-12-22 17:30:00;57;78;66;80;9;10;1
2019-12-22 17:45:00;65;76;65;73;8;8;1
2019-12-22 18:00:00;52;76;50;64;8;8;2
2019-12-22 18:15:00;49;58;55;53;20;15;0
2019-12-22 18:30:00;44;62;49;50;16;11;0
2019-12-22 18:45:00;57;60;56;72;5;10;0
2019-12-22 19:00:00;48;75;43;57;7;7;0
2019-12-22 19:15:00;51;65;63;74;5;13;0
2019-12-22 19:30:00;41;54;36;42;6;9;0
2019-12-22 19:45:00;42;75;44;46;10;9;0
2019-12-22 20:00:00;28;57;38;43;7;7;0
2019-12-22 20:15:00;39;51;50;41;1;9;0
2019-12-22 20:30:00;35;54;48;52;4;8;0
2019-12-22 20:45:00;32;44;40;43;5;7;0
2019-12-22 21:00:00;27;41;34;29;5;7;0
2019-12-22 21:15:00;36;34;39;29;6;5;0
2019-12-22 21:30:00;24;45;33;32;3;5;0
2019-12-22 21:45:00;26;37;43;37;0;10;0
2019-12-22 22:00:00;29;41;37;24;2;5;0
2019-12-22 22:15:00;29;42;45;39;3;4;0
2019-12-22 22:30:00;18;32;29;25;3;1;0
2019-12-22 22:45:00;28;40;29;26;0;5;0
2019-12-22 23:00:00;24;35;22;14;3;6;0
2019-12-22 23:15:00;17;28;23;11;1;1;0
2019-12-22 23:30:00;16;17;15;12;1;0;0
2019-12-22 23:45:00;13;15;20;27;3;1;0
