DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-11-05 00:00:00;2;5;4;2;0;6;1;0;6;0;0;2;0;0;0;0;0
2019-11-05 00:15:00;1;14;1;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2019-11-05 00:30:00;1;6;2;1;0;6;1;0;6;1;1;0;0;0;0;0;0
2019-11-05 00:45:00;0;5;0;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2019-11-05 01:00:00;2;8;3;0;0;4;0;0;4;1;0;1;0;0;0;0;0
2019-11-05 01:15:00;1;2;0;0;0;2;0;0;3;0;1;2;0;0;0;0;0
2019-11-05 01:30:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-05 01:45:00;2;1;2;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2019-11-05 02:00:00;1;3;0;1;1;1;1;0;2;1;1;0;0;0;0;0;0
2019-11-05 02:15:00;1;4;5;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2019-11-05 02:30:00;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-11-05 02:45:00;1;4;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-05 03:00:00;1;6;2;2;0;3;1;0;3;1;0;0;0;0;0;0;0
2019-11-05 03:15:00;0;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2019-11-05 03:30:00;0;1;1;0;0;7;0;0;6;0;1;0;0;0;0;0;0
2019-11-05 03:45:00;0;2;1;0;0;5;0;0;4;0;0;2;0;0;0;0;0
2019-11-05 04:00:00;0;6;1;0;0;5;0;0;4;1;0;0;0;0;0;0;0
2019-11-05 04:15:00;1;3;2;0;0;2;0;0;2;0;1;2;0;0;0;0;0
2019-11-05 04:30:00;0;5;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0
2019-11-05 04:45:00;0;5;2;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2019-11-05 05:00:00;1;14;9;0;1;15;0;2;17;0;2;1;0;0;0;0;0
2019-11-05 05:15:00;3;18;5;1;2;10;1;0;11;1;2;0;0;0;0;0;0
2019-11-05 05:30:00;7;33;15;2;10;27;4;2;30;6;1;4;0;0;0;0;0
2019-11-05 05:45:00;6;39;21;4;0;53;5;0;54;4;1;2;0;0;0;0;0
2019-11-05 06:00:00;5;37;13;4;2;36;3;0;38;2;0;5;0;0;0;0;0
2019-11-05 06:15:00;7;44;33;4;0;73;4;0;73;3;1;1;0;0;0;0;0
2019-11-05 06:30:00;1;61;44;7;4;106;11;3;107;9;2;5;0;0;0;0;0
2019-11-05 06:45:00;9;70;34;4;0;149;7;0;141;5;5;8;2;0;0;0;0
2019-11-05 07:00:00;9;72;39;7;3;190;6;1;195;7;4;4;0;0;0;0;0
2019-11-05 07:15:00;6;80;59;10;8;223;11;7;224;16;5;3;0;0;0;0;0
2019-11-05 07:30:00;13;63;61;19;15;240;20;15;239;26;1;8;0;0;0;0;0
2019-11-05 07:45:00;13;71;51;19;12;158;21;15;166;27;12;8;0;0;0;0;0
2019-11-05 08:00:00;7;72;65;14;13;154;20;5;158;12;11;11;0;0;0;0;0
2019-11-05 08:15:00;5;70;56;5;6;146;10;5;153;15;5;5;1;0;0;0;0
2019-11-05 08:30:00;6;70;44;8;4;168;9;2;162;12;5;4;0;0;0;0;0
2019-11-05 08:45:00;2;65;39;9;4;137;9;3;147;10;7;6;2;0;0;0;0
2019-11-05 09:00:00;7;66;36;5;3;96;8;2;98;5;4;8;0;0;0;0;0
2019-11-05 09:15:00;5;57;45;4;1;117;3;0;116;2;9;3;1;0;0;0;0
2019-11-05 09:30:00;5;75;44;7;1;104;13;0;103;6;10;5;0;0;0;0;0
2019-11-05 09:45:00;6;68;28;4;2;71;7;0;73;2;2;6;2;0;0;0;0
2019-11-05 10:00:00;8;80;21;5;1;76;4;1;78;4;3;5;0;0;0;0;0
2019-11-05 10:15:00;4;63;39;2;2;74;3;2;74;3;5;3;0;0;0;0;0
2019-11-05 10:30:00;8;62;37;4;9;74;7;4;79;3;3;5;0;0;0;0;0
2019-11-05 10:45:00;4;73;37;8;5;75;17;1;87;7;3;3;5;0;0;0;0
2019-11-05 11:00:00;12;70;53;6;7;62;6;2;64;5;4;10;3;0;0;0;0
2019-11-05 11:15:00;11;72;48;7;2;66;9;1;71;2;2;9;2;0;0;0;0
2019-11-05 11:30:00;3;78;50;3;4;65;6;2;68;5;3;3;0;0;0;0;0
2019-11-05 11:45:00;12;85;55;4;1;60;6;2;64;0;1;4;1;0;0;0;0
2019-11-05 12:00:00;4;103;60;5;2;61;6;3;65;8;4;8;0;0;0;0;0
2019-11-05 12:15:00;9;90;61;9;6;67;12;1;70;7;7;8;0;0;0;0;0
2019-11-05 12:30:00;11;86;50;9;1;77;5;0;79;1;5;4;3;0;0;0;0
2019-11-05 12:45:00;10;80;45;5;3;71;8;2;75;5;1;8;0;0;0;0;0
2019-11-05 13:00:00;9;97;56;82;3;75;8;3;81;7;4;4;1;0;0;0;0
2019-11-05 13:15:00;9;89;65;7;8;55;5;4;56;5;5;7;7;0;0;0;0
2019-11-05 13:30:00;12;104;69;5;2;77;4;1;80;6;2;7;3;0;0;0;0
2019-11-05 13:45:00;10;84;59;0;0;65;0;0;66;0;5;3;0;0;0;0;0
2019-11-05 14:00:00;17;99;54;7;2;75;9;0;74;6;6;6;1;0;0;0;0
2019-11-05 14:15:00;21;85;54;4;5;58;6;4;59;6;5;4;1;0;0;0;0
2019-11-05 14:30:00;15;100;61;6;3;74;4;2;77;2;4;8;2;0;0;0;0
2019-11-05 14:45:00;6;94;67;2;4;70;2;2;65;2;8;10;0;0;0;0;0
2019-11-05 15:00:00;11;112;68;2;8;89;3;4;88;5;9;7;0;0;0;0;0
