DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-13 00:00:00;4;12;0;9;11;3;3;1;1;0;0;0;0;0
2020-07-13 00:15:00;7;4;0;5;11;1;1;4;2;0;0;0;0;0
2020-07-13 00:30:00;10;20;1;6;14;5;1;2;0;0;0;0;0;0
2020-07-13 00:45:00;3;12;0;4;8;1;0;1;0;0;0;0;0;0
2020-07-13 01:00:00;7;12;0;4;8;0;1;1;0;0;0;0;0;0
2020-07-13 01:15:00;4;6;0;2;7;4;0;0;0;0;0;0;0;0
2020-07-13 01:30:00;6;7;0;2;13;0;2;3;0;0;0;0;0;0
2020-07-13 01:45:00;4;3;0;4;5;4;2;1;2;0;0;0;0;0
2020-07-13 02:00:00;3;2;0;4;6;2;0;0;1;0;0;0;0;0
2020-07-13 02:15:00;4;2;0;6;10;5;2;2;0;0;0;0;0;0
2020-07-13 02:30:00;5;7;0;4;7;7;0;0;1;0;0;0;0;0
2020-07-13 02:45:00;3;5;0;3;5;3;0;0;0;0;0;0;0;0
2020-07-13 03:00:00;2;1;0;2;7;3;0;0;0;1;0;0;0;0
2020-07-13 03:15:00;5;7;1;3;3;0;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;5;7;0;2;7;2;0;0;0;0;0;0;0;0
2020-07-13 03:45:00;5;3;0;5;8;0;0;1;1;0;0;0;0;0
2020-07-13 04:00:00;1;4;0;5;9;3;1;1;1;0;0;0;0;0
2020-07-13 04:15:00;3;4;0;4;20;1;0;0;0;0;0;0;0;0
2020-07-13 04:30:00;9;13;0;8;16;1;1;0;0;0;0;0;0;0
2020-07-13 04:45:00;23;18;0;6;16;1;0;0;0;0;0;0;0;0
2020-07-13 05:00:00;47;63;0;19;26;4;2;0;0;0;0;0;0;0
2020-07-13 05:15:00;93;104;0;26;39;3;2;2;0;0;0;0;0;0
2020-07-13 05:30:00;103;142;0;34;49;8;0;2;2;1;0;0;0;0
2020-07-13 05:45:00;86;111;0;19;50;12;3;3;1;2;0;0;0;0
2020-07-13 06:00:00;58;73;0;35;49;22;0;3;1;3;0;0;0;0
2020-07-13 06:15:00;74;108;0;47;79;27;1;8;3;2;0;0;0;0
2020-07-13 06:30:00;108;153;0;76;112;31;5;5;3;9;0;0;0;0
2020-07-13 06:45:00;129;170;2;70;93;39;3;14;5;9;0;0;0;0
2020-07-13 07:00:00;112;157;0;51;105;50;5;11;2;7;0;1;6;0
2020-07-13 07:15:00;147;167;0;87;94;72;13;23;11;17;0;3;26;0
2020-07-13 07:30:00;175;180;0;122;106;99;29;36;14;27;1;4;8;0
2020-07-13 07:45:00;172;176;1;120;108;97;20;32;8;21;3;7;4;4
2020-07-13 08:00:00;121;153;0;95;102;78;16;25;13;17;1;0;10;2
2020-07-13 08:15:00;107;157;1;101;114;83;10;21;7;14;1;0;0;0
2020-07-13 08:30:00;108;151;3;85;117;63;9;21;10;16;1;4;8;4
2020-07-13 08:45:00;112;167;0;96;124;74;11;19;11;14;26;2;0;3
2020-07-13 09:00:00;91;128;3;79;99;59;12;20;19;10;2;0;4;16
2020-07-13 09:15:00;91;137;1;85;82;50;5;18;9;10;2;3;0;6
2020-07-13 09:30:00;80;133;6;90;112;62;12;22;5;16;2;0;6;2
2020-07-13 09:45:00;87;134;2;103;109;61;12;26;10;14;2;0;2;1
