DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-14 00:00:00;0;11;1;1;0;2;14;1;0;0
2020-01-14 00:15:00;0;22;0;0;0;1;18;8;1;1
2020-01-14 00:30:00;0;12;1;1;1;2;12;6;0;0
2020-01-14 00:45:00;0;7;0;0;1;1;8;2;0;0
2020-01-14 01:00:00;0;11;0;0;1;1;10;6;0;0
2020-01-14 01:15:00;0;8;0;1;1;1;9;5;0;0
2020-01-14 01:30:00;0;9;0;0;0;2;5;0;0;0
2020-01-14 01:45:00;0;13;1;0;0;1;14;5;0;0
2020-01-14 02:00:00;0;6;2;0;0;0;3;8;0;0
2020-01-14 02:15:00;0;6;0;1;0;0;8;5;0;0
2020-01-14 02:30:00;0;6;0;0;0;0;12;1;0;0
2020-01-14 02:45:00;0;9;0;0;0;1;4;1;1;0
2020-01-14 03:00:00;0;12;0;0;0;2;6;1;0;0
2020-01-14 03:15:00;0;11;0;0;1;1;5;2;0;0
2020-01-14 03:30:00;0;4;0;0;0;2;8;6;0;0
2020-01-14 03:45:00;0;3;0;0;0;2;6;5;0;0
2020-01-14 04:00:00;0;7;1;0;1;2;12;3;0;0
2020-01-14 04:15:00;0;13;0;0;1;3;7;1;1;0
2020-01-14 04:30:00;0;19;1;1;1;7;15;13;0;0
2020-01-14 04:45:00;0;27;0;1;1;29;44;29;2;2
2020-01-14 05:00:00;0;35;0;0;1;61;42;39;4;4
2020-01-14 05:15:00;0;44;0;4;1;166;71;99;4;9
2020-01-14 05:30:00;0;66;7;7;9;149;76;135;7;11
2020-01-14 05:45:00;0;101;20;32;39;165;63;114;20;31
2020-01-14 06:00:00;0;116;32;45;62;199;46;141;20;20
2020-01-14 06:15:00;0;129;10;10;12;234;60;136;29;41
2020-01-14 06:30:00;0;102;9;9;11;239;109;162;52;70
2020-01-14 06:45:00;0;106;6;10;12;232;105;150;60;67
2020-01-14 07:00:00;0;81;6;18;12;254;85;170;43;49
2020-01-14 07:15:00;0;104;11;17;12;243;86;172;20;34
2020-01-14 07:30:00;0;116;9;15;14;249;95;209;27;37
2020-01-14 07:45:00;0;150;11;13;14;254;110;181;38;50
2020-01-14 08:00:00;0;131;8;17;18;268;93;176;40;50
2020-01-14 08:15:00;0;122;7;9;7;278;112;159;40;50
2020-01-14 08:30:00;0;107;11;13;18;198;85;175;26;25
2020-01-14 08:45:00;0;106;6;21;18;143;88;167;16;24
2020-01-14 09:00:00;0;83;8;15;16;95;65;108;11;6
2020-01-14 09:15:00;0;98;6;15;17;83;71;129;8;8
2020-01-14 09:30:00;0;104;11;22;19;84;73;125;15;9
2020-01-14 09:45:00;0;109;12;14;22;75;77;123;9;2
2020-01-14 10:00:00;0;105;15;22;27;36;94;102;8;5
2020-01-14 10:15:00;0;103;12;11;22;66;85;110;11;7
2020-01-14 10:30:00;0;110;15;16;17;58;98;136;9;3
2020-01-14 10:45:00;0;120;13;12;10;49;77;95;9;2
2020-01-14 11:00:00;0;114;7;23;18;54;81;113;12;7
2020-01-14 11:15:00;0;116;12;14;20;56;78;123;9;4
2020-01-14 11:30:00;0;123;11;31;32;38;68;121;9;8
2020-01-14 11:45:00;0;121;16;19;23;71;96;124;16;10
2020-01-14 12:00:00;0;121;19;32;34;50;86;105;11;0
2020-01-14 12:15:00;0;113;19;26;37;38;74;110;7;3
2020-01-14 12:30:00;0;101;12;24;24;38;74;107;18;6
2020-01-14 12:45:00;0;123;28;25;31;63;84;110;3;0
2020-01-14 13:00:00;0;133;15;27;39;88;90;134;6;1
2020-01-14 13:15:00;0;145;13;24;29;102;107;146;14;10
2020-01-14 13:30:00;0;120;19;37;49;115;110;162;14;8
2020-01-14 13:45:00;0;117;27;45;52;88;90;138;17;12
2020-01-14 14:00:00;0;166;43;62;68;78;86;138;12;8
2020-01-14 14:15:00;0;189;38;69;84;58;87;119;12;2
2020-01-14 14:30:00;0;197;37;93;101;45;87;153;8;5
2020-01-14 14:45:00;0;172;31;72;85;48;102;142;8;4
2020-01-14 15:00:00;0;168;45;83;93;46;91;128;12;11
2020-01-14 15:15:00;0;188;39;94;104;48;108;138;10;9
2020-01-14 15:30:00;0;196;50;88;88;41;97;162;3;5
2020-01-14 15:45:00;0;200;53;86;94;51;105;151;12;3
2020-01-14 16:00:00;0;187;45;103;105;43;100;154;14;4
2020-01-14 16:15:00;0;199;47;89;82;25;116;153;15;3
2020-01-14 16:30:00;0;180;54;94;99;28;104;170;13;1
2020-01-14 16:45:00;0;198;33;99;95;25;117;170;9;3
2020-01-14 17:00:00;0;173;45;87;93;30;118;175;7;4
2020-01-14 17:15:00;0;176;37;98;109;33;146;184;15;3
2020-01-14 17:30:00;0;161;36;78;85;35;117;163;13;4
2020-01-14 17:45:00;0;174;29;71;72;21;105;132;7;4
2020-01-14 18:00:00;0;176;24;65;63;24;115;163;8;2
2020-01-14 18:15:00;0;158;19;46;54;20;118;155;5;4
2020-01-14 18:30:00;0;129;17;46;50;18;101;118;8;4
2020-01-14 18:45:00;0;146;8;24;34;14;89;125;11;3
2020-01-14 19:00:00;0;116;9;26;30;20;90;132;5;3
2020-01-14 19:15:00;0;106;9;20;28;11;78;98;8;2
2020-01-14 19:30:00;0;89;6;15;13;10;65;76;5;1
2020-01-14 19:45:00;0;105;5;12;9;14;64;73;3;1
2020-01-14 20:00:00;0;99;4;12;11;12;53;69;6;1
2020-01-14 20:15:00;0;86;5;14;10;7;63;67;11;2
2020-01-14 20:30:00;0;72;5;5;13;16;51;47;5;3
2020-01-14 20:45:00;0;59;0;3;8;38;59;48;3;3
2020-01-14 21:00:00;0;84;2;4;4;98;55;74;5;2
2020-01-14 21:15:00;0;57;1;2;4;96;56;63;5;6
2020-01-14 21:30:00;0;56;2;9;13;75;46;70;6;7
2020-01-14 21:45:00;0;74;6;37;43;31;39;39;2;2
2020-01-14 22:00:00;0;135;32;62;73;9;38;31;4;1
2020-01-14 22:15:00;0;113;11;21;23;3;51;37;1;0
2020-01-14 22:30:00;0;37;0;7;2;4;35;40;3;1
2020-01-14 22:45:00;0;35;2;4;5;5;31;17;3;0
2020-01-14 23:00:00;0;23;0;0;2;1;27;18;0;0
2020-01-14 23:15:00;0;23;2;5;1;1;28;25;2;2
2020-01-14 23:30:00;0;15;0;0;2;2;13;11;0;0
