DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-28 00:00:00;0;7;1;0;0;2;12;3;0;0
2020-01-28 00:15:00;0;7;0;2;1;1;13;9;1;1
2020-01-28 00:30:00;0;8;0;0;0;0;7;4;0;0
2020-01-28 00:45:00;0;13;0;0;1;0;12;4;0;0
2020-01-28 01:00:00;0;7;0;0;0;0;9;5;0;0
2020-01-28 01:15:00;0;12;0;0;1;1;11;5;0;0
2020-01-28 01:30:00;0;3;1;0;1;1;7;7;0;0
2020-01-28 01:45:00;0;7;0;0;1;0;8;2;0;0
2020-01-28 02:00:00;0;10;1;0;2;1;5;4;0;0
2020-01-28 02:15:00;0;5;0;0;0;0;10;5;0;0
2020-01-28 02:30:00;0;8;0;0;0;0;7;3;0;0
2020-01-28 02:45:00;0;6;0;0;2;0;7;1;0;0
2020-01-28 03:00:00;0;8;0;0;0;1;11;0;1;1
2020-01-28 03:15:00;0;9;0;0;0;4;12;3;0;0
2020-01-28 03:30:00;0;5;0;0;0;1;9;5;0;0
2020-01-28 03:45:00;0;8;0;0;0;1;15;3;0;0
2020-01-28 04:00:00;0;11;0;0;0;2;6;3;0;0
2020-01-28 04:15:00;0;10;1;2;0;3;11;12;1;1
2020-01-28 04:30:00;0;16;0;0;0;4;23;16;0;0
2020-01-28 04:45:00;0;26;0;4;1;38;38;25;2;3
2020-01-28 05:00:00;0;32;0;2;4;83;53;54;3;2
2020-01-28 05:15:00;0;44;2;2;2;189;80;118;5;10
2020-01-28 05:30:00;0;73;9;2;9;172;93;128;9;15
2020-01-28 05:45:00;0;118;21;45;54;173;53;120;11;26
2020-01-28 06:00:00;0;156;41;58;55;177;56;117;13;27
2020-01-28 06:15:00;0;118;16;26;29;257;73;124;26;44
2020-01-28 06:30:00;0;115;8;11;20;240;87;164;50;64
2020-01-28 06:45:00;0;109;6;12;8;225;104;183;48;66
2020-01-28 07:00:00;0;91;4;7;4;228;93;184;34;46
2020-01-28 07:15:00;0;96;12;17;9;245;79;179;22;32
2020-01-28 07:30:00;0;128;6;18;18;253;104;209;22;37
2020-01-28 07:45:00;0;154;7;9;7;265;116;190;34;50
2020-01-28 08:00:00;0;133;11;11;11;258;102;179;46;56
2020-01-28 08:15:00;0;111;5;18;11;266;89;167;29;39
2020-01-28 08:30:00;0;119;7;17;20;186;84;162;14;18
2020-01-28 08:45:00;0;115;10;13;17;150;85;158;17;17
2020-01-28 09:00:00;0;82;6;15;17;94;71;131;12;9
2020-01-28 09:15:00;0;90;12;19;13;77;88;118;10;5
2020-01-28 09:30:00;0;95;8;20;18;74;97;126;8;4
2020-01-28 09:45:00;0;109;22;20;20;56;78;139;10;9
2020-01-28 10:00:00;0;101;11;19;26;58;94;115;7;5
2020-01-28 10:15:00;0;101;11;11;20;53;72;110;7;8
2020-01-28 10:30:00;0;114;11;16;17;49;85;129;4;4
2020-01-28 10:45:00;0;99;13;13;16;47;85;100;6;0
2020-01-28 11:00:00;0;89;10;16;21;51;81;119;6;4
2020-01-28 11:15:00;0;116;17;22;22;48;73;104;7;3
2020-01-28 11:30:00;0;136;17;22;24;53;76;109;12;2
2020-01-28 11:45:00;0;136;13;20;27;48;77;113;11;6
2020-01-28 12:00:00;0;122;16;32;42;42;93;117;14;8
2020-01-28 12:15:00;0;123;10;23;26;47;80;122;11;7
2020-01-28 12:30:00;0;111;11;27;37;41;79;96;13;6
2020-01-28 12:45:00;0;114;15;31;38;63;74;109;10;9
2020-01-28 13:00:00;0;138;15;34;46;98;91;113;8;5
2020-01-28 13:15:00;0;139;22;25;37;130;107;156;15;13
2020-01-28 13:30:00;0;140;19;38;44;181;113;185;13;15
2020-01-28 13:45:00;0;145;20;38;45;107;104;142;10;6
2020-01-28 14:00:00;0;165;33;65;61;92;83;118;6;7
2020-01-28 14:15:00;0;196;41;74;82;53;85;120;6;2
2020-01-28 14:30:00;0;186;20;90;96;40;80;122;7;7
2020-01-28 14:45:00;0;171;37;86;90;48;83;135;7;1
2020-01-28 15:00:00;0;158;54;78;82;48;72;128;12;6
2020-01-28 15:15:00;0;180;40;99;99;44;86;136;6;7
2020-01-28 15:30:00;0;186;39;81;93;36;95;140;6;3
2020-01-28 15:45:00;0;181;54;87;97;26;107;124;10;6
2020-01-28 16:00:00;0;199;55;93;96;20;112;146;16;6
2020-01-28 16:15:00;0;200;36;83;90;34;105;144;9;5
2020-01-28 16:30:00;0;183;50;86;87;33;97;141;9;3
2020-01-28 16:45:00;0;187;43;90;97;37;113;176;15;6
2020-01-28 17:00:00;0;182;53;73;86;35;111;152;10;5
2020-01-28 17:15:00;0;194;47;87;91;22;103;159;9;4
2020-01-28 17:30:00;0;152;32;67;79;26;97;156;9;4
2020-01-28 17:45:00;0;183;27;80;74;24;93;136;9;4
2020-01-28 18:00:00;0;162;20;51;61;28;98;119;9;2
2020-01-28 18:15:00;0;150;24;56;57;22;104;133;11;4
2020-01-28 18:30:00;0;136;10;45;47;22;92;123;7;2
2020-01-28 18:45:00;0;125;13;31;40;19;81;118;11;3
2020-01-28 19:00:00;0;114;11;26;27;21;88;105;3;0
2020-01-28 19:15:00;0;101;17;23;27;14;66;92;5;2
2020-01-28 19:30:00;0;73;5;14;22;7;55;80;3;2
2020-01-28 19:45:00;0;90;4;7;17;14;69;78;6;3
2020-01-28 20:00:00;0;109;4;11;9;17;53;73;8;1
2020-01-28 20:15:00;0;79;2;7;8;13;63;71;5;3
2020-01-28 20:30:00;0;64;1;8;9;30;50;57;6;3
2020-01-28 20:45:00;0;65;2;3;8;56;52;55;4;3
2020-01-28 21:00:00;0;69;5;9;6;132;54;73;9;4
2020-01-28 21:15:00;0;48;3;5;8;139;63;80;11;13
2020-01-28 21:30:00;0;48;0;8;7;86;66;85;4;6
2020-01-28 21:45:00;0;88;8;38;56;35;52;54;5;5
2020-01-28 22:00:00;0;119;33;96;97;9;49;30;3;0
2020-01-28 22:15:00;0;103;15;32;33;9;54;45;3;3
2020-01-28 22:30:00;0;42;5;6;7;6;41;27;2;0
2020-01-28 22:45:00;0;35;4;4;5;2;19;15;1;0
2020-01-28 23:00:00;0;28;1;2;2;1;26;16;2;0
2020-01-28 23:15:00;0;21;0;1;4;2;23;20;2;0
2020-01-28 23:30:00;0;17;0;0;3;1;31;7;0;0
