DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-11-13 00:00:00;3;0;2;1;0;0
2020-11-13 00:15:00;10;1;5;0;0;0
2020-11-13 00:30:00;4;0;3;0;0;0
2020-11-13 00:45:00;8;1;5;0;0;0
2020-11-13 01:00:00;4;0;2;0;0;0
2020-11-13 01:15:00;2;0;2;1;0;0
2020-11-13 01:30:00;5;0;3;0;0;0
2020-11-13 01:45:00;3;0;5;0;0;0
2020-11-13 02:00:00;8;1;6;1;0;0
2020-11-13 02:15:00;3;1;8;0;0;0
2020-11-13 02:30:00;3;0;4;0;0;0
2020-11-13 02:45:00;7;0;6;0;0;0
2020-11-13 03:00:00;3;0;3;0;0;0
2020-11-13 03:15:00;3;0;5;0;0;0
2020-11-13 03:30:00;3;0;6;0;0;0
2020-11-13 03:45:00;5;0;4;0;0;0
2020-11-13 04:00:00;5;0;6;0;0;0
2020-11-13 04:15:00;3;0;11;0;0;0
2020-11-13 04:30:00;5;2;8;1;0;0
2020-11-13 04:45:00;11;2;27;0;0;0
2020-11-13 05:00:00;21;8;66;0;1;0
2020-11-13 05:15:00;44;30;146;2;6;6
2020-11-13 05:30:00;47;33;140;12;9;7
2020-11-13 05:45:00;104;27;126;62;14;8
2020-11-13 06:00:00;119;13;95;77;5;0
2020-11-13 06:15:00;43;15;100;22;1;5
2020-11-13 06:30:00;61;16;145;8;7;9
2020-11-13 06:45:00;65;12;145;6;5;5
2020-11-13 07:00:00;40;3;111;0;4;6
2020-11-13 07:15:00;57;4;155;0;0;6
2020-11-13 07:30:00;51;7;106;1;5;8
2020-11-13 07:45:00;88;8;93;4;4;3
2020-11-13 08:00:00;53;1;81;1;0;0
2020-11-13 08:15:00;68;2;66;1;1;0
2020-11-13 08:30:00;53;3;74;1;0;0
2020-11-13 08:45:00;67;2;62;1;7;1
2020-11-13 09:00:00;46;1;47;0;5;0
2020-11-13 09:15:00;42;0;45;2;4;1
2020-11-13 09:30:00;40;0;67;1;1;0
2020-11-13 09:45:00;55;1;63;3;1;2
2020-11-13 10:00:00;60;0;51;2;0;4
2020-11-13 10:15:00;44;0;58;4;1;2
2020-11-13 10:30:00;61;1;53;2;0;0
2020-11-13 10:45:00;60;1;51;0;1;0
2020-11-13 11:00:00;81;1;41;3;2;3
2020-11-13 11:15:00;60;0;52;4;3;10
2020-11-13 11:30:00;64;1;66;1;1;0
2020-11-13 11:45:00;64;4;62;10;4;0
2020-11-13 12:00:00;97;1;73;28;1;7
2020-11-13 12:15:00;90;3;71;18;5;3
2020-11-13 12:30:00;89;2;67;16;9;8
2020-11-13 12:45:00;84;5;82;15;5;7
2020-11-13 13:00:00;101;9;86;6;7;7
2020-11-13 13:15:00;118;12;140;10;9;9
2020-11-13 13:30:00;96;40;180;13;12;14
2020-11-13 13:45:00;102;43;198;18;8;16
2020-11-13 14:00:00;134;24;121;40;17;12
2020-11-13 14:15:00;149;5;89;85;15;9
2020-11-13 14:30:00;130;2;60;37;12;8
2020-11-13 14:45:00;100;0;51;24;4;10
2020-11-13 15:00:00;98;1;66;30;6;13
2020-11-13 15:15:00;111;0;62;18;7;5
2020-11-13 15:30:00;101;1;51;12;1;5
2020-11-13 15:45:00;84;3;69;5;0;0
2020-11-13 16:00:00;90;1;48;5;3;2
2020-11-13 16:15:00;76;1;46;6;0;0
2020-11-13 16:30:00;61;1;61;3;3;0
2020-11-13 16:45:00;58;1;51;3;1;1
2020-11-13 17:00:00;57;1;53;0;0;0
2020-11-13 17:15:00;75;3;46;10;3;0
2020-11-13 17:30:00;48;0;48;1;0;0
2020-11-13 17:45:00;52;0;49;3;0;0
2020-11-13 18:00:00;49;0;32;2;0;0
2020-11-13 18:15:00;56;0;36;0;0;0
2020-11-13 18:30:00;39;1;38;4;0;0
2020-11-13 18:45:00;36;1;45;2;0;0
2020-11-13 19:00:00;31;0;15;2;0;0
2020-11-13 19:15:00;41;0;26;2;0;3
2020-11-13 19:30:00;30;0;31;1;0;0
2020-11-13 19:45:00;23;1;24;2;0;3
2020-11-13 20:00:00;26;0;27;1;0;0
2020-11-13 20:15:00;21;1;27;1;0;0
2020-11-13 20:30:00;19;2;32;1;1;0
2020-11-13 20:45:00;16;5;38;1;9;1
2020-11-13 21:00:00;27;12;100;0;2;2
2020-11-13 21:15:00;45;36;163;3;12;5
2020-11-13 21:30:00;28;21;91;33;11;1
2020-11-13 21:45:00;81;4;57;100;1;9
2020-11-13 22:00:00;119;7;37;140;7;5
2020-11-13 22:15:00;26;1;25;30;0;3
2020-11-13 22:30:00;14;1;13;14;0;0
2020-11-13 22:45:00;15;0;10;8;1;0
2020-11-13 23:00:00;11;1;16;2;0;0
2020-11-13 23:15:00;12;1;18;6;0;0
2020-11-13 23:30:00;8;1;7;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
