DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-11-06 00:00:00;9;0;4;3;0;0
2020-11-06 00:15:00;7;1;4;1;0;0
2020-11-06 00:30:00;6;0;5;0;0;0
2020-11-06 00:45:00;7;0;4;0;0;0
2020-11-06 01:00:00;7;0;8;0;0;0
2020-11-06 01:15:00;7;0;6;0;0;0
2020-11-06 01:30:00;6;0;3;0;0;0
2020-11-06 01:45:00;4;0;3;1;0;0
2020-11-06 02:00:00;2;0;5;1;0;0
2020-11-06 02:15:00;0;0;4;1;0;0
2020-11-06 02:30:00;2;0;3;1;0;0
2020-11-06 02:45:00;7;1;6;0;0;0
2020-11-06 03:00:00;5;0;5;0;0;0
2020-11-06 03:15:00;5;0;6;1;0;0
2020-11-06 03:30:00;2;0;8;0;0;0
2020-11-06 03:45:00;6;0;5;0;0;0
2020-11-06 04:00:00;4;0;4;0;0;0
2020-11-06 04:15:00;7;1;9;0;0;0
2020-11-06 04:30:00;7;1;8;0;0;0
2020-11-06 04:45:00;9;7;23;0;1;0
2020-11-06 05:00:00;15;11;103;0;10;1
2020-11-06 05:15:00;52;39;219;2;12;8
2020-11-06 05:30:00;73;40;223;12;6;9
2020-11-06 05:45:00;105;29;130;63;10;3
2020-11-06 06:00:00;95;14;78;86;5;7
2020-11-06 06:15:00;87;11;92;25;5;15
2020-11-06 06:30:00;65;23;126;11;9;7
2020-11-06 06:45:00;44;19;140;5;8;4
2020-11-06 07:00:00;49;3;62;0;0;2
2020-11-06 07:15:00;46;6;88;0;2;1
2020-11-06 07:30:00;56;3;96;3;3;2
2020-11-06 07:45:00;58;2;56;0;0;2
2020-11-06 08:00:00;52;3;56;4;0;1
2020-11-06 08:15:00;51;2;51;2;0;0
2020-11-06 08:30:00;53;3;69;3;7;0
2020-11-06 08:45:00;42;3;69;6;0;2
2020-11-06 09:00:00;42;2;55;1;2;0
2020-11-06 09:15:00;35;1;50;0;1;0
2020-11-06 09:30:00;53;2;58;2;0;0
2020-11-06 09:45:00;49;0;72;3;5;0
2020-11-06 10:00:00;48;0;51;1;0;0
2020-11-06 10:15:00;46;1;36;1;3;0
2020-11-06 10:30:00;51;1;58;2;0;1
2020-11-06 10:45:00;51;3;45;3;1;0
2020-11-06 11:00:00;56;3;54;1;0;0
2020-11-06 11:15:00;64;0;55;1;0;0
2020-11-06 11:30:00;63;1;45;5;0;0
2020-11-06 11:45:00;51;2;58;8;1;7
2020-11-06 12:00:00;91;3;69;22;5;11
2020-11-06 12:15:00;84;3;63;19;9;4
2020-11-06 12:30:00;77;1;73;12;8;1
2020-11-06 12:45:00;76;3;80;16;3;14
2020-11-06 13:00:00;102;8;89;12;9;7
2020-11-06 13:15:00;91;24;119;7;17;10
2020-11-06 13:30:00;95;24;129;8;16;10
2020-11-06 13:45:00;126;21;135;19;19;5
2020-11-06 14:00:00;133;8;117;60;12;28
2020-11-06 14:15:00;119;3;96;99;19;13
2020-11-06 14:30:00;152;4;70;116;6;4
2020-11-06 14:45:00;102;2;55;32;0;15
2020-11-06 15:00:00;111;1;67;22;7;11
2020-11-06 15:15:00;104;1;46;23;16;3
2020-11-06 15:30:00;87;0;50;9;2;0
2020-11-06 15:45:00;69;0;48;4;2;0
2020-11-06 16:00:00;65;2;47;5;3;1
2020-11-06 16:15:00;61;0;55;6;1;1
2020-11-06 16:30:00;64;0;45;4;3;0
2020-11-06 16:45:00;70;0;54;3;1;0
2020-11-06 17:00:00;84;5;56;4;0;0
2020-11-06 17:15:00;53;2;48;4;0;0
2020-11-06 17:30:00;47;0;47;2;0;0
2020-11-06 17:45:00;45;0;46;0;0;0
2020-11-06 18:00:00;53;0;34;1;0;1
2020-11-06 18:15:00;44;0;38;4;0;0
2020-11-06 18:30:00;47;0;25;3;0;0
2020-11-06 18:45:00;34;3;32;3;0;0
2020-11-06 19:00:00;26;0;23;1;0;0
2020-11-06 19:15:00;18;0;31;1;0;0
2020-11-06 19:30:00;28;1;21;1;0;0
2020-11-06 19:45:00;29;1;36;0;0;0
2020-11-06 20:00:00;20;1;21;3;0;0
2020-11-06 20:15:00;30;0;30;3;0;0
2020-11-06 20:30:00;23;3;29;1;0;0
2020-11-06 20:45:00;25;5;47;1;2;0
2020-11-06 21:00:00;33;10;98;2;5;2
2020-11-06 21:15:00;41;29;161;3;8;4
2020-11-06 21:30:00;32;12;98;26;3;3
2020-11-06 21:45:00;51;5;55;54;7;5
2020-11-06 22:00:00;86;1;31;87;2;1
2020-11-06 22:15:00;30;2;14;20;0;3
2020-11-06 22:30:00;13;0;11;5;1;0
2020-11-06 22:45:00;16;0;17;2;0;0
2020-11-06 23:00:00;6;0;11;1;0;0
2020-11-06 23:15:00;13;0;10;0;0;0
2020-11-06 23:30:00;5;0;9;0;0;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
